time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
4040,0.28,0.93,35.44,27.43,0.03
4080,0.29,0.92,35.44,27.43,0.03
4220,0.25,0.9,35.45,27.43,0.02
4350,0.19,0.89,35.45,27.43,0.02
4360,0.2,0.89,35.45,27.43,0.02
4490,0.16,0.86,35.45,27.43,0.02
4730,0.52,0.96,35.45,27.44,0.02
4850,0.5,0.94,35.46,27.44,0.06
4890,0.39,0.88,35.46,27.44,0.06
5190,0.4,0.87,35.46,27.44,0.05
5200,0.43,0.87,35.46,27.44,0.05
5240,0.43,0.88,35.46,27.44,0.03
5300,0.5,0.89,35.46,27.44,0.05
5360,0.45,0.86,35.46,27.44,0.04
5640,0.39,0.87,35.47,27.45,0.03
5700,0.4,0.87,35.47,27.45,0.04
5750,0.36,0.85,35.47,27.45,0.04
5820,0.36,0.87,35.47,27.45,0.04
5850,0.31,0.84,35.47,27.45,0.04
5970,0.3,0.83,35.47,27.45,0.04
5990,0.3,0.83,35.47,27.45,0.04
6270,0.34,0.84,35.48,27.45,0.02
6280,0.36,0.84,35.48,27.45,0.02
6310,0.37,0.84,35.48,27.45,0.04
6350,0.3,0.84,35.48,27.46,0.04
6520,0.25,0.85,35.48,27.46,0.02
6530,0.25,0.85,35.48,27.46,0.02
6750,0.31,0.85,35.48,27.46,0.04
7060,0.22,0.85,35.49,27.46,0.04
7160,0.22,0.85,35.49,27.46,0.07
7300,0.32,0.87,35.49,27.47,0.04
7350,0.36,0.86,35.49,27.47,0.03
7400,0.26,0.87,35.5,27.47,0.08
7580,0.3,0.87,35.5,27.47,0.07
7620,0.27,0.88,35.5,27.47,0.02
7790,0.2,0.86,35.5,27.47,0.04
7890,0.27,0.87,35.5,27.47,0.03
7920,0.27,0.86,35.5,27.47,0.04
7960,0.32,0.87,35.5,27.47,0.04
8060,0.27,0.87,35.51,27.47,0.03
8090,0.28,0.87,35.51,27.47,0.03
8130,0.4,0.87,35.51,27.47,0.06
8290,0.41,0.86,35.51,27.48,0.03
8310,0.35,0.85,35.51,27.48,0.03
8370,0.38,0.86,35.51,27.48,0.03
8610,0.3,0.86,35.52,27.48,0.06
8740,0.29,0.86,35.52,27.48,0.24
8810,0.31,0.87,35.52,27.48,0.08
8850,0.27,0.85,35.52,27.48,0.03
8980,0.26,0.84,35.52,27.48,0.03
9080,0.42,0.86,35.52,27.48,0.02
9250,0.38,0.85,35.53,27.49,0.02
9450,0.26,0.83,35.53,27.49,0.02
9520,0.3,0.84,35.53,27.49,0.02
9640,0.29,0.85,35.53,27.49,0.05
9760,0.26,0.85,35.53,27.49,0.03
10060,0.23,0.84,35.54,27.49,0.03
10100,0.23,0.84,35.54,27.49,0.03
10710,0.24,0.85,35.54,27.5,0.06
10730,0.23,0.85,35.54,27.5,0.06
10750,0.24,0.85,35.54,27.5,0.08
10780,0.29,0.85,35.55,27.5,0.08
10840,0.27,0.86,35.55,27.5,0.02
10920,0.35,0.9,35.55,27.5,0.02
10980,0.32,0.88,35.55,27.5,0.03
10990,0.34,0.88,35.55,27.5,0.03
11000,0.3,0.88,35.55,27.5,0.03
11020,0.29,0.88,35.55,27.5,0.03
11180,0.25,0.9,35.56,27.5,0.07
11260,0.21,0.88,35.56,27.5,0.02
11290,0.24,0.89,35.56,27.5,0.02
11350,0.22,0.87,35.56,27.5,0.03
11420,0.31,0.89,35.56,27.5,0.02
11590,0.28,0.85,35.56,27.51,0.04
11770,0.43,0.85,35.57,27.51,0.04
11980,0.21,0.83,35.57,27.51,0.03
12040,0.24,0.84,35.57,27.51,0.03
12070,0.27,0.85,35.57,27.51,0.03
12120,0.29,0.84,35.57,27.51,0.04
12210,0.29,0.85,35.57,27.51,0.03
12280,0.29,0.85,35.57,27.51,0.03
12300,0.31,0.87,35.57,27.51,0.03
12310,0.4,0.88,35.57,27.51,0.03
12350,0.39,0.9,35.57,27.51,0.03
12360,0.39,0.91,35.58,27.51,0.03
12400,0.38,0.92,35.58,27.51,0.03
12420,0.34,0.92,35.58,27.51,0.04
12440,0.35,0.92,35.58,27.51,0.04
12480,0.36,0.94,35.58,27.51,0.04
12570,0.36,0.88,35.58,27.51,0.05
