time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
30,0.17,0.94,36.68,31.73,0.06
120,0.16,0.94,36.68,31.74,0.08
180,0.15,0.94,36.68,31.74,0.05
190,0.19,0.94,36.68,31.74,0.05
210,0.16,0.94,36.68,31.74,0.05
280,0.17,0.94,36.68,31.74,0.06
460,0.31,0.98,36.68,31.74,0.06
560,0.26,0.94,36.69,31.74,0.07
580,0.27,0.95,36.69,31.74,0.07
750,0.29,0.95,36.69,31.74,0.06
770,0.27,0.95,36.69,31.74,0.06
930,0.29,0.94,36.69,31.74,0.06
980,0.26,0.94,36.69,31.75,0.06
1050,0.25,0.94,36.69,31.75,0.05
1070,0.26,0.95,36.69,31.75,0.05
1220,0.33,0.97,36.69,31.75,0.06
1370,0.27,0.94,36.7,31.75,0.06
1440,0.27,0.94,36.7,31.75,0.06
1500,0.27,0.94,36.7,31.75,0.05
1600,0.3,0.97,36.7,31.75,0.07
1750,0.27,0.93,36.7,31.76,0.05
1810,0.32,0.92,36.7,31.76,0.06
1830,0.25,0.92,36.7,31.76,0.06
1970,0.21,0.89,36.7,31.76,0.05
2030,0.21,0.89,36.7,31.76,0.06
2240,0.18,0.89,36.7,31.76,0.06
2280,0.19,0.89,36.7,31.76,0.09
2330,0.22,0.89,36.71,31.76,0.09
2390,0.22,0.89,36.71,31.76,0.06
2730,0.21,0.89,36.71,31.77,0.18
3450,0.22,0.91,36.72,31.77,0.06
3480,0.23,0.91,36.72,31.77,0.06
3600,0.21,0.91,36.72,31.77,0.05
3630,0.25,0.92,36.72,31.77,0.05
3670,0.29,0.92,36.72,31.77,0.06
3730,0.26,0.92,36.72,31.78,0.06
3740,0.23,0.92,36.72,31.78,0.06
4030,0.26,0.92,36.72,31.78,0.07
4160,0.19,0.9,36.73,31.78,0.06
4250,0.31,0.91,36.73,31.78,0.05
4310,0.2,0.9,36.73,31.78,0.05
4370,0.21,0.9,36.73,31.78,0.05
4540,0.23,0.91,36.73,31.78,0.06
4580,0.28,0.91,36.73,31.79,0.06
4670,0.32,0.95,36.73,31.79,0.06
4680,0.33,0.95,36.73,31.79,0.06
4800,0.47,0.96,36.73,31.79,0.09
4870,0.45,0.95,36.74,31.79,0.08
4880,0.45,0.95,36.74,31.79,0.08
