time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
0,0.19,0.88,36.03,29.86,0.03
630,0.37,0.91,36.05,29.87,0.04
720,0.32,0.88,36.05,29.87,0.04
770,0.29,0.89,36.05,29.87,0.04
800,0.3,0.88,36.05,29.87,0.04
1070,0.36,0.9,36.05,29.88,0.03
1230,0.34,0.93,36.06,29.88,0.03
1240,0.38,0.94,36.06,29.88,0.03
1280,0.38,0.94,36.06,29.88,0.03
1300,0.37,0.93,36.06,29.88,0.03
1410,0.34,0.92,36.06,29.88,0.03
1510,0.36,0.91,36.06,29.89,0.09
1610,0.34,0.93,36.07,29.89,0.03
1720,0.32,0.92,36.07,29.89,0.03
1940,0.25,0.88,36.07,29.89,0.03
2030,0.24,0.87,36.07,29.89,0.04
2050,0.28,0.87,36.07,29.89,0.02
2110,0.32,0.89,36.07,29.9,0.03
2200,0.24,0.88,36.07,29.9,0.03
2310,0.21,0.86,36.08,29.9,0.06
2340,0.21,0.86,36.08,29.9,0.02
2530,0.26,0.9,36.08,29.9,0.02
2640,0.25,0.89,36.08,29.9,0.03
2730,0.25,0.87,36.08,29.9,0.02
2780,0.26,0.87,36.08,29.9,0.02
2880,0.32,0.89,36.09,29.91,0.04
2970,0.33,0.91,36.09,29.91,0.04
3090,0.37,0.91,36.09,29.91,0.03
3140,0.3,0.9,36.09,29.91,0.03
3420,0.24,0.89,36.09,29.91,0.02
5560,0.4,0.81,36.13,29.95,0.04
5630,0.42,0.81,36.13,29.95,0.03
5770,0.39,0.79,36.13,29.95,0.04
5990,0.31,0.75,36.14,29.95,0.03
6030,0.36,0.76,36.14,29.95,0.04
6060,0.32,0.77,36.14,29.95,0.05
6080,0.42,0.77,36.14,29.95,0.05
6260,0.46,0.78,36.14,29.96,0.05
6280,0.42,0.79,36.14,29.96,0.05
6380,0.33,0.78,36.14,29.96,0.05
6420,0.33,0.79,36.15,29.96,0.03
6440,0.32,0.79,36.15,29.96,0.03
6450,0.32,0.79,36.15,29.96,0.03
6460,0.33,0.79,36.15,29.96,0.03
6470,0.33,0.8,36.15,29.96,0.03
6580,0.32,0.81,36.15,29.96,0.04
6590,0.31,0.81,36.15,29.96,0.04
6610,0.37,0.81,36.15,29.96,0.04
7010,0.26,0.79,36.16,29.97,0.02
7190,0.23,0.78,36.16,29.97,0.05
7260,0.4,0.79,36.16,29.97,0.04
7270,0.44,0.79,36.16,29.98,0.04
7280,0.36,0.79,36.16,29.98,0.04
7320,0.28,0.78,36.16,29.98,0.04
7360,0.34,0.77,36.17,29.98,0.04
7370,0.33,0.76,36.17,29.98,0.04
7440,0.28,0.79,36.17,29.98,0.03
7510,0.34,0.79,36.17,29.98,0.03
7630,0.33,0.78,36.17,29.98,0.04
7740,0.22,0.77,36.17,29.98,0.06
8090,0.41,0.8,36.18,29.99,0.05
8270,0.54,0.83,36.18,29.99,0.05
8300,0.45,0.8,36.19,29.99,0.05
8310,0.46,0.8,36.19,29.99,0.05
8460,0.39,0.78,36.19,29.99,0.04
8520,0.28,0.79,36.19,30.0,0.13
8560,0.32,0.76,36.19,30.0,0.13
8620,0.33,0.79,36.19,30.0,0.44
8920,0.3,0.77,36.2,30.0,0.07
9040,0.39,0.77,36.2,30.0,0.03
9050,0.42,0.77,36.2,30.0,0.03
9060,0.34,0.77,36.2,30.0,0.03
9070,0.38,0.77,36.2,30.0,0.03
9170,0.31,0.77,36.2,30.0,0.03
9220,0.34,0.78,36.2,30.0,0.03
9400,0.35,0.78,36.21,30.01,0.04
10120,0.23,0.76,36.22,30.02,0.03
10150,0.29,0.76,36.22,30.02,0.02
10170,0.27,0.76,36.22,30.02,0.02
10560,0.29,0.8,36.23,30.02,0.03
10600,0.34,0.8,36.23,30.02,0.03
10640,0.31,0.8,36.23,30.02,0.03
10760,0.25,0.79,36.23,30.02,0.04
10830,0.33,0.8,36.23,30.02,0.03
10880,0.3,0.81,36.23,30.03,0.03
10900,0.32,0.82,36.23,30.03,0.03
11040,0.32,0.8,36.24,30.03,0.03
11060,0.32,0.8,36.24,30.03,0.03
11070,0.32,0.8,36.24,30.03,0.03
11190,0.29,0.8,36.24,30.03,0.03
11200,0.28,0.8,36.24,30.03,0.03
11210,0.28,0.8,36.24,30.03,0.03
11290,0.31,0.81,36.25,30.03,0.03
11340,0.27,0.81,36.25,30.03,0.05
11350,0.26,0.81,36.25,30.03,0.05
11360,0.24,0.8,36.25,30.03,0.05
11430,0.32,0.79,36.25,30.03,0.02
11550,0.24,0.77,36.25,30.03,0.04
11630,0.31,0.77,36.25,30.04,0.05
11730,0.24,0.77,36.25,30.04,0.03
11740,0.26,0.77,36.25,30.04,0.03
11790,0.26,0.77,36.25,30.04,0.03
11820,0.26,0.77,36.26,30.04,0.03
11870,0.26,0.78,36.26,30.04,0.03
11980,0.23,0.77,36.26,30.04,0.02
12230,0.31,0.8,36.26,30.04,0.02
12290,0.35,0.81,36.26,30.04,0.04
12330,0.38,0.82,36.27,30.04,0.03
12420,0.33,0.82,36.27,30.04,0.05
12480,0.24,0.81,36.27,30.05,0.05
12530,0.33,0.83,36.27,30.05,0.05
12570,0.26,0.79,36.27,30.05,0.03
12580,0.25,0.79,36.27,30.05,0.03
12630,0.29,0.79,36.27,30.05,0.03
12680,0.27,0.78,36.27,30.05,0.02
12740,0.21,0.78,36.27,30.05,0.03
12770,0.22,0.78,36.27,30.05,0.03
12810,0.21,0.78,36.27,30.05,0.03
13000,0.15,0.77,36.27,30.05,0.05
13020,0.16,0.77,36.27,30.05,0.04
13090,0.16,0.76,36.27,30.05,0.02
13260,0.22,0.77,36.28,30.05,0.03
13300,0.28,0.78,36.28,30.05,0.03
13310,0.26,0.78,36.28,30.05,0.03
13410,0.22,0.79,36.28,30.06,0.02
13560,0.28,0.81,36.28,30.06,0.03
13580,0.29,0.82,36.28,30.06,0.03
13730,0.34,0.83,36.29,30.06,0.02
13740,0.36,0.83,36.29,30.06,0.03
13750,0.37,0.84,36.29,30.06,0.03
13850,0.32,0.81,36.29,30.06,0.03
14120,0.31,0.82,36.29,30.06,0.05
14140,0.29,0.82,36.29,30.07,0.05
14160,0.31,0.82,36.3,30.07,0.04
14230,0.42,0.87,36.3,30.07,0.03
14270,0.39,0.87,36.3,30.07,0.03
14320,0.33,0.87,36.3,30.07,0.03
14410,0.4,0.85,36.3,30.07,0.03
14440,0.36,0.85,36.3,30.07,0.03
16460,0.27,0.84,36.34,30.1,0.03
16480,0.28,0.84,36.34,30.1,0.03
16510,0.32,0.85,36.34,30.1,0.03
16780,0.28,0.84,36.35,30.11,0.03
16790,0.29,0.83,36.35,30.11,0.03
17080,0.27,0.84,36.35,30.11,0.03
17160,0.45,0.87,36.35,30.11,0.03
17260,0.44,0.88,36.36,30.11,0.03
17330,0.41,0.88,36.36,30.11,0.03
17370,0.5,0.9,36.36,30.11,0.04
17720,0.36,0.88,36.36,30.12,0.03
17760,0.37,0.9,36.36,30.12,0.04
17770,0.37,0.89,36.36,30.12,0.04
17790,0.39,0.89,36.37,30.12,0.04
17800,0.4,0.89,36.37,30.12,0.04
17930,0.38,0.88,36.37,30.12,0.03
17980,0.39,0.88,36.37,30.12,0.09
18000,0.34,0.87,36.37,30.12,0.06
18110,0.36,0.88,36.37,30.12,0.03
18140,0.37,0.89,36.37,30.12,0.04
18150,0.35,0.89,36.37,30.12,0.04
18290,0.35,0.88,36.37,30.13,0.05
18360,0.44,0.87,36.38,30.13,0.05
18630,0.38,0.89,36.38,30.13,0.03
18680,0.4,0.89,36.38,30.13,0.03
18890,0.36,0.86,36.39,30.14,0.05
19010,0.34,0.88,36.39,30.14,0.04
19040,0.35,0.89,36.39,30.14,0.03
19100,0.33,0.89,36.39,30.14,0.02
19160,0.28,0.86,36.39,30.14,0.03
19170,0.29,0.86,36.39,30.14,0.03
19260,0.31,0.84,36.39,30.14,0.03
19280,0.26,0.84,36.4,30.14,0.03
19310,0.27,0.84,36.4,30.14,0.03
19340,0.25,0.82,36.4,30.15,0.02
19390,0.31,0.83,36.4,30.15,0.03
19550,0.51,0.85,36.4,30.15,0.04
19620,0.5,0.85,36.4,30.15,0.07
19800,0.41,0.85,36.41,30.15,0.04
19990,0.53,0.89,36.41,30.16,0.1
22500,0.73,0.9,36.48,30.21,0.12
22650,0.78,0.91,36.49,30.21,0.12
22660,0.78,0.91,36.49,30.21,0.12
22920,0.8,0.93,36.5,30.21,0.07
22940,0.77,0.91,36.5,30.22,0.07
23020,0.68,0.9,36.51,30.22,0.09
23750,0.65,0.92,36.53,30.23,0.06
23880,0.77,0.92,36.53,30.23,0.14
23890,0.77,0.93,36.53,30.23,0.14
23940,0.77,0.94,36.54,30.23,0.09
24060,0.68,0.94,36.54,30.24,0.08
24130,0.65,0.93,36.54,30.24,0.11
24410,0.56,0.93,36.55,30.25,0.07
24540,0.54,0.91,36.55,30.25,0.08
24590,0.6,0.9,36.55,30.25,0.08
24630,0.63,0.91,36.56,30.25,0.15
24660,0.57,0.89,36.56,30.25,0.11
24840,0.55,0.92,36.56,30.26,0.17
24950,0.51,0.92,36.56,30.26,0.16
24990,0.52,0.88,36.57,30.26,0.18
25100,0.52,0.9,36.57,30.26,0.07
25140,0.49,0.87,36.57,30.26,0.07
25400,0.52,0.88,36.58,30.27,0.08
25460,0.53,0.88,36.58,30.27,0.08
25520,0.49,0.86,36.58,30.27,0.11
25890,0.67,0.86,36.59,30.28,0.14
26180,0.48,0.84,36.6,30.29,0.05
26380,0.48,0.85,36.61,30.3,0.05
26460,0.44,0.83,36.61,30.3,0.08
26530,0.43,0.83,36.61,30.3,0.05
26780,0.5,0.87,36.61,30.3,0.04
27010,0.58,0.91,36.62,30.31,0.04
27390,0.51,0.89,36.63,30.32,0.07
27410,0.45,0.88,36.63,30.32,0.07
27430,0.5,0.89,36.63,30.32,0.05
27450,0.47,0.88,36.63,30.32,0.05
27490,0.49,0.89,36.63,30.32,0.05
27580,0.51,0.89,36.63,30.32,0.03
27690,0.43,0.89,36.64,30.32,0.04
27850,0.52,0.88,36.64,30.33,0.04
27900,0.42,0.88,36.64,30.33,0.05
27910,0.51,0.89,36.64,30.33,0.05
27970,0.47,0.88,36.64,30.33,0.06
28010,0.48,0.88,36.64,30.33,0.06
28220,0.34,0.85,36.65,30.33,0.05
28280,0.48,0.86,36.65,30.34,0.04
28380,0.37,0.86,36.65,30.34,0.04
28440,0.37,0.85,36.65,30.34,0.04
28460,0.51,0.87,36.65,30.34,0.04
28550,0.45,0.89,36.65,30.34,0.04
28650,0.43,0.89,36.66,30.34,0.03
28680,0.42,0.9,36.66,30.34,0.06
28700,0.49,0.91,36.66,30.34,0.06
28800,0.46,0.91,36.66,30.35,0.1
28810,0.52,0.91,36.66,30.35,0.1
29110,0.61,0.9,36.67,30.35,0.14
33820,0.51,0.84,36.78,30.48,0.06
33880,0.51,0.83,36.78,30.48,0.08
33910,0.49,0.83,36.78,30.48,0.05
33980,0.44,0.82,36.78,30.48,0.05
34040,0.52,0.82,36.78,30.48,0.04
34180,0.46,0.84,36.79,30.49,0.05
34210,0.49,0.84,36.79,30.49,0.04
34270,0.49,0.83,36.79,30.49,0.05
34360,0.4,0.82,36.79,30.49,0.06
