time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
7010,0.36,0.87,37.71,32.25,0.03
7070,0.35,0.87,37.71,32.25,0.04
7100,0.45,0.87,37.71,32.25,0.14
7160,0.37,0.87,37.71,32.25,0.11
7230,0.38,0.88,37.71,32.26,0.08
7360,0.35,0.88,37.72,32.26,0.04
7410,0.41,0.89,37.72,32.26,0.05
7490,0.34,0.87,37.72,32.26,0.05
7680,0.39,0.88,37.72,32.26,0.03
7830,0.32,0.86,37.73,32.26,0.03
8150,0.4,0.87,37.73,32.27,0.06
8210,0.41,0.88,37.73,32.27,0.03
8250,0.45,0.88,37.73,32.27,0.04
8560,0.3,0.84,37.74,32.27,0.05
8590,0.32,0.84,37.74,32.27,0.09
8650,0.36,0.85,37.74,32.27,0.07
8730,0.29,0.84,37.74,32.28,0.08
8790,0.3,0.85,37.74,32.28,0.05
8800,0.31,0.85,37.74,32.28,0.05
8890,0.3,0.84,37.75,32.28,0.06
8910,0.26,0.84,37.75,32.28,0.06
9180,0.28,0.84,37.75,32.28,0.05
9190,0.31,0.84,37.75,32.28,0.05
9240,0.31,0.85,37.75,32.28,0.05
9330,0.32,0.84,37.75,32.28,0.05
9460,0.27,0.83,37.75,32.28,0.11
9600,0.31,0.83,37.76,32.28,0.06
9630,0.29,0.83,37.76,32.28,0.06
9650,0.31,0.83,37.76,32.28,0.06
9820,0.31,0.84,37.76,32.28,0.03
9880,0.27,0.84,37.76,32.28,0.03
10070,0.3,0.85,37.76,32.29,0.05
10230,0.39,0.84,37.77,32.29,0.04
10260,0.42,0.85,37.77,32.29,0.03
10400,0.34,0.85,37.77,32.29,0.07
10410,0.3,0.85,37.77,32.29,0.07
10500,0.29,0.86,37.77,32.29,0.04
10530,0.34,0.86,37.77,32.29,0.04
10610,0.34,0.87,37.77,32.29,0.07
10630,0.34,0.87,37.77,32.29,0.04
10650,0.35,0.87,37.77,32.29,0.04
10720,0.32,0.87,37.77,32.29,0.05
10740,0.31,0.87,37.77,32.29,0.04
10790,0.32,0.86,37.77,32.29,0.04
10930,0.34,0.86,37.78,32.3,0.05
10940,0.31,0.86,37.78,32.3,0.05
11230,0.27,0.85,37.79,32.3,0.03
11370,0.26,0.87,37.79,32.3,0.05
11380,0.25,0.87,37.79,32.3,0.05
11440,0.33,0.88,37.79,32.3,0.03
11830,0.32,0.87,37.8,32.3,0.03
11840,0.32,0.88,37.8,32.3,0.03
11870,0.25,0.87,37.8,32.3,0.03
11880,0.25,0.88,37.8,32.3,0.04
12010,0.36,0.85,37.8,32.3,0.16
12180,0.32,0.85,37.8,32.31,0.03
12210,0.38,0.86,37.8,32.31,0.03
12260,0.38,0.87,37.8,32.31,0.05
12270,0.36,0.87,37.8,32.31,0.05
12300,0.35,0.88,37.8,32.31,0.03
12410,0.41,0.9,37.81,32.31,0.03
12430,0.42,0.91,37.81,32.31,0.05
12530,0.34,0.89,37.81,32.31,0.03
12570,0.35,0.89,37.81,32.31,0.04
12580,0.35,0.89,37.81,32.31,0.04
12610,0.42,0.88,37.81,32.31,0.04
12620,0.37,0.89,37.81,32.31,0.04
12670,0.37,0.89,37.81,32.31,0.03
12750,0.29,0.88,37.81,32.31,0.04
12880,0.29,0.85,37.81,32.31,0.07
12950,0.35,0.85,37.81,32.31,0.06
13020,0.23,0.84,37.81,32.31,0.05
13050,0.23,0.84,37.81,32.31,0.05
13080,0.27,0.84,37.81,32.31,0.04
13300,0.46,0.88,37.82,32.32,0.05
13390,0.35,0.88,37.82,32.32,0.05
13510,0.39,0.87,37.82,32.32,0.09
13540,0.32,0.87,37.82,32.32,0.09
13670,0.36,0.88,37.82,32.32,0.04
13710,0.42,0.89,37.83,32.32,0.03
13940,0.4,0.88,37.83,32.32,0.03
14020,0.32,0.87,37.83,32.32,0.04
14270,0.41,0.93,37.84,32.33,0.03
14290,0.52,0.92,37.84,32.33,0.03
14300,0.48,0.93,37.84,32.33,0.03
14630,0.39,0.9,37.84,32.33,0.04
14710,0.5,0.89,37.85,32.33,0.08
14730,0.42,0.88,37.85,32.33,0.08
14750,0.49,0.89,37.85,32.33,0.08
14860,0.43,0.89,37.85,32.33,0.06
