time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
110,0.1,0.86,36.42,26.55,0.02
260,0.12,0.86,36.42,26.55,0.01
380,0.26,0.9,36.42,26.55,0.02
560,0.27,0.91,36.42,26.56,0.05
780,0.27,0.88,36.43,26.56,0.03
830,0.27,0.9,36.43,26.56,0.03
940,0.26,0.9,36.43,26.56,0.03
1050,0.39,0.89,36.43,26.56,0.03
1090,0.3,0.92,36.44,26.56,0.06
1220,0.32,0.92,36.44,26.57,0.03
1230,0.34,0.93,36.44,26.57,0.03
1250,0.34,0.94,36.44,26.57,0.03
1310,0.29,0.9,36.44,26.57,0.02
1460,0.22,0.88,36.44,26.57,0.03
1580,0.26,0.9,36.45,26.57,0.02
1650,0.34,0.9,36.45,26.57,0.02
1700,0.24,0.9,36.45,26.57,0.03
1820,0.25,0.9,36.45,26.57,0.01
1910,0.25,0.89,36.45,26.57,0.03
2000,0.2,0.85,36.45,26.58,0.02
2180,0.16,0.86,36.45,26.58,0.02
2200,0.16,0.84,36.45,26.58,0.02
2380,0.18,0.85,36.46,26.58,0.02
2430,0.18,0.85,36.46,26.58,0.03
11420,0.26,0.84,36.63,26.69,0.02
11490,0.21,0.82,36.63,26.69,0.02
11500,0.27,0.82,36.63,26.69,0.02
11540,0.24,0.83,36.63,26.69,0.03
11740,0.23,0.81,36.64,26.69,0.03
11850,0.24,0.81,36.64,26.69,0.02
11870,0.3,0.8,36.64,26.69,0.02
11880,0.35,0.8,36.64,26.69,0.02
12030,0.2,0.8,36.64,26.7,0.03
12050,0.2,0.8,36.64,26.7,0.03
12140,0.26,0.81,36.64,26.7,0.02
12150,0.26,0.81,36.64,26.7,0.02
12190,0.26,0.82,36.64,26.7,0.02
12380,0.35,0.86,36.65,26.7,0.07
12470,0.32,0.86,36.65,26.7,0.03
12560,0.31,0.85,36.65,26.7,0.04
13000,0.3,0.81,36.66,26.71,0.05
13030,0.34,0.81,36.66,26.71,0.02
