time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
2840,0.38,0.88,36.75,29.67,0.02
2890,0.4,0.89,36.75,29.67,0.02
2910,0.34,0.89,36.75,29.67,0.02
2970,0.37,0.89,36.75,29.67,0.02
3020,0.34,0.89,36.75,29.67,0.03
3030,0.32,0.9,36.75,29.67,0.03
3060,0.34,0.91,36.75,29.67,0.03
3210,0.2,0.89,36.75,29.67,0.03
3270,0.18,0.88,36.75,29.67,0.04
3290,0.17,0.88,36.75,29.67,0.04
3320,0.17,0.88,36.75,29.67,0.02
3350,0.17,0.89,36.75,29.67,0.02
3390,0.17,0.89,36.75,29.67,0.02
3440,0.2,0.91,36.75,29.67,0.03
3510,0.17,0.91,36.75,29.67,0.02
3550,0.64,0.91,36.75,29.67,0.02
3560,0.19,0.91,36.75,29.67,0.02
3650,0.25,0.92,36.76,29.67,0.02
3730,0.26,0.93,36.76,29.68,0.03
3800,0.25,0.93,36.76,29.68,0.02
4010,0.25,0.92,36.76,29.68,0.02
4040,0.23,0.92,36.76,29.68,0.02
4440,0.42,0.88,36.76,29.68,0.02
4550,0.22,0.89,36.76,29.68,0.02
4580,0.38,0.9,36.76,29.68,0.02
4640,0.35,0.92,36.77,29.68,0.03
4670,0.3,0.93,36.77,29.68,0.03
4720,0.41,0.97,36.77,29.68,0.02
4730,0.54,0.95,36.77,29.68,0.02
4740,0.6,0.95,36.77,29.68,0.36
5010,0.74,0.85,36.77,29.69,0.03
5020,0.38,0.85,36.77,29.69,0.03
5090,0.41,0.85,36.77,29.69,0.04
5250,0.33,0.86,36.77,29.69,0.03
5530,0.41,0.87,36.78,29.69,0.03
5580,0.48,0.87,36.78,29.69,0.03
5650,0.42,0.89,36.78,29.69,0.04
5750,0.37,0.88,36.78,29.7,0.03
5810,0.29,0.85,36.78,29.7,0.03
5950,0.33,0.85,36.78,29.7,0.02
6030,0.28,0.85,36.78,29.7,0.03
6080,0.28,0.84,36.79,29.7,0.02
6310,0.32,0.84,36.79,29.7,0.03
6390,0.28,0.85,36.79,29.7,0.04
6600,0.3,0.87,36.79,29.7,0.04
6620,0.3,0.87,36.79,29.71,0.04
6880,0.35,0.85,36.8,29.71,0.02
6980,0.35,0.87,36.8,29.71,0.03
7070,0.3,0.86,36.8,29.71,0.03
7320,0.36,0.84,36.81,29.71,0.06
19800,0.36,0.89,36.99,29.84,0.16
19840,0.35,0.89,36.99,29.84,0.16
19890,0.38,0.9,36.99,29.84,0.1
19910,0.49,0.9,36.99,29.84,0.1
20200,0.64,0.91,37.0,29.85,0.2
20640,0.45,0.92,37.01,29.85,0.15
20650,0.47,0.92,37.01,29.85,0.15
20660,0.62,0.9,37.01,29.85,0.15
20680,0.4,0.91,37.01,29.86,0.15
20720,0.86,0.92,37.01,29.86,0.08
20830,0.56,0.91,37.01,29.86,0.16
20840,0.48,0.92,37.01,29.86,0.16
20850,0.46,0.92,37.01,29.86,0.16
21110,0.51,0.91,37.02,29.86,0.04
21120,0.49,0.9,37.02,29.86,0.06
21140,0.49,0.9,37.02,29.86,0.06
21210,0.31,0.87,37.02,29.86,0.05
21270,0.36,0.87,37.02,29.86,0.07
21310,0.39,0.87,37.02,29.86,0.07
21430,0.35,0.88,37.02,29.86,0.05
21450,0.33,0.87,37.02,29.87,0.05
21560,0.29,0.86,37.03,29.87,0.06
21570,0.32,0.86,37.03,29.87,0.06
21630,0.35,0.88,37.03,29.87,0.02
21740,0.43,0.89,37.03,29.87,0.03
21800,0.54,0.9,37.03,29.87,0.06
21970,0.45,0.91,37.04,29.87,0.06
22020,0.43,0.9,37.04,29.87,0.08
22300,0.81,0.94,37.05,29.88,0.07
22410,0.68,0.95,37.05,29.88,0.07
22450,0.69,0.92,37.05,29.88,0.09
22520,0.72,0.94,37.06,29.88,0.06
22900,0.76,0.93,37.08,29.89,0.08
23040,0.56,0.93,37.08,29.89,0.06
23170,0.61,0.92,37.08,29.89,0.05
23470,0.61,0.93,37.09,29.9,0.08
23510,0.58,0.93,37.09,29.9,0.08
23580,0.58,0.92,37.09,29.9,0.07
23650,0.62,0.93,37.1,29.9,0.08
23660,0.6,0.93,37.1,29.9,0.08
23800,0.64,0.94,37.1,29.9,0.07
23880,0.74,0.94,37.1,29.9,0.1
24000,0.55,0.91,37.11,29.9,0.04
24040,0.57,0.93,37.11,29.91,0.04
24050,0.56,0.94,37.11,29.91,0.04
24200,0.54,0.94,37.11,29.91,0.05
24380,0.87,0.95,37.11,29.91,0.06
24420,0.49,0.92,37.11,29.91,0.08
24470,0.54,0.94,37.12,29.91,0.08
24490,0.52,0.93,37.12,29.91,0.06
24530,0.55,0.92,37.12,29.91,0.06
24570,0.56,0.94,37.12,29.91,0.09
24710,0.54,0.92,37.12,29.91,0.12
24750,0.56,0.93,37.12,29.92,0.09
24800,0.57,0.93,37.12,29.92,0.05
24870,0.58,0.91,37.13,29.92,0.14
24900,0.48,0.91,37.13,29.92,0.11
24930,0.4,0.88,37.13,29.92,0.11
25160,0.4,0.84,37.13,29.92,0.17
25290,0.5,0.85,37.13,29.92,0.07
25460,0.5,0.86,37.14,29.93,0.13
25550,0.45,0.86,37.14,29.93,0.09
25570,0.49,0.87,37.14,29.93,0.08
25580,0.47,0.87,37.14,29.93,0.08
25860,0.56,0.84,37.15,29.94,0.12
25890,0.66,0.85,37.15,29.94,0.12
25930,0.63,0.86,37.15,29.94,0.09
26000,0.38,0.85,37.15,29.94,0.07
29870,0.41,0.86,37.23,30.0,0.1
30020,0.64,0.85,37.23,30.0,0.15
30040,0.49,0.84,37.23,30.0,0.15
30070,0.45,0.85,37.23,30.0,0.11
30160,0.57,0.86,37.23,30.01,0.06
30190,0.6,0.87,37.23,30.01,0.1
30320,0.5,0.89,37.23,30.01,0.1
30370,0.48,0.89,37.23,30.01,0.14
30510,0.51,0.89,37.24,30.01,0.04
30560,0.45,0.88,37.24,30.01,0.05
30600,0.55,0.91,37.24,30.01,0.08
30770,0.65,0.87,37.24,30.02,0.04
30820,0.45,0.86,37.24,30.02,0.04
30920,0.44,0.87,37.24,30.02,0.03
31040,0.45,0.85,37.24,30.02,0.05
31240,0.43,0.87,37.25,30.02,0.04
31400,0.38,0.83,37.25,30.03,0.05
31460,0.36,0.83,37.25,30.03,0.03
31560,0.38,0.84,37.25,30.03,0.05
31620,0.54,0.84,37.25,30.03,0.07
31680,0.36,0.84,37.25,30.03,0.03
31820,0.34,0.85,37.26,30.03,0.04
31860,0.37,0.85,37.26,30.03,0.04
31920,0.4,0.85,37.26,30.03,0.03
31940,0.4,0.86,37.26,30.03,0.03
32000,0.43,0.87,37.26,30.04,0.02
32130,0.43,0.88,37.26,30.04,0.03
32140,0.72,0.88,37.26,30.04,0.03
32220,0.41,0.88,37.26,30.04,0.02
32330,0.41,0.88,37.26,30.04,0.03
32340,0.4,0.88,37.26,30.04,0.03
32580,0.63,0.86,37.27,30.04,0.07
32760,0.49,0.85,37.27,30.05,0.03
32780,0.6,0.85,37.27,30.05,0.03
32790,0.81,0.84,37.27,30.05,0.03
32950,0.44,0.85,37.27,30.05,0.03
33010,0.5,0.87,37.27,30.05,0.03
33120,0.45,0.85,37.28,30.05,0.03
33150,0.39,0.85,37.28,30.05,0.03
33160,0.4,0.85,37.28,30.05,0.03
33180,0.38,0.85,37.28,30.05,0.04
33240,0.62,0.85,37.28,30.06,0.04
33320,0.38,0.85,37.28,30.06,0.03
33480,0.73,0.83,37.28,30.06,0.03
33540,0.42,0.84,37.28,30.06,0.03
33720,0.37,0.84,37.28,30.06,0.02
33800,0.48,0.87,37.29,30.06,0.03
33910,0.46,0.85,37.29,30.06,0.05
33930,0.4,0.85,37.29,30.06,0.05
34000,0.35,0.84,37.29,30.06,0.03
34030,0.35,0.83,37.29,30.07,0.03
34050,0.48,0.83,37.29,30.07,0.03
34070,0.35,0.83,37.29,30.07,0.03
34140,0.38,0.85,37.29,30.07,0.03
34150,0.38,0.85,37.29,30.07,0.03
34240,0.34,0.83,37.29,30.07,0.04
34340,0.31,0.83,37.29,30.07,0.06
34440,0.29,0.81,37.29,30.07,0.03
34640,0.3,0.83,37.3,30.07,0.04
34700,0.28,0.83,37.3,30.07,0.03
34830,0.34,0.83,37.3,30.07,0.04
34840,0.35,0.83,37.3,30.07,0.04
38350,0.3,0.84,37.35,30.12,0.02
38380,0.27,0.84,37.35,30.13,0.02
