time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
2800,0.04,0.9,21.73,17.17,0.01
2810,0.04,0.9,21.73,17.17,0.01
2830,0.04,0.9,21.73,17.17,0.01
2980,0.04,0.9,21.73,17.17,0.01
3190,0.04,0.9,21.73,17.17,0.01
3260,0.04,0.9,21.73,17.17,0.01
3360,0.04,0.9,21.73,17.17,0.01
3430,0.04,0.9,21.73,17.17,0.01
3440,0.04,0.9,21.73,17.17,0.01
3540,0.05,0.9,21.73,17.17,0.01
3550,0.04,0.9,21.73,17.17,0.01
3560,0.04,0.9,21.73,17.17,0.01
3720,0.04,0.9,21.73,17.17,0.01
3730,0.04,0.9,21.73,17.17,0.01
3910,0.05,0.9,21.73,17.18,0.01
3930,0.03,0.9,21.73,17.18,0.01
4090,0.04,0.9,21.73,17.18,0.01
4170,0.03,0.9,21.73,17.18,0.01
4390,0.04,0.9,21.73,17.18,0.01
4450,0.04,0.9,21.73,17.18,0.01
4600,0.03,0.9,21.74,17.18,0.01
4650,0.03,0.9,21.74,17.18,0.01
4680,0.03,0.9,21.74,17.18,0.01
4760,0.04,0.9,21.74,17.18,0.01
4870,0.04,0.9,21.74,17.18,0.01
4880,0.04,0.9,21.74,17.18,0.01
4900,0.03,0.9,21.74,17.18,0.01
4940,0.04,0.9,21.74,17.18,0.01
5230,0.04,0.9,21.74,17.18,0.01
5280,0.04,0.9,21.74,17.18,0.01
5320,0.04,0.9,21.74,17.18,0.01
5440,0.04,0.9,21.74,17.18,0.01
5840,0.04,0.9,21.74,17.18,0.01
5880,0.03,0.9,21.74,17.18,0.01
5920,0.03,0.9,21.74,17.18,0.01
6070,0.04,0.9,21.74,17.18,0.01
6110,0.04,0.9,21.74,17.18,0.01
6420,0.03,0.9,21.74,17.18,0.01
6520,0.04,0.9,21.74,17.18,0.01
6590,0.04,0.9,21.74,17.18,0.01
6730,0.04,0.9,21.74,17.18,0.01
6740,0.04,0.9,21.74,17.18,0.01
6790,0.04,0.9,21.74,17.18,0.01
6950,0.04,0.9,21.74,17.18,0.01
7100,0.04,0.9,21.74,17.18,0.01
7250,0.05,0.9,21.74,17.18,0.01
7400,0.04,0.9,21.74,17.18,0.01
7420,0.03,0.9,21.74,17.18,0.01
7560,0.03,0.9,21.74,17.18,0.02
7600,0.04,0.9,21.74,17.18,0.02
7930,0.04,0.9,21.74,17.18,0.02
