time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
1200,0.32,0.91,36.82,31.53,0.08
1440,0.29,0.91,36.82,31.53,0.09
1480,0.37,0.92,36.82,31.53,0.09
1610,0.38,0.93,36.82,31.54,0.08
1730,0.35,0.92,36.83,31.54,0.09
1810,0.44,0.94,36.83,31.54,0.08
1970,0.29,0.89,36.83,31.54,0.09
1980,0.29,0.89,36.83,31.54,0.08
2020,0.26,0.89,36.83,31.54,0.08
2190,0.23,0.87,36.83,31.54,0.07
2240,0.21,0.87,36.83,31.54,0.08
2370,0.27,0.88,36.83,31.55,0.1
2470,0.31,0.9,36.84,31.55,0.08
2630,0.27,0.91,36.84,31.55,0.07
2650,0.34,0.9,36.84,31.55,0.07
2680,0.25,0.9,36.84,31.55,0.07
2850,0.25,0.89,36.84,31.55,0.07
2880,0.32,0.89,36.84,31.55,0.07
2900,0.34,0.9,36.84,31.55,0.07
2960,0.35,0.91,36.84,31.55,0.08
3010,0.38,0.91,36.84,31.55,0.09
3090,0.34,0.9,36.84,31.55,0.08
3180,0.32,0.92,36.85,31.55,0.07
3210,0.25,0.9,36.85,31.55,0.07
3370,0.31,0.9,36.85,31.56,0.08
10220,0.38,0.77,36.96,31.65,0.07
10290,0.36,0.78,36.96,31.65,0.07
10310,0.36,0.77,36.96,31.65,0.07
11110,0.46,0.83,36.98,31.66,0.13
11170,0.36,0.81,36.98,31.66,0.1
11270,0.32,0.84,36.98,31.66,0.07
11330,0.27,0.83,36.99,31.66,0.07
11360,0.29,0.82,36.99,31.66,0.09
11370,0.26,0.83,36.99,31.66,0.09
11430,0.31,0.8,36.99,31.66,0.06
11510,0.28,0.8,36.99,31.67,0.08
11570,0.3,0.79,36.99,31.67,0.08
11590,0.35,0.79,36.99,31.67,0.09
11700,0.3,0.8,36.99,31.67,0.07
11760,0.33,0.79,36.99,31.67,0.07
11770,0.44,0.8,36.99,31.67,0.07
11780,0.33,0.79,36.99,31.67,0.07
11830,0.33,0.8,36.99,31.67,0.06
11930,0.26,0.79,37.0,31.67,0.07
12000,0.26,0.79,37.0,31.67,0.07
12080,0.28,0.8,37.0,31.67,0.07
12290,0.35,0.81,37.0,31.67,0.09
12360,0.38,0.82,37.0,31.67,0.06
12420,0.33,0.82,37.01,31.68,0.09
12440,0.33,0.81,37.01,31.68,0.09
12650,0.37,0.83,37.01,31.68,0.09
12670,0.37,0.83,37.01,31.68,0.07
12720,0.29,0.81,37.01,31.68,0.07
12750,0.27,0.82,37.01,31.68,0.07
12790,0.34,0.83,37.01,31.68,0.08
12890,0.24,0.8,37.01,31.68,0.08
13030,0.31,0.8,37.01,31.68,0.08
13040,0.26,0.8,37.01,31.68,0.08
13060,0.25,0.81,37.01,31.68,0.08
13090,0.31,0.81,37.01,31.68,0.06
13290,0.37,0.82,37.02,31.68,0.09
13350,0.34,0.82,37.02,31.68,0.08
13420,0.32,0.83,37.02,31.69,0.09
13700,0.34,0.85,37.02,31.69,0.08
13820,0.36,0.85,37.03,31.69,0.07
13840,0.34,0.85,37.03,31.69,0.07
13860,0.38,0.86,37.03,31.69,0.09
13900,0.37,0.86,37.03,31.69,0.09
13910,0.38,0.87,37.03,31.69,0.09
14130,0.31,0.84,37.03,31.69,0.1
