time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
1260,0.42,0.9,38.31,33.02,0.09
1320,0.32,0.88,38.31,33.02,0.08
1460,0.3,0.87,38.31,33.02,0.08
1710,0.33,0.89,38.32,33.02,0.12
1750,0.36,0.89,38.32,33.02,0.1
1850,0.37,0.89,38.32,33.02,0.08
2060,0.26,0.87,38.32,33.03,0.09
2160,0.25,0.87,38.32,33.03,0.09
2260,0.26,0.87,38.32,33.03,0.07
2280,0.27,0.87,38.32,33.03,0.1
2350,0.28,0.86,38.32,33.03,0.07
2510,0.29,0.89,38.33,33.03,0.09
2550,0.24,0.87,38.33,33.03,0.1
2560,0.23,0.87,38.33,33.03,0.1
2580,0.27,0.87,38.33,33.03,0.15
2790,0.37,0.88,38.33,33.03,0.2
2810,0.37,0.88,38.33,33.03,0.2
2920,0.41,0.87,38.33,33.04,0.19
2950,0.47,0.88,38.33,33.04,0.16
3080,0.47,0.88,38.33,33.04,0.1
3170,0.32,0.88,38.34,33.04,0.08
3180,0.33,0.88,38.34,33.04,0.08
3390,0.25,0.87,38.34,33.04,0.08
3540,0.23,0.88,38.34,33.04,0.06
3590,0.24,0.88,38.34,33.04,0.06
3650,0.3,0.89,38.34,33.04,0.07
3700,0.28,0.9,38.34,33.05,0.07
3710,0.28,0.9,38.34,33.05,0.07
3840,0.31,0.91,38.34,33.05,0.07
3850,0.34,0.89,38.34,33.05,0.07
3870,0.3,0.9,38.34,33.05,0.07
3890,0.3,0.9,38.34,33.05,0.07
3940,0.28,0.91,38.34,33.05,0.05
3950,0.28,0.92,38.34,33.05,0.05
4060,0.29,0.91,38.35,33.05,0.06
4090,0.35,0.91,38.35,33.05,0.08
4120,0.27,0.91,38.35,33.05,0.08
4270,0.33,0.91,38.35,33.05,0.09
4340,0.24,0.9,38.35,33.05,0.05
4360,0.27,0.9,38.35,33.05,0.05
4420,0.25,0.9,38.35,33.05,0.06
4440,0.24,0.9,38.35,33.05,0.07
4450,0.27,0.9,38.35,33.05,0.07
4460,0.24,0.9,38.35,33.05,0.07
4470,0.23,0.9,38.35,33.05,0.07
4530,0.29,0.9,38.35,33.05,0.07
4710,0.43,0.95,38.35,33.06,0.07
4810,0.59,0.95,38.35,33.06,0.11
4860,0.48,0.87,38.36,33.06,0.14
4930,0.5,0.83,38.36,33.06,0.1
4980,0.41,0.83,38.36,33.06,0.06
5120,0.5,0.83,38.36,33.06,0.1
5240,0.46,0.82,38.36,33.06,0.08
5630,0.55,0.87,38.37,33.07,0.09
5790,0.43,0.81,38.37,33.07,0.08
5800,0.42,0.81,38.37,33.07,0.08
5880,0.39,0.79,38.37,33.07,0.07
6070,0.44,0.78,38.37,33.07,0.06
6100,0.35,0.77,38.37,33.07,0.06
6580,0.36,0.81,38.38,33.08,0.08
6610,0.48,0.81,38.38,33.08,0.09
6620,0.37,0.81,38.38,33.08,0.09
6740,0.4,0.81,38.38,33.08,0.06
6930,0.36,0.81,38.39,33.09,0.07
6990,0.34,0.81,38.39,33.09,0.08
7050,0.32,0.8,38.39,33.09,0.08
7310,0.4,0.82,38.39,33.09,0.08
7340,0.35,0.82,38.39,33.09,0.17
7440,0.38,0.82,38.4,33.09,0.08
7580,0.47,0.83,38.4,33.1,0.14
7590,0.46,0.83,38.4,33.1,0.14
7600,0.46,0.83,38.4,33.1,0.14
7610,0.39,0.81,38.4,33.1,0.14
7730,0.32,0.83,38.4,33.1,0.07
7750,0.35,0.83,38.4,33.1,0.09
8010,0.45,0.84,38.41,33.1,0.12
8020,0.46,0.84,38.41,33.1,0.12
8100,0.41,0.85,38.41,33.1,0.07
8120,0.38,0.84,38.41,33.1,0.07
11200,0.3,0.84,38.46,33.14,0.14
11310,0.24,0.82,38.46,33.14,0.05
11360,0.26,0.83,38.46,33.14,0.04
11420,0.34,0.81,38.46,33.14,0.05
11640,0.33,0.81,38.46,33.14,0.08
11910,0.25,0.79,38.47,33.14,0.05
11960,0.3,0.79,38.47,33.14,0.04
12090,0.33,0.79,38.47,33.14,0.05
12260,0.37,0.81,38.47,33.15,0.06
12290,0.3,0.81,38.47,33.15,0.06
12360,0.51,0.83,38.47,33.15,0.11
12440,0.35,0.83,38.47,33.15,0.12
12450,0.36,0.82,38.47,33.15,0.12
12580,0.32,0.82,38.48,33.15,0.08
12610,0.44,0.83,38.48,33.15,0.1
12660,0.35,0.83,38.48,33.15,0.08
12710,0.33,0.81,38.48,33.15,0.08
12780,0.3,0.8,38.48,33.15,0.1
12810,0.28,0.81,38.48,33.15,0.1
12890,0.25,0.79,38.48,33.15,0.08
12940,0.24,0.79,38.48,33.15,0.09
12960,0.25,0.79,38.48,33.15,0.09
12970,0.27,0.79,38.48,33.15,0.09
13140,0.29,0.8,38.48,33.16,0.06
13290,0.31,0.81,38.48,33.16,0.08
13330,0.38,0.81,38.49,33.16,0.07
13380,0.31,0.82,38.49,33.16,0.05
13470,0.36,0.83,38.49,33.16,0.07
13490,0.3,0.82,38.49,33.16,0.07
13640,0.31,0.82,38.49,33.16,0.07
13670,0.33,0.82,38.49,33.16,0.07
13760,0.34,0.83,38.49,33.16,0.05
13770,0.33,0.83,38.49,33.16,0.05
13810,0.41,0.83,38.49,33.16,0.07
13920,0.3,0.83,38.5,33.16,0.05
13940,0.3,0.83,38.5,33.16,0.05
13990,0.4,0.84,38.5,33.16,0.1
14030,0.33,0.85,38.5,33.16,0.1
14200,0.38,0.85,38.5,33.17,0.09
14260,0.35,0.85,38.5,33.17,0.04
14530,0.32,0.83,38.51,33.17,0.07
14540,0.26,0.83,38.51,33.17,0.07
14570,0.26,0.83,38.51,33.17,0.07
14620,0.31,0.83,38.51,33.17,0.06
14640,0.35,0.84,38.51,33.17,0.09
14680,0.39,0.83,38.51,33.17,0.09
14910,0.33,0.83,38.51,33.17,0.1
15000,0.33,0.83,38.51,33.17,0.09
15030,0.45,0.83,38.51,33.18,0.09
15210,0.33,0.84,38.52,33.18,0.08
15240,0.33,0.85,38.52,33.18,0.08
15430,0.38,0.83,38.52,33.18,0.08
15460,0.34,0.83,38.52,33.18,0.08
15520,0.33,0.85,38.52,33.18,0.09
15530,0.33,0.84,38.52,33.18,0.09
15560,0.31,0.84,38.52,33.18,0.07
15580,0.38,0.84,38.52,33.18,0.07
19280,0.3,0.84,38.58,33.22,0.07
19520,0.45,0.85,38.58,33.23,0.07
19530,0.57,0.87,38.58,33.23,0.07
19540,0.57,0.87,38.58,33.23,0.07
19570,0.46,0.85,38.59,33.23,0.13
19590,0.41,0.85,38.59,33.23,0.13
19620,0.48,0.86,38.59,33.23,0.09
19640,0.45,0.86,38.59,33.23,0.09
21020,0.52,0.92,38.62,33.25,0.18
21310,0.51,0.89,38.63,33.26,0.13
21340,0.44,0.92,38.63,33.26,0.13
21430,0.47,0.92,38.63,33.26,0.08
21450,0.39,0.9,38.63,33.26,0.08
21520,0.55,0.9,38.63,33.26,0.12
21570,0.43,0.9,38.63,33.26,0.14
21590,0.45,0.91,38.63,33.26,0.14
21710,0.57,0.92,38.63,33.26,0.08
21730,0.59,0.92,38.63,33.26,0.1
21760,0.55,0.92,38.64,33.26,0.1
21980,0.59,0.92,38.64,33.27,0.26
21990,0.57,0.92,38.64,33.27,0.26
22080,0.47,0.89,38.64,33.27,0.12
22140,0.46,0.89,38.64,33.27,0.07
22170,0.5,0.9,38.65,33.27,0.07
22180,0.55,0.9,38.65,33.27,0.07
22330,0.74,0.96,38.65,33.27,0.13
22630,0.79,0.95,38.66,33.28,0.07
22880,0.8,0.96,38.67,33.28,0.11
23010,0.77,0.95,38.68,33.28,0.11
23040,0.79,0.95,38.68,33.28,0.12
23190,0.69,0.92,38.68,33.29,0.13
23230,0.63,0.92,38.68,33.29,0.07
23340,0.64,0.93,38.69,33.29,0.12
23490,0.65,0.94,38.69,33.29,0.16
23520,0.6,0.94,38.69,33.29,0.1
23550,0.6,0.94,38.69,33.29,0.1
23600,0.62,0.95,38.69,33.29,0.1
23630,0.59,0.95,38.7,33.29,0.1
23660,0.63,0.94,38.7,33.29,0.1
23690,0.73,0.95,38.7,33.29,0.1
23920,0.63,0.95,38.7,33.3,0.13
24110,0.68,0.96,38.71,33.3,0.18
24490,0.62,0.98,38.72,33.31,0.08
24710,0.61,0.96,38.72,33.31,0.16
24840,0.61,0.94,38.73,33.31,0.11
24850,0.68,0.94,38.73,33.31,0.11
24990,0.54,0.94,38.73,33.32,0.14
25010,0.54,0.93,38.73,33.32,0.14
25100,0.5,0.88,38.73,33.32,0.15
25140,0.44,0.86,38.73,33.32,0.1
25210,0.53,0.87,38.73,33.32,0.08
25240,0.44,0.86,38.73,33.32,0.08
25500,0.52,0.89,38.74,33.33,0.14
25560,0.55,0.89,38.74,33.33,0.12
25730,0.68,0.9,38.75,33.33,0.11
25760,0.63,0.9,38.75,33.33,0.14
25780,0.61,0.9,38.75,33.33,0.14
25820,0.62,0.91,38.75,33.33,0.16
25870,0.68,0.88,38.75,33.33,0.12
26080,0.58,0.9,38.76,33.34,0.1
26180,0.49,0.88,38.76,33.34,0.1
26380,0.52,0.91,38.76,33.34,0.08
26490,0.47,0.9,38.76,33.34,0.13
26500,0.48,0.91,38.76,33.34,0.13
26510,0.47,0.91,38.76,33.34,0.13
26670,0.47,0.88,38.77,33.35,0.09
26940,0.6,0.96,38.77,33.35,0.07
27010,0.64,0.94,38.77,33.35,0.1
27200,0.42,0.9,38.78,33.36,0.11
27240,0.41,0.89,38.78,33.36,0.08
27250,0.49,0.89,38.78,33.36,0.08
27260,0.42,0.89,38.78,33.36,0.08
27640,0.49,0.93,38.78,33.36,0.1
27760,0.45,0.88,38.79,33.37,0.08
28000,0.52,0.91,38.79,33.37,0.1
28040,0.45,0.91,38.79,33.37,0.1
28200,0.42,0.89,38.8,33.38,0.09
28310,0.53,0.92,38.8,33.38,0.13
28500,0.45,0.91,38.8,33.38,0.15
28520,0.44,0.89,38.8,33.38,0.15
28540,0.47,0.91,38.8,33.38,0.15
28550,0.44,0.9,38.8,33.38,0.15
28710,0.45,0.91,38.81,33.38,0.14
28750,0.55,0.94,38.81,33.39,0.14
28930,0.74,0.96,38.81,33.39,0.11
29100,0.51,0.91,38.82,33.39,0.14
29140,0.59,0.92,38.82,33.39,0.14
29230,0.62,0.93,38.82,33.4,0.11
29280,0.56,0.91,38.82,33.4,0.11
29320,0.52,0.91,38.82,33.4,0.11
29350,0.53,0.91,38.82,33.4,0.13
29370,0.49,0.91,38.82,33.4,0.13
29390,0.47,0.9,38.82,33.4,0.13
29420,0.47,0.91,38.82,33.4,0.12
29440,0.52,0.91,38.82,33.4,0.12
29560,0.42,0.88,38.83,33.4,0.11
29610,0.59,0.89,38.83,33.4,0.08
29780,0.59,0.91,38.83,33.41,0.12
29840,0.6,0.91,38.83,33.41,0.08
30040,0.48,0.91,38.84,33.41,0.16
30120,0.46,0.87,38.84,33.41,0.13
30140,0.51,0.86,38.84,33.41,0.13
30150,0.56,0.87,38.84,33.41,0.13
30170,0.58,0.88,38.84,33.41,0.13
30220,0.59,0.88,38.84,33.41,0.12
30230,0.58,0.89,38.84,33.41,0.12
30240,0.65,0.89,38.84,33.42,0.12
30250,0.64,0.89,38.84,33.42,0.12
30610,0.59,0.87,38.85,33.42,0.13
30710,0.51,0.88,38.85,33.42,0.11
30740,0.49,0.86,38.85,33.42,0.1
30770,0.51,0.86,38.85,33.42,0.1
30830,0.5,0.87,38.85,33.43,0.14
30910,0.53,0.85,38.85,33.43,0.1
31110,0.51,0.86,38.86,33.43,0.13
31160,0.51,0.87,38.86,33.43,0.12
31170,0.53,0.87,38.86,33.43,0.12
31190,0.53,0.88,38.86,33.43,0.12
31230,0.54,0.88,38.86,33.43,0.08
31700,0.51,0.84,38.87,33.44,0.11
31770,0.56,0.86,38.87,33.44,0.1
31850,0.59,0.86,38.87,33.44,0.18
31880,0.57,0.86,38.87,33.44,0.08
32040,0.58,0.87,38.87,33.45,0.11
32100,0.52,0.88,38.87,33.45,0.09
32120,0.51,0.88,38.87,33.45,0.09
32320,0.48,0.86,38.87,33.45,0.11
32360,0.48,0.86,38.88,33.45,0.08
32510,0.55,0.87,38.88,33.46,0.14
32560,0.48,0.85,38.88,33.46,0.13
32610,0.49,0.86,38.88,33.46,0.12
32620,0.54,0.86,38.88,33.46,0.12
32650,0.5,0.86,38.88,33.46,0.13
32680,0.52,0.86,38.88,33.46,0.13
32710,0.61,0.85,38.88,33.46,0.12
32820,0.43,0.85,38.88,33.46,0.11
32840,0.41,0.85,38.88,33.47,0.11
32910,0.43,0.84,38.89,33.47,0.13
32940,0.52,0.85,38.89,33.47,0.09
32960,0.44,0.85,38.89,33.47,0.09
33080,0.47,0.85,38.89,33.47,0.13
33170,0.45,0.84,38.89,33.47,0.09
33240,0.49,0.85,38.89,33.47,0.11
33280,0.48,0.85,38.89,33.47,0.11
33380,0.43,0.85,38.89,33.48,0.11
33410,0.42,0.84,38.89,33.48,0.11
38260,0.44,0.83,38.98,33.57,0.24
38280,0.47,0.83,38.98,33.57,0.21
38620,0.48,0.83,38.99,33.58,0.12
38690,0.44,0.82,38.99,33.58,0.12
38770,0.49,0.82,38.99,33.58,0.14
38890,0.51,0.83,38.99,33.58,0.12
38960,0.46,0.84,38.99,33.58,0.13
39030,0.48,0.86,38.99,33.59,0.09
39160,0.43,0.83,39.0,33.59,0.12
39340,0.44,0.82,39.0,33.59,0.12
39510,0.41,0.82,39.0,33.6,0.12
39810,0.49,0.86,39.01,33.6,0.12
39830,0.45,0.86,39.01,33.6,0.12
39860,0.48,0.86,39.01,33.6,0.14
40040,0.52,0.87,39.01,33.61,0.18
40100,0.49,0.86,39.01,33.61,0.16
40130,0.49,0.87,39.01,33.61,0.16
40310,0.56,0.88,39.02,33.61,0.14
40550,0.56,0.85,39.02,33.62,0.12
40600,0.56,0.85,39.02,33.62,0.14
40910,0.56,0.84,39.03,33.63,0.11
40940,0.56,0.85,39.03,33.63,0.1
41030,0.58,0.85,39.03,33.63,0.11
41050,0.59,0.85,39.03,33.63,0.13
41070,0.56,0.85,39.03,33.63,0.13
41120,0.6,0.83,39.03,33.63,0.14
41160,0.57,0.84,39.03,33.63,0.12
41170,0.61,0.84,39.03,33.63,0.12
41380,0.61,0.85,39.04,33.64,0.16
41570,0.59,0.85,39.04,33.64,0.19
41580,0.58,0.85,39.04,33.64,0.11
41630,0.63,0.87,39.04,33.64,0.11
41650,0.64,0.86,39.04,33.64,0.12
43070,0.53,0.85,39.07,33.67,0.11
43100,0.56,0.86,39.07,33.67,0.17
43260,0.54,0.85,39.07,33.68,0.24
43370,0.58,0.86,39.07,33.68,0.16
43410,0.64,0.87,39.07,33.68,0.15
43460,0.62,0.87,39.08,33.68,0.25
43480,0.59,0.86,39.08,33.68,0.25
43640,0.53,0.85,39.08,33.68,0.17
43660,0.56,0.86,39.08,33.68,0.17
44000,0.62,0.91,39.09,33.69,0.14
44060,0.58,0.93,39.09,33.69,0.17
44070,0.59,0.93,39.09,33.69,0.17
44080,0.59,0.93,39.09,33.69,0.17
44170,0.6,0.86,39.09,33.7,0.19
44260,0.56,0.84,39.09,33.7,0.15
44510,0.57,0.83,39.1,33.71,0.12
44530,0.65,0.83,39.1,33.71,0.12
44860,0.53,0.8,39.1,33.71,0.14
44980,0.54,0.8,39.11,33.72,0.12
45020,0.55,0.8,39.11,33.72,0.13
45060,0.57,0.82,39.11,33.72,0.12
45180,0.43,0.8,39.11,33.72,0.13
45260,0.41,0.79,39.11,33.72,0.12
46450,0.52,0.87,39.14,33.74,0.12
46580,0.42,0.84,39.14,33.75,0.14
46590,0.42,0.84,39.14,33.75,0.14
46640,0.39,0.85,39.14,33.75,0.09
46710,0.42,0.83,39.14,33.75,0.1
46830,0.47,0.83,39.14,33.75,0.11
46940,0.43,0.81,39.14,33.75,0.12
46960,0.43,0.81,39.14,33.75,0.12
47030,0.49,0.83,39.15,33.75,0.1
47040,0.45,0.83,39.15,33.76,0.1
47060,0.42,0.84,39.15,33.76,0.1
47110,0.48,0.83,39.15,33.76,0.13
47130,0.44,0.84,39.15,33.76,0.13
47290,0.48,0.86,39.15,33.76,0.12
47300,0.41,0.86,39.15,33.76,0.12
47670,0.46,0.84,39.16,33.77,0.14
47740,0.51,0.85,39.16,33.77,0.13
47940,0.54,0.83,39.16,33.77,0.13
48100,0.43,0.82,39.16,33.77,0.12
48200,0.55,0.83,39.17,33.78,0.14
48210,0.57,0.84,39.17,33.78,0.14
48220,0.56,0.84,39.17,33.78,0.14
48270,0.57,0.85,39.17,33.78,0.21
