time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
0,0.14,0.91,24.7,22.87,0.03
60,0.19,0.91,24.7,22.87,0.04
180,0.16,0.91,24.7,22.87,0.03
210,0.16,0.91,24.7,22.87,0.03
270,0.15,0.91,24.7,22.87,0.03
350,0.16,0.91,24.7,22.88,0.04
370,0.17,0.91,24.7,22.88,0.05
490,0.17,0.9,24.7,22.88,0.03
700,0.15,0.89,24.7,22.88,0.03
760,0.15,0.89,24.7,22.88,0.02
840,0.14,0.89,24.7,22.88,0.03
900,0.15,0.88,24.71,22.88,0.03
950,0.14,0.88,24.71,22.88,0.03
1030,0.16,0.88,24.71,22.88,0.03
1150,0.16,0.88,24.71,22.88,0.03
1190,0.13,0.89,24.71,22.89,0.03
1250,0.13,0.89,24.71,22.89,0.03
1370,0.16,0.89,24.71,22.89,0.03
1410,0.13,0.89,24.71,22.89,0.02
1430,0.13,0.89,24.71,22.89,0.02
1560,0.14,0.89,24.71,22.89,0.02
1690,0.16,0.89,24.71,22.89,0.03
1890,0.13,0.89,24.71,22.89,0.03
1990,0.16,0.89,24.71,22.89,0.02
2070,0.13,0.89,24.71,22.9,0.02
2080,0.13,0.89,24.72,22.9,0.02
2210,0.13,0.89,24.72,22.9,0.03
2360,0.13,0.89,24.72,22.9,0.02
2420,0.14,0.89,24.72,22.9,0.03
2550,0.12,0.89,24.72,22.9,0.02
2770,0.14,0.89,24.72,22.9,0.03
2890,0.14,0.89,24.72,22.9,0.03
2940,0.12,0.89,24.72,22.9,0.03
3040,0.12,0.89,24.72,22.9,0.02
3080,0.13,0.89,24.72,22.91,0.02
3100,0.12,0.89,24.72,22.91,0.02
3170,0.12,0.89,24.72,22.91,0.02
3350,0.12,0.89,24.72,22.91,0.02
3430,0.14,0.89,24.72,22.91,0.03
3450,0.12,0.89,24.73,22.91,0.03
3600,0.12,0.89,24.73,22.91,0.02
3630,0.12,0.89,24.73,22.91,0.02
3680,0.12,0.89,24.73,22.91,0.03
4000,0.12,0.89,24.73,22.91,0.02
4100,0.11,0.89,24.73,22.92,0.02
4200,0.12,0.89,24.73,22.92,0.02
4250,0.11,0.89,24.73,22.92,0.02
4450,0.13,0.89,24.73,22.92,0.02
4460,0.12,0.89,24.73,22.92,0.02
4640,0.12,0.89,24.73,22.92,0.02
4660,0.11,0.89,24.73,22.92,0.02
4810,0.14,0.89,24.73,22.92,0.02
4920,0.11,0.89,24.74,22.92,0.02
4930,0.14,0.89,24.74,22.92,0.02
5260,0.11,0.89,24.74,22.93,0.02
5320,0.11,0.89,24.74,22.93,0.02
5340,0.11,0.89,24.74,22.93,0.02
5400,0.11,0.89,24.74,22.93,0.02
5460,0.12,0.89,24.74,22.93,0.02
5630,0.1,0.89,24.74,22.93,0.02
5640,0.11,0.89,24.74,22.93,0.02
5650,0.12,0.89,24.74,22.93,0.02
5680,0.11,0.89,24.74,22.93,0.02
