time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
60,0.1,0.81,34.5,25.38,0.05
80,0.12,0.8,34.5,25.38,0.05
210,0.08,0.8,34.5,25.38,0.02
580,0.25,0.84,34.5,25.38,0.06
640,0.27,0.84,34.5,25.39,0.05
670,0.25,0.84,34.5,25.39,0.03
790,0.24,0.83,34.5,25.39,0.03
1110,0.39,0.85,34.51,25.39,0.05
1160,0.31,0.85,34.51,25.39,0.07
1390,0.27,0.86,34.52,25.4,0.03
1870,0.24,0.85,34.52,25.4,0.02
1950,0.19,0.85,34.52,25.4,0.03
2060,0.15,0.83,34.52,25.4,0.01
2310,0.13,0.82,34.53,25.4,0.04
2420,0.18,0.83,34.53,25.41,0.02
2480,0.43,0.87,34.53,25.41,0.01
2560,0.18,0.86,34.53,25.41,0.02
2610,0.17,0.86,34.53,25.41,0.02
2660,0.21,0.86,34.53,25.41,0.02
2710,0.21,0.85,34.53,25.41,0.01
3140,0.22,0.86,34.54,25.41,0.02
3180,0.22,0.86,34.54,25.41,0.02
3240,0.21,0.84,34.54,25.41,0.01
3260,0.2,0.85,34.54,25.41,0.01
3270,0.18,0.85,34.54,25.41,0.01
3310,0.17,0.83,34.54,25.41,0.02
3330,0.2,0.84,34.54,25.41,0.02
3430,0.29,0.85,34.54,25.41,0.03
3440,0.3,0.85,34.54,25.41,0.03
3530,0.16,0.86,34.54,25.41,0.02
3670,0.23,0.88,34.54,25.41,0.03
3850,0.19,0.87,34.54,25.42,0.02
4210,0.19,0.87,34.55,25.42,0.03
4230,0.26,0.87,34.55,25.42,0.03
4240,0.27,0.87,34.55,25.42,0.03
4310,0.13,0.85,34.55,25.42,0.01
4340,0.13,0.85,34.55,25.42,0.02
4500,0.07,0.82,34.55,25.42,0.02
4510,0.13,0.82,34.55,25.42,0.02
4670,0.23,0.87,34.55,25.42,0.03
4770,0.46,0.93,34.56,25.42,0.03
4780,0.43,0.91,34.56,25.42,0.03
4810,0.42,0.92,34.56,25.42,0.05
4860,0.34,0.9,34.56,25.43,0.07
4920,0.27,0.87,34.56,25.43,0.05
5220,0.3,0.83,34.56,25.43,0.02
5230,0.29,0.83,34.56,25.43,0.02
5520,0.29,0.85,34.57,25.43,0.02
5600,0.34,0.87,34.57,25.43,0.02
5740,0.28,0.85,34.57,25.43,0.04
5810,0.19,0.83,34.57,25.44,0.03
5820,0.2,0.83,34.57,25.44,0.01
