time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
0,0.15,0.84,33.89,24.87,0.02
30,0.17,0.84,33.89,24.87,0.02
40,0.33,0.84,33.89,24.87,0.02
330,0.2,0.84,33.89,24.87,0.01
370,0.2,0.85,33.89,24.87,0.01
400,0.17,0.87,33.89,24.87,0.01
410,0.24,0.88,33.89,24.87,0.01
550,0.28,0.91,33.89,24.87,0.04
590,0.28,0.9,33.89,24.87,0.04
640,0.26,0.89,33.89,24.87,0.03
710,0.23,0.88,33.9,24.87,0.03
740,0.18,0.87,33.9,24.87,0.04
770,0.21,0.87,33.9,24.88,0.04
880,0.15,0.85,33.9,24.88,0.03
1000,0.23,0.86,33.9,24.88,0.02
1010,0.33,0.86,33.9,24.88,0.02
1060,0.29,0.87,33.9,24.88,0.02
1360,0.29,0.87,33.91,24.88,0.02
1440,0.32,0.86,33.91,24.88,0.02
1600,0.34,0.89,33.91,24.88,0.04
1890,0.16,0.9,33.91,24.89,0.01
1910,0.26,0.9,33.91,24.89,0.01
1970,0.36,0.86,33.91,24.89,0.04
2210,0.23,0.86,33.91,24.89,0.02
2330,0.22,0.87,33.92,24.89,0.04
2360,0.34,0.87,33.92,24.89,0.01
2470,0.41,0.89,33.92,24.89,0.02
2670,0.12,0.88,33.92,24.89,0.01
2700,0.25,0.88,33.92,24.89,0.01
2800,0.34,0.86,33.92,24.89,0.01
3080,0.28,0.89,33.92,24.89,0.02
3110,0.38,0.89,33.92,24.89,0.02
3160,0.38,0.89,33.92,24.89,0.01
3230,0.23,0.88,33.92,24.89,0.03
3270,0.21,0.88,33.92,24.89,0.01
3460,0.24,0.89,33.92,24.89,0.01
3710,0.35,0.91,33.93,24.89,0.02
3790,0.31,0.91,33.93,24.89,0.01
4030,0.29,0.86,33.93,24.9,0.03
4040,0.25,0.86,33.93,24.9,0.03
4110,0.2,0.85,33.93,24.9,0.02
4190,0.16,0.84,33.93,24.9,0.01
4280,0.13,0.84,33.93,24.9,0.01
10250,0.41,0.77,34.01,24.94,0.01
10310,0.38,0.78,34.01,24.94,0.01
10340,0.42,0.76,34.01,24.94,0.01
10400,0.33,0.77,34.01,24.95,0.03
10570,0.43,0.78,34.01,24.95,0.02
10640,0.36,0.77,34.01,24.95,0.02
10700,0.28,0.78,34.01,24.95,0.03
10800,0.27,0.78,34.01,24.95,0.01
10890,0.3,0.81,34.01,24.95,0.01
10940,0.23,0.81,34.02,24.95,0.02
11010,0.35,0.8,34.02,24.95,0.02
11170,0.3,0.81,34.02,24.95,0.07
11460,0.26,0.78,34.02,24.95,0.01
11470,0.19,0.78,34.02,24.95,0.01
11480,0.31,0.78,34.02,24.95,0.01
11530,0.31,0.78,34.02,24.95,0.01
11650,0.21,0.79,34.03,24.95,0.01
11680,0.31,0.79,34.03,24.95,0.01
11790,0.23,0.79,34.03,24.95,0.02
11920,0.23,0.78,34.03,24.96,0.01
12060,0.27,0.79,34.03,24.96,0.02
12350,0.51,0.83,34.04,24.96,0.02
12440,0.22,0.83,34.04,24.96,0.05
12540,0.19,0.81,34.04,24.96,0.02
12740,0.27,0.81,34.04,24.96,0.02
12870,0.22,0.8,34.04,24.96,0.04
12880,0.28,0.8,34.04,24.96,0.04
12910,0.34,0.79,34.04,24.96,0.02
12920,0.41,0.79,34.04,24.96,0.02
12980,0.29,0.78,34.04,24.96,0.03
13220,0.23,0.8,34.05,24.96,0.03
13280,0.34,0.8,34.05,24.96,0.04
13310,0.27,0.8,34.05,24.96,0.04
13370,0.27,0.81,34.05,24.96,0.02
13440,0.2,0.81,34.05,24.96,0.01
13510,0.24,0.81,34.05,24.96,0.04
13610,0.29,0.82,34.05,24.97,0.03
13670,0.29,0.82,34.05,24.97,0.04
13710,0.24,0.83,34.05,24.97,0.01
13720,0.27,0.82,34.05,24.97,0.01
13820,0.29,0.82,34.05,24.97,0.02
13880,0.3,0.82,34.05,24.97,0.02
13890,0.3,0.83,34.06,24.97,0.02
13950,0.34,0.82,34.06,24.97,0.02
13980,0.47,0.82,34.06,24.97,0.03
14030,0.27,0.82,34.06,24.97,0.03
14200,0.27,0.85,34.06,24.97,0.02
14210,0.27,0.86,34.06,24.97,0.02
14270,0.31,0.84,34.06,24.97,0.02
14290,0.27,0.84,34.06,24.97,0.03
14420,0.35,0.84,34.06,24.97,0.03
14510,0.28,0.83,34.07,24.97,0.02
14540,0.28,0.82,34.07,24.97,0.03
14570,0.27,0.82,34.07,24.97,0.03
14640,0.3,0.81,34.07,24.97,0.06
14660,0.42,0.82,34.07,24.97,0.06
14840,0.44,0.84,34.07,24.98,0.04
14910,0.32,0.84,34.07,24.98,0.07
15110,0.3,0.84,34.08,24.98,0.05
15340,0.33,0.83,34.08,24.98,0.06
15360,0.34,0.84,34.08,24.98,0.05
15380,0.25,0.83,34.08,24.98,0.05
15410,0.32,0.84,34.08,24.98,0.05
15440,0.25,0.84,34.08,24.98,0.02
15530,0.22,0.85,34.08,24.98,0.02
15550,0.35,0.85,34.08,24.98,0.04
15710,0.29,0.86,34.09,24.98,0.02
15750,0.27,0.86,34.09,24.98,0.02
15810,0.31,0.85,34.09,24.98,0.03
15820,0.24,0.85,34.09,24.98,0.03
15840,0.23,0.85,34.09,24.98,0.02
15950,0.19,0.84,34.09,24.99,0.02
16090,0.3,0.85,34.09,24.99,0.02
16210,0.36,0.85,34.09,24.99,0.02
16370,0.28,0.85,34.09,24.99,0.03
16420,0.31,0.84,34.09,24.99,0.02
16430,0.38,0.84,34.09,24.99,0.02
16710,0.15,0.82,34.1,24.99,0.01
16940,0.17,0.84,34.1,24.99,0.02
