time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
2120,0.24,0.81,36.23,30.22,0.06
2290,0.18,0.79,36.23,30.22,0.11
2490,0.2,0.82,36.24,30.22,0.06
2730,0.24,0.83,36.24,30.23,0.06
2780,0.22,0.81,36.24,30.23,0.05
2860,0.22,0.81,36.24,30.23,0.07
2890,0.27,0.8,36.24,30.23,0.06
3180,0.26,0.82,36.25,30.23,0.07
3260,0.2,0.81,36.25,30.23,0.05
3380,0.19,0.81,36.25,30.23,0.07
3650,0.3,0.83,36.25,30.23,0.05
3760,0.28,0.85,36.25,30.23,0.06
3830,0.27,0.85,36.25,30.24,0.06
11350,0.31,0.88,36.37,30.32,0.06
11540,0.3,0.89,36.38,30.32,0.06
11560,0.26,0.88,36.38,30.32,0.06
11580,0.31,0.88,36.38,30.32,0.07
11770,0.3,0.84,36.38,30.32,0.12
11800,0.21,0.83,36.38,30.32,0.12
11970,0.2,0.83,36.38,30.32,0.04
12050,0.19,0.83,36.38,30.33,0.05
12080,0.18,0.83,36.38,30.33,0.05
12090,0.2,0.83,36.38,30.33,0.05
12230,0.25,0.85,36.39,30.33,0.05
12260,0.3,0.86,36.39,30.33,0.06
12490,0.29,0.88,36.39,30.33,0.06
12570,0.25,0.86,36.39,30.33,0.06
12730,0.24,0.84,36.39,30.33,0.07
12910,0.26,0.83,36.39,30.33,0.07
12970,0.22,0.83,36.4,30.33,0.06
12980,0.19,0.84,36.4,30.33,0.06
13170,0.3,0.84,36.4,30.33,0.08
13250,0.32,0.85,36.4,30.33,0.07
13640,0.31,0.87,36.41,30.34,0.09
13710,0.32,0.89,36.41,30.34,0.06
13760,0.36,0.89,36.41,30.34,0.05
13820,0.33,0.89,36.41,30.34,0.05
13850,0.36,0.89,36.41,30.34,0.05
13910,0.37,0.91,36.41,30.34,0.07
14140,0.33,0.91,36.42,30.34,0.08
14180,0.43,0.9,36.42,30.34,0.08
14350,0.38,0.94,36.42,30.35,0.06
14430,0.31,0.91,36.42,30.35,0.07
14470,0.32,0.9,36.42,30.35,0.09
14610,0.29,0.89,36.43,30.35,0.06
14690,0.36,0.89,36.43,30.35,0.06
14730,0.34,0.89,36.43,30.35,0.09
14740,0.35,0.89,36.43,30.35,0.09
14850,0.44,0.89,36.43,30.35,0.08
14920,0.31,0.88,36.43,30.35,0.11
15110,0.47,0.89,36.44,30.36,0.12
15170,0.43,0.89,36.44,30.36,0.09
15190,0.45,0.89,36.44,30.36,0.07
15260,0.4,0.9,36.44,30.36,0.05
15430,0.42,0.9,36.44,30.36,0.06
15610,0.38,0.87,36.44,30.36,0.08
15640,0.34,0.88,36.44,30.36,0.08
15660,0.34,0.89,36.45,30.36,0.08
15700,0.32,0.89,36.45,30.36,0.08
15750,0.34,0.89,36.45,30.36,0.07
15830,0.33,0.89,36.45,30.37,0.06
15850,0.43,0.91,36.45,30.37,0.09
15910,0.39,0.88,36.45,30.37,0.09
26380,0.38,0.9,36.68,30.51,0.08
26450,0.37,0.88,36.68,30.51,0.09
26470,0.36,0.88,36.68,30.51,0.11
26490,0.35,0.88,36.68,30.51,0.11
26630,0.38,0.89,36.68,30.51,0.05
26720,0.36,0.9,36.68,30.51,0.08
26730,0.37,0.9,36.68,30.51,0.08
26820,0.42,0.91,36.68,30.51,0.06
26870,0.46,0.93,36.68,30.51,0.06
26900,0.44,0.94,36.68,30.51,0.05
27040,0.41,0.95,36.69,30.52,0.06
27130,0.42,0.93,36.69,30.52,0.06
27220,0.32,0.89,36.69,30.52,0.07
27280,0.36,0.92,36.69,30.52,0.06
27290,0.4,0.93,36.69,30.52,0.06
27360,0.46,0.92,36.69,30.52,0.07
27750,0.31,0.91,36.7,30.53,0.07
27760,0.31,0.91,36.7,30.53,0.07
27880,0.26,0.9,36.7,30.53,0.07
27890,0.29,0.89,36.7,30.53,0.07
28130,0.35,0.9,36.7,30.53,0.1
28170,0.29,0.9,36.7,30.53,0.12
28270,0.37,0.89,36.7,30.53,0.08
28310,0.38,0.91,36.71,30.53,0.08
28380,0.33,0.91,36.71,30.53,0.11
28420,0.34,0.92,36.71,30.53,0.11
28470,0.35,0.92,36.71,30.54,0.08
28560,0.34,0.91,36.71,30.54,0.1
28570,0.37,0.91,36.71,30.54,0.1
28620,0.3,0.91,36.71,30.54,0.09
28700,0.37,0.94,36.71,30.54,0.09
28730,0.42,0.94,36.71,30.54,0.09
28840,0.57,0.95,36.71,30.54,0.13
28980,0.52,0.96,36.72,30.54,0.07
29130,0.5,0.91,36.72,30.55,0.1
29230,0.57,0.93,36.72,30.55,0.13
29320,0.49,0.94,36.73,30.55,0.12
29330,0.51,0.94,36.73,30.55,0.12
29340,0.51,0.93,36.73,30.55,0.1
29430,0.37,0.91,36.73,30.55,0.08
29850,0.52,0.96,36.74,30.56,0.07
29950,0.55,0.95,36.74,30.56,0.07
29990,0.5,0.95,36.74,30.56,0.07
30030,0.5,0.94,36.74,30.56,0.08
30130,0.51,0.94,36.74,30.56,0.07
30220,0.44,0.92,36.74,30.56,0.08
30410,0.48,0.9,36.74,30.56,0.18
30450,0.53,0.91,36.75,30.56,0.18
30470,0.52,0.9,36.75,30.56,0.18
30580,0.46,0.93,36.75,30.57,0.09
30610,0.51,0.94,36.75,30.57,0.09
30700,0.42,0.92,36.75,30.57,0.07
30790,0.43,0.91,36.75,30.57,0.07
30800,0.37,0.91,36.75,30.57,0.07
30910,0.41,0.89,36.75,30.57,0.08
30990,0.39,0.89,36.75,30.57,0.06
31230,0.38,0.91,36.76,30.57,0.08
31300,0.3,0.89,36.76,30.58,0.07
31340,0.29,0.89,36.76,30.58,0.07
31350,0.33,0.89,36.76,30.58,0.07
31430,0.27,0.87,36.76,30.58,0.06
40820,0.53,0.88,36.9,30.71,0.07
40930,0.51,0.89,36.9,30.71,0.07
40940,0.51,0.89,36.9,30.71,0.07
40950,0.52,0.9,36.9,30.71,0.07
41120,0.5,0.9,36.9,30.72,0.06
41150,0.5,0.89,36.9,30.72,0.06
41260,0.51,0.89,36.9,30.72,0.08
41330,0.36,0.89,36.9,30.72,0.07
41370,0.39,0.89,36.91,30.72,0.08
41380,0.38,0.89,36.91,30.72,0.08
41420,0.36,0.89,36.91,30.72,0.08
41480,0.39,0.89,36.91,30.72,0.08
43010,0.26,0.88,36.93,30.74,0.06
43190,0.46,0.9,36.93,30.75,0.06
43210,0.49,0.9,36.93,30.75,0.13
43220,0.42,0.9,36.93,30.75,0.13
43300,0.34,0.9,36.93,30.75,0.09
43430,0.42,0.9,36.94,30.75,0.14
43470,0.41,0.9,36.94,30.75,0.12
43560,0.32,0.91,36.94,30.75,0.06
43840,0.34,0.9,36.94,30.76,0.08
43860,0.33,0.91,36.94,30.76,0.07
43870,0.37,0.91,36.94,30.76,0.07
43910,0.36,0.93,36.94,30.76,0.07
43940,0.34,0.93,36.94,30.76,0.07
44110,0.48,0.93,36.95,30.76,0.07
44200,0.3,0.91,36.95,30.76,0.07
44210,0.28,0.91,36.95,30.76,0.07
44380,0.27,0.9,36.95,30.76,0.05
44390,0.31,0.9,36.95,30.76,0.05
44410,0.4,0.9,36.95,30.76,0.05
44520,0.3,0.91,36.95,30.76,0.06
44570,0.27,0.9,36.95,30.76,0.06
44640,0.25,0.88,36.95,30.76,0.06
44760,0.3,0.9,36.95,30.76,0.06
44790,0.23,0.89,36.95,30.76,0.06
44820,0.25,0.89,36.95,30.76,0.06
45030,0.26,0.89,36.95,30.77,0.07
45060,0.28,0.89,36.95,30.77,0.07
45070,0.31,0.89,36.96,30.77,0.07
45150,0.3,0.9,36.96,30.77,0.07
45200,0.24,0.89,36.96,30.77,0.07
45250,0.25,0.88,36.96,30.77,0.06
45380,0.22,0.88,36.96,30.77,0.06
45600,0.45,0.9,36.96,30.77,0.06
45650,0.45,0.89,36.96,30.77,0.06
45940,0.33,0.91,36.96,30.77,0.07
45960,0.34,0.91,36.96,30.77,0.07
46200,0.34,0.95,36.97,30.78,0.09
46320,0.38,0.93,36.97,30.78,0.06
46460,0.29,0.92,36.97,30.78,0.07
46540,0.29,0.91,36.97,30.78,0.06
46580,0.26,0.91,36.97,30.78,0.07
