time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
12760,0.22,0.84,38.61,30.33,0.05
12780,0.19,0.84,38.61,30.33,0.03
12880,0.26,0.84,38.61,30.33,0.04
12890,0.27,0.84,38.61,30.33,0.04
12980,0.16,0.84,38.61,30.33,0.1
13180,0.24,0.86,38.62,30.33,0.05
13200,0.26,0.86,38.62,30.33,0.03
13300,0.32,0.87,38.62,30.33,0.03
13490,0.29,0.87,38.62,30.33,0.03
13700,0.29,0.89,38.62,30.33,0.02
13710,0.28,0.89,38.62,30.33,0.02
13770,0.28,0.89,38.63,30.34,0.02
13840,0.23,0.89,38.63,30.34,0.02
13930,0.3,0.88,38.63,30.34,0.04
14040,0.23,0.87,38.63,30.34,0.04
14210,0.31,0.91,38.63,30.34,0.04
14250,0.34,0.92,38.64,30.34,0.02
14280,0.32,0.91,38.64,30.34,0.03
14380,0.24,0.92,38.64,30.34,0.02
14410,0.29,0.91,38.64,30.34,0.02
14450,0.22,0.9,38.64,30.34,0.02
14880,0.3,0.91,38.65,30.35,0.05
14990,0.48,0.92,38.65,30.35,0.03
15020,0.35,0.9,38.65,30.35,0.06
15080,0.43,0.92,38.65,30.35,0.07
15090,0.45,0.92,38.65,30.35,0.07
15130,0.3,0.91,38.65,30.35,0.07
15540,0.28,0.91,38.66,30.35,0.05
15640,0.27,0.92,38.66,30.35,0.07
15680,0.29,0.92,38.66,30.36,0.07
17390,0.37,0.93,38.69,30.37,0.05
17430,0.3,0.92,38.69,30.37,0.05
17510,0.36,0.94,38.69,30.37,0.03
17560,0.29,0.94,38.69,30.37,0.03
17630,0.25,0.91,38.69,30.37,0.03
17710,0.34,0.93,38.69,30.38,0.03
17720,0.29,0.92,38.69,30.38,0.03
17790,0.37,0.94,38.69,30.38,0.04
17820,0.32,0.94,38.69,30.38,0.04
17980,0.28,0.91,38.69,30.38,0.05
18230,0.32,0.94,38.7,30.38,0.05
18250,0.32,0.94,38.7,30.38,0.05
18260,0.33,0.94,38.7,30.38,0.05
18400,0.31,0.93,38.7,30.38,0.03
18420,0.33,0.93,38.7,30.38,0.03
18440,0.31,0.94,38.7,30.38,0.03
18630,0.32,0.91,38.7,30.39,0.05
18650,0.33,0.9,38.7,30.39,0.05
18690,0.31,0.9,38.7,30.39,0.05
18710,0.3,0.91,38.71,30.39,0.05
18750,0.34,0.91,38.71,30.39,0.02
18760,0.31,0.91,38.71,30.39,0.02
18770,0.36,0.91,38.71,30.39,0.02
18820,0.36,0.92,38.71,30.39,0.03
19090,0.26,0.93,38.71,30.39,0.02
19340,0.24,0.91,38.72,30.39,0.03
19420,0.21,0.91,38.72,30.39,0.03
19430,0.21,0.91,38.72,30.39,0.03
19450,0.21,0.9,38.72,30.39,0.03
19480,0.2,0.9,38.72,30.39,0.03
19490,0.31,0.92,38.72,30.39,0.03
19670,0.42,0.94,38.72,30.4,0.05
19770,0.33,0.94,38.73,30.4,0.06
19790,0.28,0.94,38.73,30.4,0.06
20000,0.36,0.96,38.73,30.4,0.1
20010,0.36,0.95,38.73,30.4,0.1
20150,0.53,0.95,38.74,30.4,0.1
20500,0.57,0.96,38.75,30.41,0.09
20510,0.58,0.96,38.75,30.41,0.09
20630,0.42,0.93,38.75,30.41,0.15
20820,0.48,0.94,38.75,30.41,0.1
20960,0.48,0.93,38.76,30.41,0.09
21050,0.4,0.94,38.76,30.41,0.08
21290,0.4,0.94,38.76,30.42,0.06
21350,0.33,0.93,38.76,30.42,0.03
21410,0.38,0.94,38.76,30.42,0.06
21640,0.41,0.92,38.77,30.42,0.04
21740,0.43,0.94,38.77,30.42,0.03
21780,0.51,0.97,38.77,30.42,0.06
21830,0.47,0.94,38.77,30.42,0.06
21860,0.51,0.96,38.77,30.42,0.1
21910,0.56,0.95,38.78,30.42,0.11
22010,0.42,0.94,38.78,30.43,0.09
22020,0.4,0.94,38.78,30.43,0.05
22130,0.4,0.88,38.78,30.43,0.04
22240,0.46,0.91,38.78,30.43,0.06
22480,0.77,0.97,38.8,30.43,0.06
22590,0.86,0.97,38.8,30.44,0.06
22600,0.86,0.97,38.8,30.44,0.06
22770,0.84,0.96,38.81,30.44,0.08
22880,0.79,0.94,38.82,30.44,0.08
22930,0.77,0.93,38.82,30.44,0.08
23080,0.6,0.93,38.82,30.44,0.03
23110,0.5,0.9,38.83,30.44,0.04
23120,0.47,0.9,38.83,30.44,0.04
23130,0.52,0.91,38.83,30.44,0.04
23300,0.54,0.94,38.83,30.45,0.05
23380,0.47,0.93,38.83,30.45,0.06
23490,0.43,0.91,38.84,30.45,0.1
23530,0.44,0.92,38.84,30.45,0.12
23550,0.44,0.93,38.84,30.45,0.12
23620,0.45,0.92,38.84,30.45,0.11
23710,0.55,0.93,38.84,30.45,0.06
23820,0.53,0.93,38.84,30.45,0.08
24080,0.55,0.93,38.85,30.46,0.06
24120,0.61,0.95,38.85,30.46,0.08
24280,0.47,0.96,38.86,30.46,0.05
24330,0.48,0.94,38.86,30.46,0.11
24360,0.48,0.93,38.86,30.46,0.06
24420,0.44,0.95,38.86,30.46,0.07
24450,0.48,0.92,38.86,30.46,0.07
24560,0.53,0.94,38.87,30.47,0.11
24670,0.51,0.94,38.87,30.47,0.14
24840,0.49,0.93,38.87,30.47,0.1
24970,0.36,0.87,38.88,30.47,0.06
25000,0.35,0.87,38.88,30.47,0.06
25430,0.42,0.88,38.88,30.48,0.07
25480,0.5,0.87,38.89,30.48,0.03
25530,0.45,0.88,38.89,30.48,0.05
25700,0.54,0.89,38.89,30.49,0.08
27980,0.29,0.93,38.93,30.52,0.02
28080,0.33,0.92,38.93,30.52,0.05
28100,0.28,0.92,38.93,30.52,0.05
28160,0.23,0.91,38.93,30.52,0.04
28190,0.28,0.89,38.93,30.52,0.04
28230,0.28,0.9,38.94,30.52,0.04
28310,0.36,0.93,38.94,30.52,0.07
28460,0.4,0.92,38.94,30.52,0.07
28610,0.33,0.94,38.94,30.53,0.07
28620,0.31,0.95,38.94,30.53,0.04
28640,0.28,0.94,38.94,30.53,0.04
28660,0.29,0.94,38.94,30.53,0.04
28760,0.39,0.97,38.94,30.53,0.06
28770,0.36,0.92,38.94,30.53,0.06
28870,0.54,0.92,38.95,30.54,0.07
28990,0.59,0.94,38.96,30.54,0.05
29120,0.4,0.89,38.97,30.55,0.04
29360,0.35,0.87,38.98,30.57,0.06
29380,0.36,0.88,38.98,30.57,0.06
29390,0.35,0.88,38.98,30.57,0.06
29530,0.31,0.83,38.99,30.58,0.03
29620,0.34,0.84,39.0,30.58,0.02
29670,0.33,0.84,39.0,30.59,0.03
29690,0.36,0.85,39.0,30.59,0.03
29720,0.38,0.85,39.0,30.59,0.06
29880,0.46,0.86,39.01,30.6,0.03
32250,0.31,0.83,39.07,30.68,0.03
32290,0.3,0.83,39.07,30.68,0.02
32300,0.29,0.83,39.07,30.68,0.02
32340,0.28,0.83,39.08,30.68,0.02
32380,0.29,0.83,39.08,30.68,0.02
32480,0.4,0.84,39.08,30.68,0.03
32540,0.33,0.82,39.08,30.68,0.04
32550,0.41,0.82,39.08,30.68,0.04
32680,0.35,0.81,39.08,30.68,0.03
32750,0.27,0.81,39.08,30.69,0.03
32770,0.26,0.8,39.08,30.69,0.02
32880,0.29,0.82,39.08,30.69,0.02
32960,0.27,0.82,39.08,30.69,0.03
