time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
170,0.26,0.85,34.33,25.21,0.01
270,0.07,0.85,34.33,25.21,0.01
420,0.3,0.89,34.33,25.21,0.03
440,0.32,0.9,34.34,25.21,0.03
450,0.34,0.9,34.34,25.21,0.03
470,0.28,0.91,34.34,25.21,0.03
7010,0.27,0.82,34.41,25.26,0.01
7220,0.2,0.83,34.41,25.26,0.04
7500,0.34,0.84,34.41,25.27,0.01
7750,0.34,0.83,34.42,25.27,0.04
7870,0.44,0.84,34.42,25.27,0.02
7880,0.42,0.84,34.42,25.27,0.02
12600,0.34,0.78,34.48,25.3,0.04
12660,0.24,0.79,34.49,25.3,0.03
12680,0.19,0.79,34.49,25.3,0.03
13000,0.11,0.77,34.49,25.31,0.08
13020,0.11,0.77,34.49,25.31,0.04
13160,0.28,0.78,34.49,25.31,0.02
13290,0.38,0.79,34.49,25.31,0.03
13320,0.25,0.79,34.49,25.31,0.04
13330,0.31,0.79,34.49,25.31,0.04
13500,0.29,0.79,34.49,25.31,0.03
13670,0.26,0.82,34.5,25.31,0.03
13750,0.29,0.84,34.5,25.31,0.02
16450,0.18,0.81,34.54,25.34,0.02
16520,0.72,0.8,34.54,25.34,0.02
16540,0.15,0.79,34.54,25.34,0.02
17060,0.26,0.79,34.54,25.34,0.02
17310,0.35,0.83,34.55,25.34,0.03
17420,0.3,0.82,34.55,25.34,0.03
17920,0.39,0.82,34.55,25.35,0.01
17940,0.32,0.83,34.55,25.35,0.02
18030,0.28,0.83,34.55,25.35,0.03
18330,0.48,0.83,34.56,25.35,0.02
18760,0.32,0.83,34.56,25.35,0.02
18800,0.32,0.83,34.57,25.36,0.02
19010,0.32,0.83,34.57,25.36,0.01
19270,0.43,0.81,34.57,25.36,0.01
19280,0.14,0.81,34.57,25.36,0.01
19380,0.24,0.82,34.57,25.36,0.01
19470,0.26,0.82,34.57,25.36,0.02
19520,0.31,0.83,34.57,25.36,0.02
19730,0.41,0.88,34.58,25.36,0.03
19760,0.32,0.86,34.58,25.36,0.05
19790,0.31,0.85,34.58,25.36,0.05
19880,0.51,0.84,34.58,25.36,0.04
20030,0.49,0.9,34.59,25.37,0.1
20080,0.4,0.88,34.59,25.37,0.1
20090,0.38,0.87,34.59,25.37,0.1
20100,0.41,0.87,34.59,25.37,0.11
20240,0.37,0.86,34.6,25.37,0.19
20260,0.66,0.87,34.6,25.37,0.19
20570,0.51,0.91,34.6,25.38,0.11
20630,0.51,0.92,34.61,25.38,0.18
20690,0.53,0.89,34.61,25.38,0.16
20950,0.38,0.88,34.61,25.38,0.09
21030,0.35,0.87,34.61,25.38,0.15
21200,0.27,0.85,34.62,25.39,0.05
21570,0.27,0.85,34.62,25.39,0.04
21590,0.3,0.85,34.62,25.39,0.04
21690,0.55,0.87,34.62,25.39,0.02
22040,0.38,0.9,34.63,25.4,0.05
22160,0.47,0.89,34.64,25.4,0.04
22190,0.63,0.88,34.64,25.4,0.04
22260,0.35,0.88,34.64,25.4,0.04
22400,0.63,0.91,34.65,25.4,0.07
22440,0.62,0.91,34.65,25.4,0.06
22500,0.65,0.92,34.65,25.4,0.06
22520,0.66,0.92,34.65,25.4,0.06
22550,0.69,0.93,34.66,25.41,0.06
22570,0.75,0.93,34.66,25.41,0.05
22720,0.85,0.93,34.66,25.41,0.04
22790,0.83,0.9,34.67,25.41,0.04
22960,0.7,0.93,34.67,25.41,0.07
23000,0.58,0.91,34.67,25.41,0.06
23240,0.49,0.89,34.68,25.41,0.04
23430,0.59,0.91,34.69,25.42,0.04
23440,0.53,0.93,34.69,25.42,0.04
23770,0.53,0.91,34.7,25.42,0.04
23850,0.62,0.9,34.7,25.42,0.12
24120,0.62,0.92,34.71,25.43,0.11
24160,0.72,0.93,34.71,25.43,0.11
24190,0.48,0.92,34.71,25.43,0.05
24200,0.46,0.92,34.71,25.43,0.05
24240,0.48,0.9,34.71,25.43,0.03
24250,0.52,0.91,34.71,25.43,0.03
24290,0.52,0.91,34.71,25.43,0.03
24360,0.46,0.87,34.71,25.43,0.05
