time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
20,0.26,0.9,36.68,31.87,0.03
50,0.23,0.91,36.68,31.87,0.03
210,0.17,0.9,36.68,31.87,0.04
230,0.16,0.9,36.68,31.87,0.04
250,0.2,0.9,36.68,31.87,0.03
500,0.41,0.96,36.68,31.87,0.04
510,0.38,0.96,36.68,31.87,0.04
530,0.33,0.95,36.68,31.87,0.04
750,0.36,0.93,36.69,31.88,0.05
780,0.33,0.93,36.69,31.88,0.04
870,0.3,0.92,36.69,31.88,0.04
940,0.34,0.92,36.69,31.88,0.05
1040,0.42,0.92,36.69,31.88,0.05
1060,0.47,0.93,36.69,31.88,0.05
1230,0.36,0.96,36.7,31.89,0.05
1380,0.32,0.94,36.7,31.89,0.04
1400,0.34,0.94,36.7,31.89,0.04
1440,0.31,0.95,36.7,31.89,0.05
1510,0.39,0.95,36.7,31.89,0.04
1520,0.37,0.96,36.7,31.89,0.04
1540,0.37,0.96,36.7,31.89,0.04
1590,0.31,0.95,36.7,31.89,0.04
1610,0.37,0.97,36.7,31.89,0.04
1660,0.38,0.94,36.7,31.89,0.04
1790,0.33,0.95,36.71,31.89,0.04
1920,0.35,0.95,36.71,31.9,0.05
1930,0.34,0.94,36.71,31.9,0.05
2000,0.29,0.94,36.71,31.9,0.04
2040,0.24,0.93,36.71,31.9,0.03
2150,0.23,0.93,36.71,31.9,0.03
2340,0.19,0.87,36.71,31.9,0.03
2360,0.23,0.88,36.71,31.9,0.03
3440,0.33,0.89,36.73,31.91,0.03
3480,0.21,0.89,36.73,31.91,0.03
3530,0.22,0.89,36.73,31.91,0.03
3540,0.22,0.89,36.73,31.91,0.04
3620,0.23,0.89,36.73,31.91,0.03
3640,0.29,0.9,36.73,31.91,0.03
3750,0.28,0.93,36.73,31.92,0.04
3770,0.32,0.94,36.73,31.92,0.04
4120,0.32,0.91,36.73,31.92,0.06
4190,0.26,0.9,36.73,31.92,0.07
4200,0.28,0.91,36.73,31.92,0.03
4240,0.23,0.89,36.73,31.92,0.03
4310,0.22,0.89,36.73,31.92,0.04
4330,0.23,0.89,36.73,31.92,0.03
4450,0.24,0.88,36.74,31.92,0.03
4490,0.18,0.87,36.74,31.92,0.03
4510,0.25,0.86,36.74,31.92,0.03
4530,0.23,0.86,36.74,31.92,0.03
