time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
100,0.08,0.87,29.54,19.78,0.02
160,0.07,0.88,29.54,19.78,0.02
300,0.08,0.87,29.54,19.78,0.02
360,0.07,0.87,29.54,19.78,0.03
730,0.15,0.89,29.55,19.78,0.03
750,0.15,0.89,29.55,19.78,0.03
900,0.16,0.88,29.55,19.78,0.02
910,0.14,0.88,29.55,19.78,0.02
1000,0.12,0.88,29.55,19.78,0.02
1340,0.16,0.9,29.55,19.79,0.02
1420,0.14,0.9,29.55,19.79,0.02
1440,0.12,0.89,29.55,19.79,0.02
1470,0.16,0.9,29.55,19.79,0.02
1480,0.16,0.9,29.55,19.79,0.02
1540,0.18,0.92,29.56,19.79,0.02
1560,0.13,0.91,29.56,19.79,0.03
1600,0.19,0.9,29.56,19.79,0.03
1660,0.21,0.92,29.56,19.79,0.02
1710,0.13,0.92,29.56,19.79,0.02
2090,0.1,0.88,29.56,19.79,0.01
2280,0.07,0.88,29.56,19.79,0.04
2290,0.08,0.88,29.56,19.79,0.04
2310,0.09,0.88,29.56,19.79,0.04
2520,0.13,0.9,29.56,19.79,0.06
2640,0.12,0.89,29.57,19.79,0.15
2750,0.1,0.89,29.57,19.8,0.15
2850,0.1,0.88,29.57,19.8,0.15
3400,0.11,0.91,29.57,19.8,0.02
3410,0.1,0.91,29.57,19.8,0.02
3550,0.1,0.91,29.57,19.8,0.02
3630,0.12,0.91,29.57,19.8,0.02
3670,0.14,0.92,29.57,19.8,0.02
3790,0.17,0.92,29.57,19.8,0.02
3830,0.15,0.91,29.57,19.8,0.02
4080,0.13,0.9,29.58,19.8,0.02
4150,0.11,0.89,29.58,19.8,0.02
4190,0.09,0.89,29.58,19.8,0.02
4280,0.07,0.87,29.58,19.8,0.01
4310,0.05,0.87,29.58,19.8,0.01
4440,0.05,0.88,29.58,19.8,0.02
4470,0.06,0.89,29.58,19.8,0.02
4530,0.09,0.88,29.58,19.81,0.01
4580,0.15,0.89,29.58,19.81,0.02
4640,0.24,0.91,29.58,19.81,0.02
