time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
2300,0.15,0.87,42.19,32.22,0.06
2600,0.21,0.91,42.2,32.23,0.02
2660,0.17,0.88,42.2,32.23,0.02
2910,0.24,0.88,42.2,32.23,0.02
3140,0.22,0.91,42.21,32.23,0.03
3170,0.27,0.91,42.21,32.23,0.03
3180,0.26,0.91,42.21,32.23,0.02
3320,0.19,0.88,42.21,32.23,0.02
3470,0.16,0.9,42.21,32.23,0.03
3740,0.23,0.94,42.21,32.23,0.04
3750,0.26,0.94,42.21,32.23,0.04
3780,0.3,0.93,42.21,32.23,0.02
3810,0.29,0.94,42.22,32.24,0.02
3850,0.27,0.93,42.22,32.24,0.03
3870,0.32,0.92,42.22,32.24,0.03
3920,0.27,0.94,42.22,32.24,0.02
3930,0.24,0.94,42.22,32.24,0.02
3980,0.22,0.93,42.22,32.24,0.03
4190,0.22,0.92,42.22,32.24,0.03
4220,0.21,0.92,42.22,32.24,0.02
4270,0.18,0.92,42.22,32.24,0.02
4360,0.18,0.89,42.22,32.24,0.02
4420,0.17,0.9,42.22,32.24,0.03
4500,0.13,0.89,42.22,32.24,0.02
4510,0.17,0.89,42.22,32.24,0.02
4620,0.3,0.92,42.23,32.24,0.03
4960,0.29,0.88,42.23,32.25,0.02
11160,0.21,0.9,42.35,32.31,0.03
11170,0.23,0.89,42.35,32.31,0.03
11290,0.21,0.89,42.35,32.32,0.03
11330,0.17,0.88,42.35,32.32,0.03
11470,0.23,0.85,42.35,32.32,0.02
11530,0.23,0.86,42.35,32.32,0.03
11620,0.27,0.85,42.36,32.32,0.03
11810,0.23,0.84,42.36,32.32,0.04
11820,0.22,0.84,42.36,32.32,0.04
11930,0.23,0.86,42.36,32.32,0.02
11970,0.25,0.88,42.36,32.32,0.02
11980,0.23,0.87,42.36,32.32,0.02
12020,0.22,0.86,42.36,32.32,0.12
12130,0.25,0.87,42.36,32.32,0.03
12240,0.33,0.88,42.37,32.32,0.03
12250,0.34,0.88,42.37,32.32,0.03
12330,0.34,0.92,42.37,32.32,0.02
12340,0.37,0.93,42.37,32.32,0.02
12360,0.42,0.95,42.37,32.32,0.03
