time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
20,0.21,0.93,35.08,27.83,0.05
60,0.19,0.94,35.08,27.83,0.09
130,0.19,0.93,35.08,27.83,0.05
190,0.17,0.93,35.08,27.83,0.05
230,0.17,0.93,35.08,27.83,0.05
260,0.19,0.93,35.08,27.83,0.05
310,0.24,0.94,35.08,27.83,0.05
370,0.34,0.96,35.08,27.83,0.05
400,0.31,0.96,35.08,27.83,0.05
440,0.36,0.97,35.09,27.83,0.06
520,0.3,0.95,35.09,27.83,0.19
750,0.25,0.92,35.09,27.83,0.05
840,0.21,0.93,35.09,27.83,0.06
930,0.26,0.92,35.09,27.83,0.05
1080,0.31,0.95,35.09,27.83,0.05
1120,0.31,0.96,35.09,27.84,0.05
1360,0.35,0.95,35.1,27.84,0.05
1500,0.38,0.97,35.1,27.84,0.06
1520,0.42,0.96,35.1,27.84,0.06
1600,0.42,0.97,35.1,27.84,0.06
1610,0.38,0.96,35.1,27.84,0.06
1630,0.45,0.96,35.1,27.84,0.06
1660,0.37,0.96,35.1,27.84,0.06
1770,0.29,0.96,35.1,27.84,0.06
1920,0.31,0.92,35.11,27.84,0.08
1940,0.21,0.91,35.11,27.84,0.08
2050,0.28,0.91,35.11,27.85,0.05
2400,0.2,0.9,35.11,27.85,0.05
2690,0.18,0.92,35.12,27.85,0.05
2760,0.21,0.92,35.12,27.85,0.06
2830,0.27,0.92,35.12,27.85,0.05
3140,0.22,0.92,35.12,27.85,0.05
3190,0.23,0.92,35.12,27.85,0.05
3240,0.2,0.91,35.12,27.85,0.05
3270,0.18,0.91,35.12,27.85,0.05
3340,0.2,0.91,35.12,27.86,0.05
3370,0.22,0.92,35.12,27.86,0.05
3630,0.28,0.93,35.12,27.86,0.05
3680,0.27,0.93,35.13,27.86,0.06
3700,0.28,0.93,35.13,27.86,0.06
3740,0.31,0.95,35.13,27.86,0.06
3880,0.35,0.97,35.13,27.86,0.06
3980,0.34,0.97,35.13,27.86,0.05
4000,0.35,0.96,35.13,27.86,0.05
4010,0.4,0.95,35.13,27.86,0.05
4070,0.28,0.94,35.13,27.86,0.05
4160,0.21,0.91,35.13,27.86,0.07
4330,0.24,0.91,35.13,27.86,0.05
4430,0.23,0.91,35.13,27.87,0.06
4740,0.61,0.97,35.14,27.87,0.06
4770,0.58,0.96,35.14,27.87,0.06
4930,0.35,0.92,35.14,27.87,0.07
4960,0.3,0.92,35.14,27.87,0.07
4990,0.34,0.91,35.14,27.87,0.06
5040,0.31,0.92,35.14,27.87,0.05
5050,0.32,0.91,35.14,27.87,0.05
5230,0.4,0.92,35.15,27.87,0.06
5310,0.37,0.93,35.15,27.88,0.08
5500,0.37,0.91,35.15,27.88,0.05
5600,0.44,0.91,35.15,27.88,0.05
5670,0.35,0.9,35.15,27.88,0.06
5720,0.37,0.9,35.16,27.88,0.05
5770,0.38,0.9,35.16,27.88,0.06
5970,0.3,0.9,35.16,27.88,0.05
6120,0.24,0.88,35.16,27.88,0.07
6490,0.28,0.9,35.17,27.89,0.06
6900,0.33,0.92,35.17,27.89,0.06
6950,0.3,0.92,35.17,27.89,0.06
7070,0.29,0.9,35.17,27.9,0.06
7200,0.27,0.9,35.18,27.9,0.08
7280,0.4,0.92,35.18,27.9,0.06
7650,0.28,0.93,35.19,27.9,0.11
7780,0.24,0.94,35.19,27.91,0.07
7850,0.3,0.94,35.19,27.91,0.06
7910,0.4,0.95,35.19,27.91,0.1
8040,0.37,0.92,35.19,27.91,0.07
8130,0.43,0.91,35.19,27.91,0.06
8190,0.52,0.91,35.2,27.91,0.07
8580,0.22,0.89,35.2,27.92,0.1
8730,0.25,0.9,35.2,27.92,0.08
8780,0.24,0.89,35.21,27.92,0.08
8800,0.29,0.89,35.21,27.92,0.08
9120,0.54,0.89,35.21,27.92,0.14
9360,0.29,0.89,35.22,27.92,0.08
9410,0.23,0.87,35.22,27.92,0.08
9430,0.28,0.87,35.22,27.92,0.06
9470,0.24,0.87,35.22,27.92,0.06
9570,0.31,0.88,35.22,27.92,0.05
9680,0.26,0.88,35.22,27.93,0.05
9820,0.28,0.88,35.22,27.93,0.07
9960,0.27,0.87,35.22,27.93,0.05
10020,0.25,0.88,35.23,27.93,0.05
10100,0.33,0.88,35.23,27.93,0.05
10220,0.25,0.88,35.23,27.93,0.05
10260,0.35,0.9,35.23,27.93,0.05
10280,0.36,0.9,35.23,27.93,0.05
10330,0.31,0.9,35.23,27.93,0.05
10800,0.27,0.89,35.23,27.94,0.05
10900,0.24,0.89,35.24,27.94,0.05
11010,0.34,0.9,35.24,27.94,0.05
11150,0.26,0.9,35.25,27.94,0.05
11190,0.24,0.9,35.25,27.94,0.1
11330,0.21,0.9,35.25,27.94,0.06
11340,0.21,0.9,35.25,27.94,0.07
11530,0.27,0.91,35.25,27.94,0.06
11580,0.23,0.89,35.25,27.94,0.06
11590,0.26,0.89,35.25,27.94,0.06
11700,0.27,0.86,35.26,27.94,0.06
11840,0.37,0.87,35.26,27.95,0.05
11890,0.35,0.88,35.26,27.95,0.06
11900,0.31,0.87,35.26,27.95,0.06
11930,0.28,0.87,35.26,27.95,0.06
12140,0.36,0.89,35.26,27.95,0.06
12270,0.28,0.89,35.27,27.95,0.06
12470,0.31,0.95,35.27,27.95,0.08
12540,0.36,0.95,35.27,27.95,0.06
12570,0.41,0.95,35.27,27.95,0.06
12770,0.23,0.88,35.27,27.95,0.06
12800,0.2,0.88,35.27,27.95,0.06
12880,0.16,0.88,35.27,27.95,0.07
12910,0.31,0.88,35.27,27.96,0.07
13140,0.27,0.89,35.28,27.96,0.07
13200,0.29,0.9,35.28,27.96,0.07
13270,0.3,0.9,35.28,27.96,0.06
13300,0.42,0.9,35.28,27.96,0.06
13350,0.33,0.93,35.28,27.96,0.07
13450,0.32,0.92,35.28,27.96,0.06
13550,0.27,0.92,35.28,27.96,0.09
13570,0.28,0.92,35.28,27.96,0.06
13630,0.28,0.91,35.28,27.96,0.07
13730,0.32,0.94,35.29,27.96,0.05
13790,0.33,0.93,35.29,27.96,0.06
13840,0.29,0.93,35.29,27.96,0.06
13850,0.32,0.93,35.29,27.96,0.06
13980,0.41,0.93,35.29,27.96,0.05
14250,0.36,0.96,35.3,27.97,0.05
14290,0.37,0.95,35.3,27.97,0.05
14320,0.32,0.96,35.3,27.97,0.05
14340,0.31,0.96,35.3,27.97,0.05
14390,0.31,0.95,35.3,27.97,0.05
14670,0.33,0.94,35.3,27.97,0.08
14680,0.33,0.95,35.3,27.97,0.08
14740,0.39,0.96,35.31,27.97,0.1
14750,0.31,0.94,35.31,27.97,0.1
14820,0.31,0.93,35.31,27.97,0.08
19350,0.29,0.91,35.38,28.02,0.05
19440,0.3,0.9,35.38,28.02,0.05
19470,0.31,0.91,35.38,28.02,0.05
19500,0.47,0.92,35.38,28.02,0.07
19770,0.42,0.94,35.39,28.02,0.09
19820,0.41,0.95,35.39,28.03,0.08
19870,0.33,0.93,35.39,28.03,0.13
19930,0.49,0.93,35.39,28.03,0.11
20050,0.39,0.94,35.4,28.03,0.17
20130,0.51,0.93,35.4,28.03,0.2
20150,0.54,0.93,35.4,28.03,0.2
27700,0.39,0.86,35.57,28.14,0.07
27890,0.3,0.8,35.57,28.14,0.07
28030,0.44,0.83,35.58,28.14,0.08
28040,0.38,0.82,35.58,28.14,0.08
28110,0.34,0.83,35.58,28.14,0.11
28160,0.31,0.81,35.58,28.14,0.14
28270,0.43,0.83,35.58,28.15,0.1
28310,0.36,0.82,35.58,28.15,0.1
28420,0.3,0.81,35.58,28.15,0.11
28460,0.37,0.81,35.58,28.15,0.12
28590,0.38,0.83,35.58,28.15,0.1
28600,0.36,0.84,35.58,28.15,0.1
28720,0.4,0.86,35.59,28.15,0.06
28920,0.63,0.89,35.59,28.15,0.09
29030,0.46,0.87,35.59,28.16,0.09
29090,0.58,0.86,35.59,28.16,0.1
29130,0.64,0.86,35.6,28.16,0.09
29170,0.61,0.85,35.6,28.16,0.11
29190,0.56,0.84,35.6,28.16,0.11
29200,0.57,0.85,35.6,28.16,0.11
29260,0.49,0.84,35.6,28.16,0.08
29290,0.45,0.84,35.6,28.16,0.09
29320,0.46,0.85,35.6,28.16,0.09
29620,0.68,0.84,35.6,28.16,0.13
29710,0.5,0.85,35.61,28.17,0.1
29760,0.41,0.83,35.61,28.17,0.09
29970,0.63,0.83,35.61,28.17,0.1
30260,0.54,0.86,35.62,28.18,0.09
30280,0.59,0.87,35.62,28.18,0.09
30410,0.54,0.85,35.62,28.18,0.13
30500,0.52,0.87,35.62,28.18,0.07
30600,0.43,0.88,35.62,28.18,0.09
30710,0.47,0.83,35.62,28.18,0.07
34360,0.34,0.81,35.68,28.24,0.18
34740,0.32,0.81,35.68,28.24,0.08
34760,0.35,0.81,35.68,28.24,0.08
34880,0.41,0.83,35.68,28.24,0.08
34960,0.35,0.81,35.68,28.24,0.08
35020,0.35,0.82,35.69,28.24,0.07
35080,0.41,0.83,35.69,28.24,0.06
35120,0.41,0.83,35.69,28.24,0.05
35260,0.5,0.85,35.69,28.25,0.06
35400,0.38,0.86,35.69,28.25,0.08
35450,0.38,0.85,35.69,28.25,0.08
35510,0.42,0.86,35.69,28.25,0.06
35550,0.38,0.86,35.69,28.25,0.05
35610,0.39,0.86,35.7,28.25,0.06
35690,0.39,0.83,35.7,28.25,0.06
35740,0.5,0.85,35.7,28.25,0.06
35860,0.28,0.82,35.7,28.25,0.06
35910,0.31,0.83,35.7,28.25,0.05
36020,0.38,0.86,35.7,28.26,0.06
36080,0.42,0.89,35.7,28.26,0.06
36120,0.5,0.89,35.7,28.26,0.09
36220,0.36,0.9,35.71,28.26,0.08
36370,0.42,0.85,35.71,28.26,0.06
36380,0.4,0.86,35.71,28.26,0.06
36520,0.4,0.84,35.71,28.26,0.07
36590,0.52,0.84,35.71,28.26,0.06
36740,0.51,0.87,35.72,28.27,0.31
36760,0.49,0.87,35.72,28.27,0.31
36800,0.57,0.87,35.72,28.27,0.15
36840,0.51,0.87,35.72,28.27,0.07
39080,0.31,0.83,35.75,28.3,0.05
39130,0.37,0.83,35.75,28.3,0.07
39200,0.33,0.83,35.75,28.3,0.05
39260,0.28,0.83,35.75,28.3,0.06
39270,0.34,0.84,35.75,28.3,0.06
39390,0.31,0.85,35.75,28.3,0.05
39440,0.28,0.84,35.75,28.3,0.06
39470,0.25,0.83,35.75,28.3,0.06
39500,0.3,0.83,35.75,28.3,0.05
39530,0.24,0.83,35.75,28.3,0.05
39550,0.25,0.82,35.75,28.3,0.06
39720,0.36,0.86,35.75,28.3,0.07
39770,0.42,0.85,35.76,28.3,0.07
39930,0.39,0.87,35.76,28.31,0.06
39960,0.39,0.87,35.76,28.31,0.08
40110,0.51,0.88,35.76,28.31,0.06
40270,0.54,0.87,35.76,28.31,0.08
40370,0.51,0.86,35.76,28.31,0.06
40400,0.51,0.86,35.76,28.31,0.05
40440,0.51,0.85,35.76,28.32,0.06
40470,0.51,0.85,35.76,28.32,0.06
40510,0.52,0.84,35.76,28.32,0.07
40520,0.52,0.84,35.76,28.32,0.07
40530,0.54,0.84,35.76,28.32,0.07
40610,0.49,0.84,35.77,28.32,0.07
40900,0.49,0.85,35.77,28.32,0.06
40950,0.51,0.85,35.77,28.32,0.06
41280,0.35,0.85,35.77,28.33,0.08
41300,0.36,0.85,35.77,28.33,0.08
41390,0.38,0.86,35.78,28.33,0.07
41820,0.3,0.84,35.78,28.33,0.07
41830,0.31,0.84,35.78,28.33,0.07
41880,0.29,0.84,35.78,28.34,0.06
41940,0.3,0.83,35.78,28.34,0.05
42000,0.23,0.83,35.78,28.34,0.07
42090,0.26,0.82,35.79,28.34,0.07
42200,0.29,0.83,35.79,28.34,0.06
42330,0.33,0.83,35.79,28.34,0.08
42350,0.27,0.83,35.79,28.34,0.08
42490,0.31,0.83,35.79,28.34,0.08
42540,0.32,0.84,35.79,28.34,0.1
42560,0.33,0.83,35.79,28.34,0.1
42670,0.43,0.86,35.79,28.34,0.06
42700,0.38,0.86,35.79,28.34,0.06
42800,0.37,0.85,35.79,28.35,0.08
42840,0.35,0.86,35.8,28.35,0.06
43100,0.33,0.85,35.8,28.35,0.07
43330,0.39,0.86,35.8,28.35,0.1
43500,0.31,0.86,35.81,28.36,0.16
43670,0.29,0.85,35.81,28.36,0.06
43770,0.4,0.84,35.81,28.36,0.05
43870,0.38,0.86,35.81,28.36,0.08
43930,0.43,0.87,35.81,28.36,0.07
44130,0.46,0.88,35.81,28.36,0.07
44170,0.47,0.88,35.82,28.36,0.08
44330,0.33,0.86,35.82,28.37,0.06
44480,0.33,0.85,35.82,28.37,0.06
44740,0.27,0.87,35.82,28.37,0.08
44970,0.29,0.85,35.82,28.37,0.06
45190,0.29,0.85,35.83,28.38,0.06
45260,0.24,0.85,35.83,28.38,0.06
45370,0.28,0.86,35.83,28.38,0.06
45430,0.25,0.86,35.83,28.38,0.05
45580,0.46,0.86,35.83,28.38,0.07
45620,0.45,0.86,35.83,28.38,0.09
45660,0.46,0.86,35.83,28.38,0.07
45820,0.3,0.86,35.83,28.38,0.06
46050,0.36,0.89,35.84,28.38,0.07
46070,0.36,0.89,35.84,28.38,0.07
46200,0.33,0.9,35.84,28.38,0.06
46240,0.41,0.91,35.84,28.39,0.06
46420,0.37,0.9,35.84,28.39,0.06
46600,0.34,0.88,35.84,28.39,0.06
46700,0.27,0.87,35.84,28.39,0.07
46770,0.27,0.87,35.84,28.39,0.05
46850,0.27,0.86,35.85,28.39,0.05
47020,0.33,0.88,35.85,28.39,0.07
47150,0.36,0.88,35.85,28.39,0.05
47210,0.38,0.88,35.85,28.39,0.08
47220,0.4,0.87,35.85,28.39,0.06
47320,0.42,0.88,35.85,28.4,0.07
47420,0.43,0.89,35.85,28.4,0.06
47490,0.55,0.9,35.85,28.4,0.06
47650,0.46,0.94,35.86,28.4,0.06
47750,0.5,0.95,35.86,28.4,0.08
47830,0.37,0.92,35.86,28.41,0.07
47840,0.34,0.93,35.86,28.41,0.07
47930,0.44,0.93,35.86,28.41,0.06
48070,0.31,0.87,35.86,28.41,0.06
48090,0.26,0.86,35.86,28.41,0.06
48600,0.44,0.91,35.87,28.41,0.06
48660,0.43,0.91,35.87,28.42,0.05
48720,0.31,0.9,35.87,28.42,0.07
48730,0.33,0.9,35.87,28.42,0.07
48750,0.33,0.92,35.87,28.42,0.07
48860,0.29,0.91,35.87,28.42,0.06
49280,0.53,0.9,35.88,28.42,0.06
49400,0.52,0.89,35.88,28.42,0.06
49440,0.29,0.89,35.88,28.42,0.07
49470,0.29,0.88,35.88,28.42,0.07
49600,0.29,0.9,35.88,28.43,0.06
50130,0.37,0.93,35.89,28.43,0.05
50280,0.29,0.9,35.89,28.43,0.06
50430,0.33,0.9,35.89,28.43,0.06
