time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
80,0.16,0.91,33.27,26.04,0.05
130,0.17,0.91,33.27,26.04,0.04
150,0.15,0.91,33.27,26.04,0.04
240,0.14,0.91,33.27,26.04,0.04
300,0.16,0.92,33.27,26.04,0.07
410,0.31,0.96,33.27,26.05,0.05
450,0.39,0.98,33.27,26.05,0.05
550,0.35,0.94,33.28,26.05,0.05
560,0.32,0.94,33.28,26.05,0.05
570,0.34,0.94,33.28,26.05,0.05
880,0.27,0.93,33.28,26.05,0.04
950,0.34,0.94,33.28,26.05,0.06
980,0.33,0.94,33.28,26.05,0.04
1020,0.34,0.93,33.28,26.05,0.05
1070,0.32,0.95,33.28,26.06,0.05
1240,0.38,0.97,33.29,26.06,0.06
1270,0.4,0.97,33.29,26.06,0.05
1430,0.29,0.96,33.29,26.06,0.05
1470,0.38,0.97,33.29,26.06,0.04
1700,0.26,0.96,33.3,26.06,0.04
1740,0.28,0.96,33.3,26.06,0.04
1750,0.31,0.96,33.3,26.06,0.04
3000,0.27,0.94,33.31,26.08,0.11
3050,0.39,0.95,33.32,26.08,0.11
3150,0.28,0.94,33.32,26.08,0.06
3160,0.28,0.94,33.32,26.08,0.06
3190,0.29,0.93,33.32,26.08,0.05
3530,0.22,0.94,33.32,26.08,0.03
3610,0.27,0.95,33.32,26.08,0.04
3620,0.24,0.95,33.32,26.08,0.04
3670,0.27,0.96,33.32,26.08,0.04
3680,0.29,0.96,33.32,26.08,0.04
3720,0.25,0.97,33.32,26.09,0.05
3830,0.28,0.97,33.32,26.09,0.04
3860,0.39,0.97,33.32,26.09,0.04
4060,0.27,0.93,33.33,26.09,0.04
4220,0.24,0.92,33.33,26.09,0.04
4250,0.25,0.91,33.33,26.09,0.04
4330,0.18,0.88,33.33,26.09,0.04
4340,0.18,0.88,33.33,26.09,0.04
4430,0.22,0.88,33.33,26.09,0.05
4540,0.2,0.88,33.33,26.09,0.04
4600,0.36,0.9,33.33,26.1,0.05
4950,0.3,0.88,33.34,26.1,0.06
5000,0.36,0.89,33.34,26.1,0.05
5010,0.34,0.9,33.34,26.1,0.05
5080,0.31,0.85,33.34,26.1,0.05
5120,0.42,0.87,33.34,26.1,0.09
5200,0.39,0.88,33.34,26.1,0.07
5240,0.38,0.88,33.35,26.1,0.05
5250,0.33,0.88,33.35,26.1,0.05
6670,0.41,0.91,33.37,26.13,0.05
6700,0.32,0.89,33.37,26.13,0.05
6730,0.35,0.89,33.37,26.13,0.04
6890,0.33,0.9,33.37,26.13,0.04
6920,0.3,0.9,33.37,26.13,0.04
6970,0.31,0.9,33.38,26.13,0.04
7160,0.27,0.88,33.38,26.13,0.07
