time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
5260,0.35,0.87,38.53,30.51,0.04
5390,0.45,0.87,38.54,30.51,0.04
5410,0.54,0.87,38.54,30.51,0.04
5420,0.4,0.85,38.54,30.51,0.04
5460,0.47,0.87,38.54,30.51,0.05
5520,0.48,0.88,38.54,30.51,0.04
5740,0.42,0.87,38.54,30.51,0.05
5780,0.37,0.87,38.54,30.51,0.06
5930,0.49,0.87,38.55,30.51,0.03
5970,0.46,0.87,38.55,30.52,0.04
5980,0.47,0.86,38.55,30.52,0.04
6250,0.48,0.86,38.55,30.52,0.03
6270,0.5,0.86,38.55,30.52,0.03
6280,0.5,0.86,38.55,30.52,0.03
6290,0.45,0.86,38.55,30.52,0.03
6400,0.4,0.85,38.55,30.52,0.03
6430,0.32,0.85,38.55,30.52,0.03
6480,0.34,0.86,38.55,30.52,0.04
6690,0.43,0.86,38.56,30.52,0.04
6890,0.29,0.84,38.56,30.52,0.02
6900,0.3,0.85,38.56,30.52,0.03
7180,0.22,0.86,38.56,30.53,0.08
7230,0.38,0.85,38.57,30.53,0.06
7270,0.52,0.86,38.57,30.53,0.04
7300,0.44,0.86,38.57,30.53,0.04
7370,0.41,0.86,38.57,30.53,0.05
7440,0.4,0.87,38.57,30.53,0.03
7520,0.34,0.84,38.57,30.53,0.03
7900,0.28,0.87,38.58,30.54,0.09
8060,0.31,0.87,38.58,30.54,0.04
8180,0.42,0.86,38.58,30.54,0.06
8580,0.26,0.82,38.59,30.55,0.09
8740,0.26,0.82,38.59,30.55,0.11
8820,0.25,0.83,38.59,30.55,0.08
12060,0.26,0.84,38.65,30.57,0.04
12120,0.3,0.85,38.65,30.57,0.03
13330,0.51,0.86,38.67,30.58,0.04
13390,0.45,0.88,38.67,30.58,0.03
13490,0.38,0.87,38.67,30.58,0.05
13530,0.3,0.87,38.67,30.58,0.05
13550,0.35,0.88,38.67,30.58,0.05
13560,0.28,0.88,38.67,30.58,0.03
13670,0.32,0.87,38.67,30.58,0.06
13680,0.29,0.87,38.67,30.58,0.04
13750,0.35,0.89,38.67,30.58,0.04
13970,0.31,0.87,38.68,30.59,0.04
14290,0.46,0.9,38.68,30.59,0.04
14400,0.32,0.9,38.69,30.59,0.04
14440,0.39,0.9,38.69,30.59,0.04
14510,0.38,0.9,38.69,30.59,0.06
14740,0.49,0.88,38.69,30.59,0.12
14810,0.5,0.89,38.69,30.59,0.06
14940,0.3,0.9,38.7,30.6,0.03
15010,0.4,0.89,38.7,30.6,0.07
15030,0.32,0.89,38.7,30.6,0.07
15210,0.29,0.91,38.7,30.6,0.06
15280,0.35,0.92,38.7,30.6,0.05
15360,0.33,0.92,38.7,30.6,0.06
15410,0.34,0.92,38.71,30.6,0.06
15550,0.39,0.93,38.71,30.6,0.06
15800,0.33,0.92,38.71,30.6,0.05
15880,0.3,0.91,38.72,30.61,0.05
16560,0.29,0.89,38.72,30.61,0.03
16580,0.29,0.88,38.72,30.61,0.03
16780,0.34,0.89,38.73,30.61,0.04
16850,0.33,0.89,38.73,30.61,0.04
16880,0.36,0.9,38.73,30.61,0.03
16920,0.37,0.9,38.73,30.61,0.02
16950,0.37,0.9,38.73,30.61,0.02
17030,0.24,0.89,38.73,30.62,0.04
17060,0.21,0.88,38.73,30.62,0.04
17160,0.44,0.91,38.73,30.62,0.04
29250,0.55,0.91,38.99,30.77,0.08
29340,0.42,0.91,38.99,30.77,0.04
29370,0.37,0.9,38.99,30.77,0.04
29540,0.33,0.87,39.0,30.77,0.07
