time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
70,0.23,0.87,34.39,28.88,0.04
310,0.22,0.87,34.39,28.88,0.04
330,0.17,0.85,34.39,28.88,0.04
340,0.2,0.86,34.39,28.88,0.04
730,0.3,0.86,34.4,28.89,0.04
780,0.29,0.87,34.4,28.89,0.04
980,0.42,0.87,34.4,28.9,0.04
1040,0.43,0.87,34.4,28.9,0.03
1110,0.45,0.89,34.4,28.9,0.03
1330,0.35,0.89,34.41,28.9,0.04
1370,0.35,0.89,34.41,28.9,0.04
1550,0.34,0.92,34.41,28.91,0.03
1560,0.35,0.93,34.41,28.91,0.04
1620,0.36,0.92,34.41,28.91,0.03
1760,0.34,0.87,34.42,28.91,0.03
1800,0.37,0.88,34.42,28.91,0.03
1830,0.35,0.88,34.42,28.91,0.03
1920,0.32,0.85,34.42,28.91,0.04
1940,0.31,0.85,34.42,28.91,0.04
2080,0.3,0.85,34.42,28.91,0.03
2090,0.3,0.85,34.42,28.91,0.03
2190,0.23,0.82,34.42,28.92,0.03
2320,0.23,0.81,34.42,28.92,0.07
2350,0.23,0.81,34.42,28.92,0.03
2370,0.26,0.82,34.42,28.92,0.03
2540,0.35,0.84,34.43,28.92,0.06
2600,0.35,0.85,34.43,28.92,0.03
2670,0.34,0.83,34.43,28.92,0.03
2700,0.35,0.83,34.43,28.92,0.03
2760,0.35,0.83,34.43,28.92,0.03
2990,0.36,0.84,34.43,28.93,0.04
3350,0.22,0.84,34.44,28.93,0.03
3360,0.22,0.84,34.44,28.93,0.03
3420,0.25,0.85,34.44,28.93,0.03
3530,0.22,0.85,34.44,28.93,0.03
3790,0.33,0.89,34.45,28.94,0.03
3820,0.35,0.9,34.45,28.94,0.03
3830,0.31,0.9,34.45,28.94,0.03
3980,0.3,0.92,34.45,28.94,0.02
4010,0.3,0.91,34.45,28.94,0.02
4020,0.28,0.9,34.45,28.94,0.03
4210,0.28,0.87,34.45,28.94,0.03
4490,0.19,0.85,34.46,28.95,0.03
4820,0.47,0.92,34.46,28.95,0.05
4920,0.41,0.85,34.46,28.95,0.05
4940,0.41,0.85,34.46,28.95,0.05
5090,0.36,0.84,34.47,28.95,0.03
5130,0.46,0.85,34.47,28.96,0.05
5200,0.45,0.86,34.47,28.96,0.05
5260,0.4,0.87,34.47,28.96,0.04
5310,0.47,0.9,34.47,28.96,0.04
5400,0.38,0.86,34.47,28.96,0.03
5470,0.44,0.83,34.47,28.96,0.04
5520,0.45,0.84,34.47,28.96,0.03
5670,0.45,0.84,34.48,28.96,0.04
5710,0.47,0.84,34.48,28.96,0.04
5730,0.42,0.83,34.48,28.96,0.04
6190,0.27,0.8,34.49,28.97,0.02
6270,0.36,0.82,34.49,28.97,0.02
6290,0.33,0.81,34.49,28.97,0.02
6300,0.3,0.82,34.49,28.97,0.07
6350,0.33,0.82,34.49,28.97,0.07
6370,0.3,0.81,34.49,28.97,0.04
6460,0.34,0.82,34.49,28.98,0.02
6910,0.35,0.85,34.5,28.98,0.03
7110,0.26,0.84,34.5,28.99,0.04
7180,0.3,0.84,34.5,28.99,0.07
7480,0.32,0.85,34.51,28.99,0.03
7580,0.42,0.87,34.51,28.99,0.04
7690,0.38,0.85,34.51,29.0,0.05
7700,0.38,0.85,34.51,29.0,0.05
7920,0.33,0.85,34.52,29.0,0.09
7970,0.34,0.85,34.52,29.0,0.09
8090,0.32,0.87,34.52,29.0,0.03
8160,0.29,0.87,34.52,29.0,0.05
8180,0.32,0.86,34.52,29.0,0.05
