time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
90,0.19,0.9,38.08,33.01,0.08
370,0.3,0.9,38.08,33.01,0.05
620,0.4,0.95,38.09,33.01,0.17
650,0.36,0.93,38.09,33.01,0.17
660,0.36,0.94,38.09,33.01,0.1
790,0.32,0.93,38.09,33.02,0.07
830,0.29,0.93,38.09,33.02,0.07
870,0.27,0.92,38.09,33.02,0.11
1050,0.22,0.92,38.09,33.02,0.06
1130,0.3,0.92,38.1,33.02,0.06
1140,0.37,0.93,38.1,33.02,0.08
1150,0.43,0.94,38.1,33.02,0.08
1350,0.38,0.91,38.1,33.02,0.07
1360,0.24,0.91,38.1,33.02,0.07
1550,0.69,0.93,38.1,33.03,0.06
1900,0.73,0.93,38.11,33.03,0.06
1940,0.18,0.91,38.11,33.03,0.07
1970,0.21,0.92,38.11,33.03,0.07
2040,0.19,0.91,38.11,33.03,0.05
2050,0.54,0.91,38.11,33.03,0.05
2090,0.33,0.91,38.11,33.03,0.05
2130,0.17,0.91,38.11,33.03,0.06
2250,0.5,0.92,38.11,33.03,0.06
2310,0.23,0.92,38.11,33.04,0.08
2350,0.25,0.92,38.11,33.04,0.08
2380,0.24,0.92,38.11,33.04,0.08
2390,0.22,0.92,38.11,33.04,0.08
2410,0.54,0.92,38.12,33.04,0.07
2480,0.22,0.93,38.12,33.04,0.07
2670,0.22,0.92,38.12,33.04,0.06
2700,0.41,0.93,38.12,33.04,0.06
2790,0.3,0.93,38.12,33.04,0.06
2940,0.29,0.93,38.12,33.04,0.07
2980,0.25,0.93,38.12,33.04,0.07
2990,0.44,0.94,38.12,33.04,0.07
3180,0.21,0.94,38.13,33.05,0.07
3220,0.23,0.93,38.13,33.05,0.07
3290,0.19,0.92,38.13,33.05,0.06
3380,0.2,0.93,38.13,33.05,0.07
3400,0.21,0.93,38.13,33.05,0.07
3480,0.26,0.95,38.13,33.05,0.06
3580,0.22,0.95,38.13,33.05,0.06
3650,0.28,0.95,38.13,33.05,0.06
3710,0.3,0.96,38.13,33.05,0.06
3730,0.27,0.96,38.13,33.05,0.06
3770,0.27,0.97,38.13,33.05,0.06
4040,0.24,0.94,38.14,33.06,0.06
4110,0.22,0.94,38.14,33.06,0.07
4210,0.24,0.93,38.14,33.06,0.05
4470,0.16,0.93,38.14,33.06,0.07
4480,0.17,0.93,38.14,33.06,0.07
4600,0.54,0.94,38.14,33.06,0.06
4860,0.48,0.93,38.15,33.07,0.12
4920,0.38,0.87,38.15,33.07,0.1
4960,0.33,0.86,38.15,33.07,0.1
5130,0.36,0.85,38.15,33.07,0.07
5180,0.4,0.84,38.15,33.07,0.1
5210,0.37,0.85,38.15,33.07,0.1
5280,0.33,0.87,38.15,33.07,0.08
5480,0.36,0.86,38.16,33.07,0.07
5530,0.44,0.87,38.16,33.07,0.06
5570,0.43,0.89,38.16,33.08,0.06
5660,0.44,0.9,38.16,33.08,0.08
5750,0.36,0.88,38.16,33.08,0.09
5850,0.26,0.86,38.16,33.08,0.06
5910,0.45,0.86,38.16,33.08,0.06
6260,0.3,0.88,38.17,33.08,0.05
6320,0.34,0.88,38.17,33.09,0.06
16840,0.25,0.87,38.34,33.21,0.06
16950,0.27,0.88,38.34,33.22,0.06
20180,0.6,0.93,38.4,33.26,0.13
20310,0.49,0.94,38.4,33.26,0.2
20320,0.54,0.93,38.4,33.26,0.2
20470,0.62,0.97,38.41,33.27,0.21
20600,0.45,0.95,38.41,33.27,0.23
20770,0.64,0.95,38.42,33.27,0.14
20800,0.56,0.95,38.42,33.27,0.14
20820,0.54,0.94,38.42,33.27,0.15
20960,0.51,0.96,38.42,33.28,0.14
20990,0.49,0.95,38.42,33.28,0.14
21080,0.47,0.95,38.42,33.28,0.13
21100,0.44,0.94,38.42,33.28,0.13
21120,0.43,0.95,38.42,33.28,0.13
21160,0.38,0.93,38.42,33.28,0.13
21340,0.63,0.92,38.43,33.28,0.09
21400,0.42,0.93,38.43,33.28,0.12
21470,0.35,0.91,38.43,33.28,0.08
21500,0.42,0.91,38.43,33.29,0.09
21560,0.35,0.9,38.43,33.29,0.07
21600,0.38,0.91,38.43,33.29,0.07
21760,0.52,0.93,38.44,33.29,0.08
21770,0.59,0.94,38.44,33.29,0.08
21820,0.56,0.95,38.44,33.29,0.07
21830,0.72,0.95,38.44,33.29,0.07
22010,0.49,0.94,38.44,33.29,0.11
22020,0.47,0.95,38.44,33.29,0.09
22070,0.6,0.93,38.45,33.29,0.09
22480,0.77,0.98,38.46,33.3,0.11
22530,0.77,0.96,38.46,33.3,0.1
22570,0.76,0.97,38.46,33.31,0.1
22640,0.79,0.97,38.47,33.31,0.11
22670,0.81,0.96,38.47,33.31,0.11
22690,0.79,0.95,38.47,33.31,0.09
22730,0.8,0.94,38.47,33.31,0.09
24610,0.63,0.94,38.53,33.34,0.11
24650,0.61,0.96,38.53,33.35,0.11
24700,0.55,0.93,38.53,33.35,0.11
24900,0.74,0.93,38.54,33.35,0.09
24940,0.47,0.91,38.54,33.35,0.09
24980,0.49,0.91,38.54,33.35,0.11
25070,0.46,0.91,38.54,33.35,0.13
25090,0.55,0.9,38.54,33.35,0.11
25160,0.36,0.86,38.54,33.36,0.17
25180,0.37,0.85,38.54,33.36,0.17
25370,0.55,0.9,38.55,33.36,0.2
25490,0.53,0.9,38.55,33.36,0.1
25510,0.69,0.89,38.55,33.36,0.1
25520,0.77,0.89,38.55,33.36,0.1
25560,0.44,0.89,38.55,33.36,0.08
25580,0.49,0.89,38.55,33.36,0.08
25610,0.46,0.87,38.55,33.36,0.08
25670,0.66,0.89,38.55,33.37,0.1
25680,0.74,0.89,38.55,33.37,0.12
25810,0.55,0.89,38.56,33.37,0.1
25860,0.54,0.9,38.56,33.37,0.09
25880,0.61,0.92,38.56,33.37,0.09
26110,0.55,0.94,38.57,33.37,0.12
26220,0.45,0.94,38.57,33.38,0.06
26230,0.49,0.92,38.57,33.38,0.06
26280,0.44,0.92,38.57,33.38,0.07
26350,0.49,0.92,38.57,33.38,0.07
26380,0.43,0.92,38.57,33.38,0.07
30240,0.7,0.91,38.65,33.45,0.07
30310,0.6,0.94,38.65,33.45,0.15
30320,0.52,0.94,38.65,33.45,0.15
30340,0.56,0.94,38.65,33.45,0.15
30410,0.47,0.89,38.65,33.46,0.25
30470,0.55,0.89,38.65,33.46,0.17
30610,0.66,0.89,38.65,33.46,0.09
30760,0.43,0.86,38.66,33.46,0.12
30850,0.47,0.87,38.66,33.47,0.07
