time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
2730,0.2,0.7,34.9,25.44,0.1
2810,0.17,0.7,34.91,25.44,0.09
2880,0.17,0.68,34.91,25.44,0.13
3010,0.24,0.72,34.91,25.44,0.11
3100,0.23,0.72,34.91,25.44,0.08
3120,0.2,0.73,34.91,25.45,0.02
3210,0.17,0.71,34.91,25.45,0.03
3360,0.17,0.71,34.91,25.45,0.02
3440,0.19,0.73,34.91,25.45,0.02
3450,0.17,0.73,34.91,25.45,0.02
3640,0.25,0.74,34.91,25.45,0.01
3660,0.22,0.74,34.91,25.45,0.02
3730,0.24,0.76,34.92,25.45,0.01
3740,0.22,0.76,34.92,25.45,0.01
3850,0.26,0.77,34.92,25.45,0.02
3890,0.24,0.77,34.92,25.45,0.02
3970,0.22,0.75,34.92,25.45,0.02
4030,0.2,0.75,34.92,25.45,0.02
4040,0.2,0.75,34.92,25.45,0.02
4100,0.22,0.74,34.92,25.45,0.02
4160,0.18,0.73,34.92,25.45,0.01
4260,0.24,0.73,34.92,25.45,0.02
4290,0.15,0.72,34.92,25.45,0.02
4350,0.12,0.71,34.92,25.45,0.02
4450,0.13,0.69,34.92,25.46,0.02
11380,0.19,0.79,35.04,25.53,0.02
11400,0.28,0.81,35.04,25.53,0.01
11570,0.18,0.78,35.04,25.53,0.03
11590,0.2,0.78,35.04,25.53,0.02
11720,0.24,0.79,35.04,25.53,0.02
11810,0.26,0.8,35.05,25.53,0.02
11960,0.25,0.77,35.05,25.53,0.02
12040,0.23,0.76,35.05,25.53,0.03
12050,0.22,0.77,35.05,25.53,0.03
12250,0.44,0.8,35.05,25.53,0.03
12260,0.43,0.79,35.05,25.53,0.03
12270,0.43,0.78,35.05,25.53,0.03
12380,0.45,0.8,35.05,25.53,0.01
12410,0.4,0.79,35.06,25.53,0.01
12520,0.41,0.8,35.06,25.53,0.01
12550,0.4,0.79,35.06,25.53,0.02
12780,0.39,0.78,35.06,25.53,0.03
12790,0.38,0.77,35.06,25.53,0.03
12860,0.36,0.77,35.06,25.53,0.03
12900,0.37,0.78,35.06,25.54,0.02
12940,0.36,0.77,35.06,25.54,0.02
12970,0.38,0.76,35.06,25.54,0.02
13220,0.41,0.76,35.06,25.54,0.02
13300,0.43,0.78,35.06,25.54,0.04
13350,0.41,0.78,35.06,25.54,0.03
13570,0.41,0.78,35.07,25.54,0.03
13690,0.46,0.81,35.07,25.54,0.02
14080,0.41,0.79,35.07,25.54,0.03
14140,0.45,0.8,35.07,25.54,0.03
14540,0.2,0.8,35.08,25.55,0.06
14670,0.4,0.81,35.08,25.55,0.06
14770,0.4,0.81,35.09,25.55,0.04
14840,0.28,0.82,35.09,25.55,0.06
14920,0.28,0.83,35.09,25.55,0.06
14990,0.34,0.83,35.09,25.55,0.03
15010,0.39,0.83,35.09,25.55,0.05
15090,0.42,0.86,35.09,25.55,0.03
15320,0.34,0.82,35.1,25.56,0.05
15400,0.29,0.83,35.1,25.56,0.06
15450,0.27,0.83,35.1,25.56,0.04
15510,0.26,0.82,35.1,25.56,0.07
15840,0.26,0.85,35.11,25.56,0.03
16080,0.21,0.82,35.11,25.56,0.02
16240,0.3,0.82,35.11,25.56,0.04
16330,0.27,0.82,35.11,25.57,0.03
16380,0.24,0.82,35.11,25.57,0.03
16460,0.25,0.84,35.11,25.57,0.02
16480,0.27,0.84,35.11,25.57,0.02
16510,0.25,0.84,35.11,25.57,0.03
16550,0.27,0.84,35.11,25.57,0.03
16570,0.26,0.84,35.11,25.57,0.03
16600,0.25,0.84,35.11,25.57,0.03
16660,0.26,0.84,35.12,25.57,0.02
16860,0.25,0.82,35.12,25.57,0.02
16870,0.26,0.82,35.12,25.57,0.02
16970,0.23,0.82,35.12,25.57,0.03
17150,0.32,0.85,35.12,25.57,0.04
17170,0.41,0.87,35.12,25.57,0.01
17190,0.38,0.87,35.12,25.57,0.01
17240,0.38,0.86,35.12,25.57,0.02
17600,0.3,0.85,35.13,25.58,0.02
20100,0.47,0.85,35.17,25.6,0.12
20440,0.5,0.89,35.18,25.6,0.1
20470,0.42,0.81,35.18,25.6,0.33
20510,0.46,0.83,35.18,25.6,0.33
20620,0.46,0.85,35.18,25.6,0.09
20760,0.48,0.86,35.19,25.61,0.12
20920,0.44,0.83,35.19,25.61,0.09
20970,0.49,0.84,35.19,25.61,0.07
21010,0.45,0.82,35.19,25.61,0.13
21020,0.4,0.82,35.19,25.61,0.13
21030,0.4,0.82,35.19,25.61,0.13
21160,0.41,0.84,35.19,25.61,0.05
21410,0.38,0.81,35.2,25.62,0.07
21650,0.34,0.78,35.2,25.62,0.03
21830,0.52,0.83,35.21,25.62,0.03
21840,0.5,0.84,35.21,25.62,0.05
21990,0.44,0.83,35.21,25.62,0.11
22140,0.32,0.79,35.21,25.63,0.04
22190,0.48,0.82,35.22,25.63,0.04
22270,0.52,0.81,35.22,25.63,0.06
22280,0.64,0.83,35.22,25.63,0.06
22360,0.6,0.85,35.22,25.63,0.1
22600,0.73,0.87,35.23,25.63,0.04
22630,0.76,0.87,35.24,25.63,0.07
22670,0.77,0.86,35.24,25.64,0.07
22900,0.78,0.85,35.25,25.64,0.05
22940,0.7,0.84,35.25,25.64,0.04
22960,0.64,0.84,35.25,25.64,0.04
23460,0.56,0.84,35.26,25.64,0.05
23700,0.52,0.83,35.27,25.65,0.09
23720,0.56,0.84,35.27,25.65,0.09
23760,0.57,0.84,35.27,25.65,0.03
23910,0.53,0.87,35.28,25.65,0.1
23940,0.57,0.87,35.28,25.65,0.04
23990,0.61,0.86,35.28,25.65,0.04
24070,0.54,0.87,35.28,25.65,0.11
24080,0.54,0.87,35.28,25.65,0.11
24090,0.55,0.86,35.28,25.65,0.11
24280,0.52,0.88,35.28,25.66,0.08
24290,0.41,0.87,35.28,25.66,0.08
24300,0.42,0.88,35.29,25.66,0.09
24360,0.46,0.85,35.29,25.66,0.08
24380,0.43,0.86,35.29,25.66,0.08
24530,0.42,0.86,35.29,25.66,0.06
24790,0.46,0.88,35.3,25.66,0.07
24920,0.45,0.83,35.3,25.67,0.09
25130,0.44,0.86,35.31,25.67,0.09
25370,0.46,0.85,35.31,25.67,0.16
25380,0.49,0.86,35.31,25.67,0.12
25400,0.48,0.85,35.31,25.67,0.12
25590,0.39,0.86,35.32,25.68,0.13
25660,0.53,0.86,35.32,25.68,0.04
25700,0.45,0.85,35.32,25.68,0.16
26030,0.57,0.86,35.33,25.68,0.07
26120,0.54,0.88,35.33,25.69,0.09
26130,0.47,0.89,35.33,25.69,0.09
26140,0.45,0.88,35.33,25.69,0.09
26240,0.48,0.88,35.33,25.69,0.03
26260,0.43,0.88,35.33,25.69,0.03
26290,0.44,0.87,35.33,25.69,0.03
26380,0.39,0.88,35.33,25.69,0.04
26720,0.41,0.9,35.34,25.69,0.07
26730,0.42,0.91,35.34,25.69,0.07
26830,0.53,0.92,35.34,25.69,0.03
27230,0.31,0.83,35.35,25.7,0.07
27240,0.34,0.83,35.35,25.7,0.04
27250,0.36,0.84,35.35,25.7,0.04
27300,0.41,0.86,35.35,25.7,0.05
27320,0.42,0.85,35.35,25.7,0.05
27440,0.38,0.87,35.35,25.7,0.04
27510,0.36,0.87,35.36,25.7,0.04
27600,0.44,0.9,35.36,25.71,0.05
28270,0.41,0.83,35.37,25.72,0.05
28280,0.41,0.84,35.37,25.72,0.05
28330,0.32,0.85,35.37,25.72,0.05
28340,0.33,0.86,35.37,25.72,0.05
28510,0.37,0.86,35.37,25.72,0.05
28650,0.37,0.87,35.37,25.72,0.03
28710,0.36,0.87,35.37,25.72,0.04
28730,0.43,0.88,35.37,25.72,0.04
28770,0.35,0.88,35.38,25.72,0.08
28800,0.32,0.86,35.38,25.72,0.04
28950,0.51,0.88,35.38,25.72,0.03
29120,0.48,0.86,35.38,25.73,0.09
29130,0.51,0.87,35.38,25.73,0.09
29290,0.42,0.88,35.39,25.73,0.05
29340,0.36,0.86,35.39,25.73,0.08
29520,0.46,0.87,35.39,25.73,0.04
29600,0.41,0.88,35.39,25.73,0.05
