time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
10,0.24,0.87,38.59,30.06,0.04
40,0.2,0.87,38.59,30.06,0.04
90,0.16,0.87,38.59,30.06,0.06
100,0.15,0.87,38.59,30.06,0.06
1100,0.35,0.89,38.61,30.07,0.09
1140,0.38,0.89,38.61,30.07,0.06
1150,0.41,0.89,38.61,30.07,0.06
1380,0.33,0.87,38.62,30.08,0.05
1470,0.36,0.89,38.62,30.08,0.04
1540,0.33,0.9,38.62,30.08,0.06
1740,0.31,0.91,38.62,30.08,0.06
1880,0.33,0.86,38.62,30.08,0.04
1900,0.32,0.87,38.62,30.08,0.04
1980,0.29,0.86,38.63,30.08,0.04
2060,0.32,0.84,38.63,30.09,0.03
2180,0.23,0.79,38.63,30.09,0.03
2220,0.23,0.78,38.63,30.09,0.04
2270,0.3,0.78,38.63,30.09,0.04
2420,0.25,0.8,38.63,30.09,0.03
2430,0.25,0.8,38.63,30.09,0.03
2490,0.51,0.83,38.63,30.09,0.04
2530,0.4,0.81,38.63,30.09,0.07
2590,0.28,0.81,38.63,30.09,0.12
2740,0.31,0.8,38.64,30.09,0.17
2920,0.33,0.82,38.64,30.09,0.15
3010,0.39,0.84,38.64,30.09,0.1
3080,0.4,0.86,38.64,30.1,0.07
3100,0.35,0.86,38.64,30.1,0.07
3180,0.28,0.85,38.64,30.1,0.04
3210,0.22,0.8,38.65,30.1,0.04
3350,0.26,0.81,38.65,30.1,0.05
3410,0.24,0.81,38.65,30.1,0.04
3420,0.25,0.81,38.65,30.1,0.04
3640,0.31,0.83,38.65,30.1,0.02
3770,0.36,0.87,38.65,30.1,0.03
3920,0.33,0.87,38.65,30.1,0.05
3980,0.32,0.87,38.65,30.1,0.03
4000,0.32,0.86,38.65,30.1,0.03
4050,0.29,0.85,38.66,30.1,0.04
4150,0.3,0.84,38.66,30.11,0.04
4200,0.28,0.83,38.66,30.11,0.03
4230,0.35,0.83,38.66,30.11,0.03
4350,0.23,0.82,38.66,30.11,0.03
8770,0.33,0.84,38.74,30.16,0.08
8840,0.3,0.84,38.74,30.16,0.07
8990,0.28,0.82,38.74,30.17,0.05
9040,0.44,0.83,38.74,30.17,0.06
9090,0.42,0.84,38.74,30.17,0.06
9100,0.4,0.82,38.74,30.17,0.06
9190,0.4,0.81,38.75,30.17,0.06
9280,0.41,0.8,38.75,30.17,0.06
9310,0.45,0.81,38.75,30.17,0.05
9450,0.27,0.79,38.75,30.17,0.06
9460,0.28,0.8,38.75,30.17,0.06
9500,0.3,0.8,38.75,30.17,0.15
9580,0.29,0.8,38.75,30.17,0.07
9630,0.28,0.8,38.75,30.17,0.07
9820,0.29,0.81,38.76,30.17,0.04
10260,0.37,0.81,38.76,30.18,0.03
10280,0.35,0.8,38.76,30.18,0.03
10330,0.26,0.8,38.76,30.18,0.04
10340,0.25,0.8,38.76,30.18,0.04
10430,0.27,0.81,38.76,30.18,0.06
10450,0.31,0.81,38.76,30.18,0.03
10480,0.28,0.81,38.77,30.18,0.03
10600,0.27,0.81,38.77,30.18,0.05
10880,0.33,0.82,38.77,30.18,0.04
10990,0.39,0.83,38.78,30.19,0.03
11280,0.27,0.81,38.79,30.19,0.05
11470,0.28,0.81,38.79,30.19,0.04
11700,0.29,0.8,38.8,30.19,0.04
11720,0.3,0.8,38.8,30.19,0.04
13080,0.27,0.81,38.82,30.21,0.04
13100,0.26,0.82,38.82,30.21,0.04
13140,0.34,0.83,38.82,30.21,0.06
13170,0.35,0.83,38.82,30.21,0.06
13180,0.35,0.84,38.82,30.21,0.06
13200,0.35,0.83,38.82,30.21,0.05
13250,0.32,0.82,38.82,30.21,0.05
13260,0.36,0.82,38.82,30.21,0.04
13280,0.34,0.82,38.83,30.21,0.04
13440,0.35,0.84,38.83,30.21,0.06
13500,0.33,0.85,38.83,30.21,0.05
13570,0.33,0.84,38.83,30.21,0.05
13600,0.3,0.84,38.83,30.21,0.05
13670,0.33,0.85,38.83,30.21,0.07
13800,0.39,0.89,38.84,30.21,0.04
13910,0.33,0.86,38.84,30.22,0.03
14210,0.4,0.87,38.84,30.22,0.04
14220,0.42,0.88,38.84,30.22,0.04
14280,0.5,0.9,38.85,30.22,0.04
14330,0.43,0.9,38.85,30.22,0.04
14450,0.39,0.89,38.85,30.22,0.05
14530,0.37,0.87,38.85,30.22,0.11
14560,0.31,0.86,38.85,30.22,0.11
14600,0.34,0.84,38.85,30.22,0.07
14700,0.56,0.88,38.86,30.22,0.12
14830,0.52,0.87,38.86,30.23,0.06
15670,0.39,0.88,38.88,30.24,0.14
15700,0.37,0.88,38.88,30.24,0.14
15760,0.37,0.88,38.88,30.24,0.16
15810,0.35,0.88,38.88,30.24,0.1
16060,0.25,0.85,38.88,30.24,0.03
16480,0.26,0.87,38.89,30.25,0.05
16910,0.32,0.86,38.9,30.25,0.03
17120,0.25,0.86,38.9,30.25,0.03
17150,0.4,0.88,38.9,30.26,0.03
17320,0.44,0.92,38.9,30.26,0.04
17420,0.42,0.9,38.91,30.26,0.09
17460,0.4,0.9,38.91,30.26,0.07
17530,0.44,0.93,38.91,30.26,0.06
17620,0.34,0.89,38.91,30.26,0.05
17660,0.34,0.89,38.91,30.26,0.06
17770,0.38,0.89,38.91,30.26,0.04
