time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
590,0.31,0.95,38.99,32.05,0.07
670,0.35,0.95,38.99,32.06,0.03
790,0.33,0.92,38.99,32.06,0.04
810,0.32,0.92,38.99,32.06,0.04
850,0.35,0.92,38.99,32.06,0.04
860,0.36,0.93,38.99,32.06,0.04
870,0.34,0.92,38.99,32.06,0.04
900,0.29,0.92,38.99,32.06,0.04
950,0.33,0.93,38.99,32.06,0.04
1000,0.31,0.93,38.99,32.06,0.06
1050,0.42,0.94,38.99,32.06,0.04
1070,0.47,0.95,38.99,32.06,0.04
1210,0.47,0.93,39.0,32.06,0.06
1270,0.45,0.94,39.0,32.06,0.04
1290,0.36,0.94,39.0,32.06,0.04
1300,0.34,0.94,39.0,32.06,0.04
1320,0.35,0.92,39.0,32.06,0.03
1340,0.38,0.93,39.0,32.07,0.03
1470,0.34,0.93,39.0,32.07,0.05
1590,0.37,0.95,39.0,32.07,0.04
1730,0.32,0.92,39.01,32.07,0.06
1860,0.34,0.92,39.01,32.07,0.05
1870,0.34,0.91,39.01,32.07,0.05
11100,0.35,0.89,39.15,32.17,0.08
11150,0.26,0.88,39.15,32.17,0.08
11180,0.24,0.88,39.15,32.17,0.04
11240,0.25,0.86,39.15,32.17,0.03
11270,0.25,0.87,39.16,32.17,0.03
11430,0.34,0.87,39.16,32.18,0.03
11450,0.31,0.87,39.16,32.18,0.03
11480,0.27,0.86,39.16,32.18,0.03
11530,0.27,0.85,39.16,32.18,0.05
11650,0.31,0.85,39.16,32.18,0.04
11680,0.26,0.84,39.16,32.18,0.04
11690,0.25,0.84,39.16,32.18,0.04
11710,0.33,0.84,39.16,32.18,0.04
11720,0.27,0.84,39.16,32.18,0.04
11780,0.32,0.85,39.16,32.18,0.05
11830,0.34,0.85,39.16,32.18,0.04
12040,0.22,0.84,39.17,32.18,0.15
12090,0.24,0.84,39.17,32.18,0.03
12120,0.28,0.84,39.17,32.18,0.03
12130,0.31,0.85,39.17,32.18,0.03
12180,0.3,0.85,39.17,32.18,0.03
12410,0.4,0.92,39.17,32.18,0.05
12430,0.34,0.91,39.17,32.18,0.05
12500,0.35,0.9,39.18,32.18,0.06
12570,0.35,0.9,39.18,32.19,0.06
12830,0.23,0.86,39.18,32.19,0.04
16220,0.34,0.95,39.24,32.22,0.03
16390,0.32,0.93,39.24,32.22,0.04
16410,0.34,0.94,39.24,32.22,0.04
16430,0.29,0.93,39.24,32.22,0.04
16790,0.32,0.94,39.25,32.23,0.03
17000,0.29,0.93,39.25,32.23,0.04
17100,0.25,0.91,39.25,32.23,0.04
17120,0.27,0.92,39.25,32.23,0.04
17150,0.39,0.93,39.25,32.23,0.04
17160,0.44,0.95,39.25,32.23,0.04
17290,0.47,0.95,39.26,32.23,0.05
17520,0.41,0.95,39.26,32.24,0.04
17600,0.38,0.94,39.26,32.24,0.04
17680,0.31,0.93,39.26,32.24,0.06
17780,0.34,0.94,39.26,32.24,0.03
17830,0.36,0.95,39.26,32.24,0.04
17900,0.32,0.93,39.27,32.24,0.04
17910,0.3,0.92,39.27,32.24,0.04
17930,0.35,0.92,39.27,32.24,0.04
17960,0.38,0.93,39.27,32.24,0.05
18040,0.35,0.92,39.27,32.24,0.06
18100,0.38,0.93,39.27,32.24,0.05
18180,0.34,0.93,39.27,32.24,0.08
18440,0.42,0.94,39.27,32.25,0.07
18480,0.41,0.95,39.27,32.25,0.06
18510,0.31,0.95,39.27,32.25,0.06
18660,0.4,0.96,39.28,32.25,0.04
18720,0.4,0.96,39.28,32.25,0.03
18730,0.43,0.96,39.28,32.25,0.03
18750,0.42,0.97,39.28,32.25,0.03
18780,0.41,0.96,39.28,32.25,0.04
18940,0.35,0.94,39.29,32.25,0.03
19040,0.35,0.96,39.29,32.25,0.03
19070,0.31,0.96,39.29,32.25,0.03
19290,0.23,0.91,39.29,32.26,0.03
19390,0.29,0.89,39.29,32.26,0.05
19730,0.47,0.93,39.3,32.26,0.08
19800,0.37,0.91,39.3,32.26,0.07
19840,0.4,0.92,39.3,32.26,0.07
20100,0.42,0.91,39.31,32.27,0.21
20180,0.54,0.92,39.31,32.27,0.14
20320,0.54,0.96,39.32,32.27,0.21
20580,0.53,0.93,39.32,32.27,0.2
20850,0.64,0.92,39.33,32.28,0.15
21040,0.55,0.94,39.33,32.28,0.07
21110,0.44,0.95,39.33,32.28,0.09
21200,0.45,0.93,39.33,32.28,0.09
21450,0.56,0.93,39.34,32.29,0.07
21630,0.5,0.93,39.34,32.29,0.07
21710,0.54,0.95,39.34,32.29,0.05
21760,0.52,0.93,39.35,32.29,0.06
21870,0.74,0.95,39.35,32.29,0.13
21950,0.64,0.95,39.35,32.3,0.09
21980,0.64,0.94,39.35,32.3,0.1
22360,0.76,0.97,39.37,32.3,0.07
22390,0.74,0.98,39.37,32.3,0.09
22680,0.81,0.96,39.38,32.31,0.13
22770,0.82,0.97,39.39,32.31,0.11
22840,0.82,0.94,39.39,32.31,0.09
23050,0.64,0.96,39.4,32.31,0.05
23090,0.64,0.93,39.4,32.31,0.05
23150,0.62,0.92,39.4,32.32,0.08
23170,0.57,0.92,39.4,32.32,0.05
23550,0.6,0.96,39.41,32.32,0.1
23560,0.58,0.94,39.41,32.32,0.1
23570,0.56,0.94,39.41,32.32,0.1
23670,0.57,0.92,39.42,32.32,0.09
23800,0.75,0.95,39.42,32.33,0.11
24050,0.61,0.95,39.43,32.33,0.09
24220,0.64,0.96,39.43,32.33,0.16
24230,0.62,0.96,39.43,32.33,0.16
24480,0.52,0.92,39.44,32.34,0.09
24530,0.53,0.91,39.44,32.34,0.09
24970,0.56,0.95,39.45,32.34,0.12
25070,0.51,0.84,39.45,32.35,0.12
25230,0.54,0.84,39.46,32.35,0.07
25290,0.54,0.86,39.46,32.35,0.12
25400,0.52,0.85,39.46,32.35,0.16
25420,0.57,0.84,39.46,32.35,0.16
25880,0.7,0.85,39.47,32.36,0.08
25930,0.61,0.83,39.47,32.36,0.15
25960,0.59,0.84,39.48,32.36,0.15
26130,0.63,0.86,39.48,32.37,0.14
26140,0.58,0.86,39.48,32.37,0.14
26200,0.45,0.86,39.48,32.37,0.1
26280,0.48,0.87,39.48,32.37,0.05
26290,0.48,0.87,39.48,32.37,0.05
26440,0.4,0.84,39.49,32.37,0.06
26520,0.46,0.83,39.49,32.37,0.08
26540,0.51,0.83,39.49,32.37,0.08
26560,0.4,0.83,39.49,32.37,0.08
26620,0.38,0.83,39.49,32.37,0.06
26910,0.56,0.91,39.49,32.38,0.03
27060,0.51,0.94,39.49,32.38,0.04
27480,0.4,0.89,39.5,32.39,0.07
27510,0.39,0.89,39.5,32.39,0.07
27560,0.54,0.9,39.5,32.39,0.04
27650,0.4,0.89,39.5,32.39,0.05
27730,0.42,0.88,39.51,32.39,0.04
27850,0.34,0.88,39.51,32.39,0.04
27870,0.31,0.86,39.51,32.39,0.04
28040,0.42,0.88,39.51,32.4,0.04
28070,0.43,0.88,39.51,32.4,0.04
28080,0.4,0.87,39.51,32.4,0.07
