time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
150,0.13,0.93,33.87,26.7,0.06
230,0.12,0.93,33.87,26.71,0.05
240,0.12,0.93,33.87,26.71,0.04
390,0.28,0.94,33.87,26.71,0.05
470,0.32,0.97,33.87,26.71,0.06
2250,0.28,0.9,33.9,26.72,0.05
2310,0.15,0.9,33.9,26.72,0.08
8650,0.33,0.82,33.98,26.79,0.25
8680,0.3,0.82,33.98,26.79,0.25
8880,0.25,0.82,33.99,26.79,0.08
8960,0.21,0.8,33.99,26.79,0.07
8980,0.24,0.8,33.99,26.79,0.07
9070,0.44,0.82,33.99,26.79,0.05
9080,0.38,0.82,33.99,26.79,0.05
9180,0.37,0.82,33.99,26.79,0.06
13530,0.28,0.85,34.05,26.83,0.09
13630,0.31,0.85,34.05,26.83,0.09
13660,0.31,0.87,34.05,26.83,0.09
13910,0.33,0.88,34.06,26.83,0.06
14970,0.34,0.89,34.08,26.84,0.06
14980,0.34,0.89,34.08,26.84,0.06
15150,0.3,0.9,34.08,26.84,0.07
15320,0.31,0.9,34.08,26.84,0.09
15470,0.27,0.89,34.09,26.84,0.06
15570,0.28,0.89,34.09,26.85,0.07
20250,0.48,0.92,34.16,26.89,0.15
20490,0.5,0.95,34.17,26.89,0.13
20510,0.5,0.96,34.17,26.9,0.13
20600,0.46,0.94,34.17,26.9,0.11
20780,0.56,0.95,34.17,26.9,0.12
20800,0.54,0.95,34.17,26.9,0.12
20820,0.51,0.95,34.17,26.9,0.09
20910,0.48,0.94,34.17,26.9,0.07
20960,0.49,0.94,34.17,26.9,0.06
21040,0.63,0.94,34.18,26.9,0.1
21050,0.54,0.95,34.18,26.9,0.1
21090,0.43,0.93,34.18,26.9,0.11
21160,0.62,0.94,34.18,26.9,0.09
21490,0.42,0.93,34.18,26.91,0.06
21660,0.47,0.95,34.19,26.91,0.09
21710,0.47,0.94,34.19,26.91,0.09
21750,0.44,0.93,34.19,26.91,0.08
21970,0.56,0.94,34.19,26.92,0.1
22100,0.4,0.9,34.2,26.92,0.08
22300,0.78,0.97,34.2,26.92,0.11
22490,0.77,0.98,34.21,26.92,0.11
22520,0.8,0.95,34.21,26.93,0.13
22540,0.76,0.95,34.21,26.93,0.13
22720,0.82,0.92,34.22,26.93,0.11
22880,0.81,0.92,34.23,26.93,0.1
22890,0.81,0.92,34.23,26.93,0.1
22910,0.8,0.92,34.23,26.93,0.1
23030,0.7,0.93,34.24,26.93,0.09
23040,0.68,0.93,34.24,26.93,0.08
23110,0.68,0.9,34.24,26.93,0.09
23140,0.63,0.89,34.24,26.93,0.09
23410,0.65,0.9,34.25,26.94,0.12
23560,0.6,0.91,34.25,26.94,0.1
23600,0.58,0.9,34.25,26.94,0.09
23770,0.6,0.93,34.25,26.94,0.08
23800,0.6,0.93,34.26,26.94,0.08
23870,0.55,0.94,34.26,26.94,0.08
23980,0.64,0.91,34.26,26.95,0.16
24110,0.49,0.89,34.26,26.95,0.13
24320,0.55,0.9,34.27,26.95,0.11
24400,0.5,0.9,34.27,26.95,0.1
24440,0.46,0.89,34.27,26.95,0.09
24470,0.48,0.91,34.27,26.95,0.09
24750,0.59,0.91,34.28,26.96,0.17
24840,0.47,0.9,34.28,26.96,0.14
24960,0.42,0.86,34.28,26.96,0.09
25000,0.44,0.86,34.28,26.96,0.09
25010,0.46,0.86,34.28,26.96,0.09
25030,0.5,0.87,34.29,26.96,0.14
25050,0.48,0.88,34.29,26.96,0.14
25220,0.39,0.86,34.29,26.96,0.11
25320,0.51,0.86,34.29,26.97,0.1
25330,0.5,0.87,34.29,26.97,0.1
25410,0.49,0.87,34.29,26.97,0.1
25490,0.45,0.85,34.29,26.97,0.12
25640,0.52,0.86,34.3,26.97,0.09
25690,0.56,0.87,34.3,26.97,0.17
