time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
240,0.2,0.94,37.35,31.33,0.03
270,0.19,0.95,37.35,31.33,0.03
480,0.4,0.97,37.36,31.33,0.07
530,0.35,0.96,37.36,31.33,0.07
540,0.37,0.96,37.36,31.33,0.04
1000,0.36,0.89,37.37,31.34,0.04
1020,0.38,0.89,37.37,31.34,0.04
1060,0.35,0.89,37.37,31.34,0.04
1070,0.34,0.9,37.37,31.34,0.04
1130,0.4,0.92,37.37,31.34,0.04
1140,0.41,0.92,37.37,31.34,0.06
1450,0.35,0.91,37.37,31.35,0.04
1460,0.34,0.91,37.37,31.35,0.04
1470,0.36,0.91,37.37,31.35,0.04
1560,0.39,0.93,37.37,31.35,0.04
1620,0.36,0.93,37.37,31.35,0.05
1630,0.39,0.93,37.37,31.35,0.05
1760,0.36,0.92,37.38,31.35,0.04
1780,0.34,0.92,37.38,31.35,0.04
1900,0.32,0.91,37.38,31.35,0.05
2050,0.29,0.88,37.38,31.35,0.03
2210,0.22,0.88,37.38,31.36,0.04
2240,0.21,0.86,37.38,31.36,0.04
2250,0.21,0.87,37.38,31.36,0.04
2270,0.19,0.87,37.38,31.36,0.04
2280,0.21,0.87,37.38,31.36,0.06
2300,0.22,0.87,37.38,31.36,0.06
2320,0.27,0.87,37.38,31.36,0.06
2330,0.23,0.87,37.38,31.36,0.06
2380,0.24,0.87,37.38,31.36,0.04
2570,0.28,0.9,37.39,31.36,0.08
2830,0.43,0.88,37.39,31.36,0.17
3140,0.28,0.89,37.4,31.37,0.06
3310,0.31,0.88,37.4,31.37,0.04
3350,0.26,0.88,37.4,31.37,0.04
3490,0.26,0.89,37.4,31.37,0.03
3520,0.24,0.89,37.4,31.37,0.03
3550,0.27,0.89,37.4,31.37,0.04
3600,0.25,0.89,37.4,31.37,0.05
3970,0.32,0.94,37.4,31.37,0.03
3980,0.29,0.94,37.4,31.37,0.03
4100,0.31,0.92,37.41,31.38,0.04
4190,0.28,0.91,37.41,31.38,0.05
4210,0.33,0.91,37.41,31.38,0.03
