time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
630,0.22,0.9,38.84,30.46,0.02
790,0.13,0.89,38.84,30.46,0.01
840,0.14,0.89,38.84,30.46,0.01
950,0.12,0.88,38.84,30.46,0.01
960,0.21,0.88,38.84,30.46,0.02
1140,0.16,0.9,38.84,30.46,0.01
1190,0.59,0.9,38.84,30.46,0.01
1210,0.24,0.9,38.84,30.46,0.01
1390,0.56,0.89,38.85,30.46,0.01
1510,0.11,0.9,38.85,30.46,0.01
1530,0.13,0.9,38.85,30.46,0.01
1800,0.2,0.9,38.85,30.47,0.01
1850,0.1,0.91,38.85,30.47,0.01
1860,0.14,0.91,38.85,30.47,0.01
3820,0.17,0.9,38.86,30.48,0.01
4090,0.3,0.89,38.87,30.48,0.01
11100,0.48,0.84,38.94,30.54,0.02
11330,0.13,0.84,38.94,30.54,0.01
11390,0.15,0.85,38.94,30.54,0.01
11430,0.24,0.84,38.94,30.54,0.01
11570,0.18,0.84,38.95,30.54,0.02
11590,0.67,0.84,38.95,30.54,0.01
11680,0.23,0.83,38.95,30.54,0.01
11710,0.54,0.83,38.95,30.54,0.01
11840,0.23,0.83,38.95,30.54,0.01
12000,0.09,0.82,38.95,30.54,0.01
12020,0.16,0.82,38.95,30.54,0.01
12110,0.19,0.82,38.95,30.54,0.01
12160,0.13,0.83,38.95,30.54,0.01
12340,0.21,0.88,38.95,30.54,0.01
12350,0.19,0.88,38.95,30.54,0.01
12460,0.25,0.86,38.95,30.55,0.02
12540,0.21,0.87,38.95,30.55,0.02
12610,0.25,0.86,38.95,30.55,0.03
12660,0.24,0.86,38.96,30.55,0.01
12690,0.14,0.84,38.96,30.55,0.01
12870,0.18,0.84,38.96,30.55,0.03
12940,0.09,0.82,38.96,30.55,0.02
12990,0.15,0.82,38.96,30.55,0.01
13130,0.39,0.82,38.96,30.55,0.01
13220,0.3,0.83,38.96,30.55,0.02
13310,0.33,0.84,38.96,30.55,0.02
13360,0.18,0.84,38.96,30.55,0.01
13370,0.48,0.85,38.96,30.55,0.01
13440,0.16,0.84,38.96,30.55,0.01
13520,0.09,0.85,38.96,30.55,0.02
13720,0.26,0.87,38.96,30.55,0.01
13740,0.22,0.87,38.96,30.55,0.01
13760,0.27,0.87,38.96,30.55,0.01
13890,0.15,0.87,38.97,30.55,0.02
16220,0.14,0.83,38.99,30.57,0.01
16230,0.1,0.84,38.99,30.57,0.01
16270,0.21,0.84,38.99,30.57,0.01
16330,0.15,0.84,38.99,30.57,0.02
16420,0.4,0.84,38.99,30.57,0.01
16930,0.16,0.84,39.0,30.58,0.01
17010,0.21,0.85,39.0,30.58,0.01
17070,0.26,0.83,39.0,30.58,0.01
17090,0.15,0.83,39.0,30.58,0.01
17390,0.21,0.86,39.0,30.58,0.01
17500,0.24,0.86,39.01,30.58,0.02
17530,0.19,0.85,39.01,30.58,0.02
17550,0.1,0.85,39.01,30.58,0.02
17810,0.44,0.87,39.01,30.58,0.01
17870,0.23,0.87,39.01,30.58,0.02
17890,0.52,0.86,39.01,30.58,0.02
17980,0.12,0.86,39.01,30.58,0.02
18160,0.33,0.86,39.01,30.58,0.01
18280,0.13,0.85,39.01,30.58,0.01
18430,0.39,0.86,39.01,30.59,0.02
18470,0.14,0.86,39.01,30.59,0.02
18480,0.21,0.87,39.01,30.59,0.02
18490,0.19,0.87,39.01,30.59,0.02
18570,0.24,0.86,39.01,30.59,0.02
18590,0.32,0.85,39.01,30.59,0.02
18620,0.17,0.86,39.02,30.59,0.02
18650,0.41,0.86,39.02,30.59,0.02
18720,0.2,0.86,39.02,30.59,0.02
18830,0.22,0.86,39.02,30.59,0.01
18890,0.14,0.85,39.02,30.59,0.01
19110,0.07,0.85,39.02,30.59,0.01
19150,0.12,0.84,39.02,30.59,0.02
19390,0.27,0.84,39.02,30.59,0.02
19410,0.16,0.84,39.02,30.59,0.02
19440,0.36,0.84,39.02,30.59,0.02
19540,0.58,0.87,39.03,30.59,0.02
19720,0.29,0.87,39.03,30.59,0.03
19820,0.28,0.86,39.03,30.6,0.02
19880,0.47,0.86,39.03,30.6,0.02
19990,0.54,0.9,39.04,30.6,0.04
20230,0.25,0.9,39.04,30.6,0.1
20430,0.36,0.9,39.05,30.6,0.06
20470,0.3,0.91,39.05,30.6,0.08
20820,0.32,0.9,39.05,30.61,0.04
20860,0.44,0.9,39.05,30.61,0.04
26170,0.48,0.86,39.18,30.67,0.03
26200,0.39,0.86,39.18,30.67,0.03
26240,0.36,0.88,39.18,30.67,0.02
26330,0.41,0.86,39.18,30.67,0.03
26380,0.38,0.86,39.18,30.68,0.05
26400,0.33,0.87,39.18,30.68,0.03
26660,0.27,0.85,39.18,30.68,0.02
26730,0.53,0.89,39.18,30.68,0.04
26750,0.39,0.9,39.18,30.68,0.04
27000,0.6,0.92,39.19,30.68,0.03
27250,0.25,0.84,39.19,30.69,0.03
27270,0.34,0.85,39.19,30.69,0.03
