time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
30,0.16,0.9,48.21,39.3,0.02
80,0.19,0.9,48.21,39.3,0.02
160,0.18,0.9,48.22,39.3,0.02
170,0.16,0.9,48.22,39.3,0.02
260,0.19,0.9,48.22,39.3,0.02
330,0.18,0.9,48.22,39.3,0.04
380,0.33,0.93,48.22,39.31,0.02
420,0.33,0.95,48.22,39.31,0.02
460,0.36,0.95,48.22,39.31,0.02
610,0.36,0.95,48.23,39.31,0.04
700,0.29,0.92,48.23,39.31,0.05
730,0.28,0.92,48.23,39.31,0.04
840,0.29,0.92,48.23,39.31,0.02
950,0.3,0.91,48.23,39.32,0.02
1100,0.33,0.94,48.24,39.32,0.03
1270,0.41,0.96,48.24,39.32,0.03
1370,0.38,0.92,48.25,39.33,0.02
1530,0.3,0.93,48.25,39.33,0.03
1600,0.29,0.93,48.25,39.33,0.02
1720,0.29,0.95,48.26,39.33,0.03
1780,0.25,0.94,48.26,39.33,0.02
1800,0.31,0.95,48.26,39.33,0.03
1850,0.29,0.95,48.26,39.33,0.03
1920,0.26,0.92,48.26,39.34,0.02
1960,0.23,0.91,48.26,39.34,0.02
1990,0.24,0.91,48.26,39.34,0.02
2130,0.21,0.91,48.27,39.34,0.02
2190,0.21,0.91,48.27,39.34,0.02
2330,0.24,0.91,48.27,39.34,0.04
2440,0.25,0.91,48.27,39.34,0.02
2470,0.26,0.92,48.27,39.34,0.02
2480,0.26,0.92,48.27,39.34,0.02
2560,0.23,0.93,48.28,39.35,0.04
2590,0.24,0.93,48.28,39.35,0.02
2610,0.25,0.93,48.28,39.35,0.02
2640,0.25,0.92,48.28,39.35,0.02
3220,0.22,0.91,48.29,39.36,0.03
3400,0.21,0.93,48.3,39.36,0.03
3580,0.21,0.94,48.3,39.36,0.03
3600,0.22,0.94,48.3,39.36,0.02
3720,0.23,0.96,48.3,39.36,0.02
3740,0.25,0.95,48.3,39.36,0.02
3790,0.3,0.95,48.3,39.37,0.03
3810,0.28,0.95,48.3,39.37,0.03
3820,0.28,0.95,48.3,39.37,0.03
3850,0.29,0.93,48.31,39.37,0.03
3860,0.29,0.94,48.31,39.37,0.03
3900,0.3,0.94,48.31,39.37,0.03
3910,0.31,0.95,48.31,39.37,0.03
3980,0.28,0.95,48.31,39.37,0.02
4070,0.22,0.92,48.31,39.37,0.02
4140,0.21,0.91,48.31,39.37,0.03
4290,0.19,0.91,48.31,39.37,0.02
4300,0.19,0.91,48.31,39.37,0.02
4470,0.18,0.91,48.32,39.38,0.02
4510,0.24,0.91,48.32,39.38,0.02
4560,0.25,0.92,48.32,39.38,0.02
4770,0.51,0.96,48.32,39.38,0.03
4870,0.43,0.94,48.33,39.38,0.06
4880,0.41,0.92,48.33,39.38,0.06
4910,0.35,0.88,48.33,39.38,0.06
4960,0.29,0.88,48.33,39.38,0.06
5180,0.44,0.87,48.34,39.39,0.05
5260,0.37,0.89,48.34,39.39,0.03
5490,0.38,0.9,48.34,39.39,0.03
5630,0.4,0.91,48.35,39.39,0.04
5690,0.38,0.9,48.35,39.4,0.02
5710,0.38,0.89,48.35,39.4,0.03
5720,0.39,0.89,48.35,39.4,0.03
5810,0.31,0.88,48.35,39.4,0.02
6020,0.32,0.89,48.35,39.4,0.04
6030,0.32,0.88,48.35,39.4,0.04
6270,0.36,0.87,48.36,39.4,0.03
6310,0.31,0.86,48.36,39.4,0.05
6350,0.27,0.86,48.36,39.4,0.05
6370,0.32,0.87,48.36,39.4,0.04
6380,0.3,0.86,48.36,39.4,0.04
6540,0.38,0.9,48.36,39.41,0.02
6720,0.3,0.9,48.37,39.41,0.03
6730,0.3,0.9,48.37,39.41,0.03
6740,0.29,0.89,48.37,39.41,0.03
6750,0.26,0.89,48.37,39.41,0.03
6940,0.28,0.9,48.37,39.42,0.03
7210,0.28,0.87,48.38,39.42,0.04
7240,0.34,0.88,48.38,39.42,0.04
7350,0.39,0.88,48.38,39.42,0.03
7470,0.3,0.89,48.39,39.43,0.04
7570,0.37,0.89,48.39,39.43,0.05
7740,0.23,0.89,48.39,39.43,0.02
7830,0.27,0.89,48.39,39.43,0.02
7840,0.25,0.88,48.39,39.44,0.02
7950,0.36,0.89,48.4,39.44,0.03
11250,0.19,0.87,48.46,39.48,0.02
11300,0.2,0.89,48.46,39.48,0.02
11560,0.21,0.86,48.47,39.49,0.04
12010,0.3,0.85,48.48,39.49,0.02
12020,0.27,0.86,48.48,39.49,0.02
12110,0.28,0.86,48.48,39.49,0.03
12200,0.33,0.87,48.48,39.49,0.03
12250,0.39,0.88,48.48,39.49,0.03
12290,0.34,0.9,48.48,39.49,0.03
12300,0.34,0.89,48.48,39.49,0.03
12320,0.34,0.9,48.48,39.49,0.03
12400,0.41,0.93,48.49,39.49,0.04
12460,0.36,0.93,48.49,39.49,0.03
12490,0.37,0.91,48.49,39.49,0.03
12520,0.35,0.9,48.49,39.5,0.03
12560,0.33,0.91,48.49,39.5,0.03
12590,0.3,0.89,48.49,39.5,0.03
12670,0.39,0.9,48.49,39.5,0.04
12730,0.28,0.89,48.49,39.5,0.03
12750,0.28,0.89,48.49,39.5,0.03
12760,0.26,0.89,48.49,39.5,0.03
12770,0.25,0.89,48.49,39.5,0.03
12780,0.23,0.88,48.49,39.5,0.04
12880,0.19,0.86,48.49,39.5,0.05
12910,0.22,0.86,48.49,39.5,0.05
12960,0.19,0.85,48.49,39.5,0.08
13040,0.19,0.84,48.49,39.5,0.04
13060,0.16,0.84,48.5,39.5,0.04
13270,0.31,0.87,48.5,39.5,0.05
13350,0.32,0.88,48.5,39.5,0.03
13400,0.26,0.87,48.5,39.5,0.05
13440,0.32,0.87,48.5,39.5,0.02
13650,0.25,0.87,48.51,39.51,0.04
13750,0.34,0.9,48.51,39.51,0.03
13800,0.32,0.9,48.51,39.51,0.02
13870,0.32,0.9,48.51,39.51,0.03
14000,0.37,0.91,48.51,39.51,0.02
14050,0.35,0.91,48.51,39.51,0.04
14090,0.36,0.91,48.52,39.51,0.04
14320,0.41,0.94,48.52,39.51,0.04
14400,0.3,0.92,48.52,39.51,0.04
14550,0.28,0.89,48.53,39.52,0.04
14620,0.35,0.9,48.53,39.52,0.02
14690,0.48,0.91,48.53,39.52,0.09
14700,0.47,0.92,48.53,39.52,0.12
14800,0.46,0.93,48.53,39.52,0.06
14840,0.56,0.91,48.53,39.52,0.05
14920,0.36,0.9,48.54,39.52,0.09
15240,0.31,0.91,48.54,39.53,0.03
15350,0.34,0.92,48.54,39.53,0.05
15430,0.33,0.92,48.55,39.53,0.04
15480,0.32,0.92,48.55,39.53,0.08
15490,0.34,0.92,48.55,39.53,0.08
15500,0.34,0.92,48.55,39.53,0.08
15620,0.31,0.92,48.55,39.53,0.08
15730,0.35,0.91,48.55,39.53,0.06
15770,0.35,0.93,48.55,39.53,0.06
15950,0.37,0.92,48.55,39.53,0.03
15980,0.27,0.91,48.55,39.53,0.07
16070,0.25,0.91,48.56,39.53,0.04
16080,0.23,0.91,48.56,39.53,0.03
16120,0.28,0.9,48.56,39.53,0.03
16170,0.4,0.92,48.56,39.54,0.03
16350,0.29,0.93,48.56,39.54,0.05
16410,0.26,0.91,48.56,39.54,0.03
16510,0.26,0.91,48.56,39.54,0.02
16540,0.26,0.92,48.56,39.54,0.02
16590,0.24,0.92,48.56,39.54,0.03
16610,0.26,0.93,48.56,39.54,0.03
16630,0.34,0.93,48.56,39.54,0.02
16660,0.28,0.93,48.56,39.54,0.02
16680,0.28,0.93,48.56,39.54,0.02
16710,0.27,0.92,48.56,39.54,0.02
16720,0.25,0.92,48.56,39.54,0.02
17390,0.43,0.94,48.58,39.55,0.03
17400,0.4,0.94,48.58,39.55,0.04
17460,0.36,0.94,48.58,39.55,0.03
17520,0.38,0.95,48.58,39.55,0.03
17680,0.29,0.92,48.58,39.55,0.05
17770,0.33,0.94,48.58,39.55,0.04
17930,0.35,0.93,48.58,39.55,0.07
17970,0.36,0.94,48.58,39.55,0.1
18000,0.33,0.93,48.58,39.55,0.06
18070,0.39,0.94,48.59,39.55,0.04
18170,0.35,0.93,48.59,39.56,0.04
18380,0.36,0.94,48.59,39.56,0.07
18430,0.35,0.94,48.59,39.56,0.11
18490,0.36,0.95,48.59,39.56,0.06
18520,0.34,0.95,48.59,39.56,0.06
18590,0.37,0.94,48.59,39.56,0.13
18820,0.31,0.93,48.6,39.56,0.03
18900,0.28,0.93,48.6,39.56,0.03
19010,0.28,0.95,48.6,39.57,0.02
19090,0.31,0.95,48.61,39.57,0.03
19200,0.27,0.9,48.61,39.57,0.04
19240,0.24,0.89,48.61,39.57,0.04
19280,0.27,0.89,48.61,39.57,0.05
19300,0.26,0.88,48.61,39.57,0.05
19470,0.27,0.9,48.61,39.57,0.05
19540,0.51,0.89,48.61,39.57,0.04
19650,0.48,0.91,48.62,39.57,0.04
19730,0.45,0.93,48.62,39.57,0.04
19910,0.5,0.95,48.62,39.57,0.11
19920,0.36,0.9,48.62,39.57,0.16
19940,0.47,0.91,48.62,39.57,0.16
19990,0.46,0.94,48.63,39.58,0.19
20000,0.46,0.94,48.63,39.58,0.19
20340,0.66,0.93,48.64,39.58,0.61
20860,0.56,0.91,48.65,39.59,0.15
20890,0.57,0.91,48.65,39.59,0.32
21080,0.49,0.93,48.66,39.59,0.08
21380,0.43,0.89,48.66,39.6,0.1
21540,0.44,0.91,48.67,39.6,0.04
21610,0.53,0.91,48.67,39.61,0.06
21840,0.59,0.9,48.68,39.61,0.1
21880,0.61,0.91,48.68,39.61,0.1
22540,0.78,0.93,48.7,39.62,0.05
22630,0.82,0.94,48.71,39.63,0.1
22680,0.82,0.94,48.71,39.63,0.11
22700,0.86,0.93,48.71,39.63,0.11
22780,0.81,0.93,48.72,39.63,0.09
22800,0.84,0.93,48.72,39.63,0.05
23490,0.57,0.89,48.75,39.64,0.14
23550,0.59,0.92,48.75,39.64,0.14
23910,0.68,0.92,48.76,39.65,0.14
23950,0.68,0.93,48.76,39.65,0.06
24320,0.62,0.95,48.77,39.66,0.06
24740,0.63,0.97,48.78,39.67,0.06
24810,0.62,0.94,48.78,39.67,0.07
27050,0.51,0.96,48.83,39.71,0.03
27460,0.46,0.92,48.84,39.72,0.03
27510,0.4,0.91,48.84,39.72,0.04
28000,0.45,0.9,48.85,39.73,0.03
28020,0.42,0.91,48.85,39.73,0.03
28040,0.38,0.9,48.86,39.73,0.03
28530,0.36,0.88,48.87,39.74,0.09
28640,0.39,0.89,48.87,39.75,0.06
28750,0.44,0.92,48.87,39.75,0.05
28800,0.41,0.92,48.87,39.75,0.06
28820,0.38,0.92,48.87,39.75,0.06
28860,0.53,0.94,48.87,39.75,0.07
28910,0.56,0.94,48.87,39.75,0.07
28990,0.54,0.92,48.88,39.75,0.06
29150,0.44,0.92,48.88,39.76,0.05
29400,0.41,0.92,48.89,39.76,0.07
29520,0.38,0.91,48.89,39.76,0.02
29640,0.43,0.91,48.89,39.77,0.03
29790,0.48,0.89,48.9,39.77,0.03
29880,0.52,0.9,48.9,39.77,0.04
30030,0.47,0.91,48.9,39.78,0.04
30150,0.54,0.91,48.91,39.78,0.03
30200,0.57,0.92,48.91,39.78,0.06
30270,0.52,0.91,48.91,39.78,0.04
30330,0.49,0.92,48.91,39.78,0.12
30420,0.47,0.9,48.91,39.78,0.09
30540,0.56,0.88,48.91,39.79,0.06
30910,0.43,0.85,48.92,39.8,0.04
30940,0.4,0.84,48.92,39.8,0.04
33340,0.48,0.89,48.98,39.86,0.04
33410,0.41,0.87,48.98,39.86,0.07
33460,0.38,0.86,48.98,39.86,0.05
33510,0.41,0.87,48.98,39.86,0.05
33580,0.42,0.87,48.99,39.86,0.05
33590,0.44,0.88,48.99,39.86,0.05
33690,0.48,0.92,48.99,39.87,0.04
33750,0.46,0.9,48.99,39.87,0.04
33880,0.42,0.87,48.99,39.87,0.09
34180,0.43,0.88,49.0,39.88,0.09
34430,0.34,0.84,49.01,39.89,0.05
34470,0.4,0.85,49.01,39.89,0.04
34610,0.42,0.85,49.01,39.89,0.06
34690,0.39,0.85,49.01,39.89,0.03
34760,0.38,0.85,49.01,39.89,0.04
34910,0.44,0.86,49.02,39.9,0.05
34940,0.41,0.85,49.02,39.9,0.05
35010,0.38,0.85,49.02,39.9,0.04
35020,0.4,0.85,49.02,39.9,0.04
35170,0.45,0.85,49.02,39.9,0.03
35290,0.65,0.88,49.03,39.9,0.04
35410,0.48,0.88,49.03,39.91,0.03
35450,0.46,0.88,49.03,39.91,0.03
35460,0.4,0.88,49.03,39.91,0.03
35710,0.45,0.87,49.04,39.91,0.04
35730,0.49,0.89,49.04,39.92,0.04
35800,0.47,0.87,49.04,39.92,0.04
35860,0.38,0.86,49.04,39.92,0.04
