time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
100,0.13,0.92,33.1,25.3,0.05
250,0.15,0.92,33.1,25.3,0.32
270,0.13,0.92,33.1,25.3,0.32
350,0.15,0.92,33.1,25.3,0.06
490,0.28,0.96,33.11,25.3,0.05
500,0.24,0.96,33.11,25.3,0.05
570,0.2,0.95,33.11,25.3,0.06
630,0.23,0.94,33.11,25.3,0.09
860,0.21,0.93,33.11,25.3,0.47
880,0.18,0.93,33.11,25.3,0.47
1060,0.22,0.95,33.11,25.3,0.04
1180,0.21,0.95,33.11,25.3,0.05
1290,0.23,0.93,33.12,25.31,0.05
1300,0.23,0.93,33.12,25.31,0.05
1310,0.23,0.92,33.12,25.31,0.05
1330,0.26,0.91,33.12,25.31,0.04
1480,0.2,0.91,33.12,25.31,0.04
1530,0.25,0.92,33.12,25.31,0.04
1620,0.21,0.93,33.12,25.31,0.04
1720,0.21,0.94,33.12,25.31,0.03
1780,0.19,0.94,33.12,25.31,0.04
2080,0.16,0.91,33.12,25.31,0.37
2290,0.18,0.92,33.12,25.31,0.05
2310,0.16,0.92,33.12,25.31,0.05
2460,0.2,0.93,33.13,25.31,0.04
2630,0.17,0.93,33.13,25.31,0.05
2670,0.2,0.92,33.13,25.31,0.13
2780,0.17,0.91,33.13,25.32,0.06
2810,0.19,0.91,33.13,25.32,0.06
3070,0.29,0.94,33.13,25.32,0.05
3230,0.14,0.91,33.13,25.32,0.12
3460,0.17,0.93,33.13,25.32,0.13
3470,0.19,0.94,33.13,25.32,0.13
3490,0.18,0.93,33.13,25.32,0.05
3700,0.2,0.95,33.14,25.32,0.21
3800,0.25,0.96,33.14,25.32,0.11
4190,0.14,0.92,33.14,25.33,0.21
4220,0.15,0.92,33.14,25.33,0.36
4310,0.14,0.92,33.14,25.33,0.04
4530,0.15,0.93,33.14,25.33,0.4
4610,0.33,0.94,33.14,25.33,0.05
4790,0.43,0.97,33.15,25.33,0.05
5020,0.27,0.89,33.15,25.33,0.08
5030,0.27,0.9,33.15,25.33,0.08
5190,0.26,0.88,33.15,25.33,0.06
5340,0.29,0.88,33.15,25.34,0.04
5400,0.36,0.91,33.15,25.34,0.05
5420,0.35,0.91,33.15,25.34,0.05
5430,0.37,0.91,33.16,25.34,0.05
5550,0.36,0.93,33.16,25.34,0.04
5670,0.37,0.93,33.16,25.34,0.07
5710,0.39,0.89,33.16,25.34,0.23
5780,0.28,0.89,33.16,25.34,0.14
5790,0.26,0.89,33.16,25.34,0.14
5800,0.26,0.89,33.16,25.34,0.14
6140,0.21,0.88,33.17,25.35,0.49
6190,0.22,0.86,33.17,25.35,0.07
6470,0.33,0.9,33.17,25.35,0.37
6480,0.3,0.9,33.17,25.35,0.4
6580,0.29,0.91,33.17,25.35,0.04
6620,0.27,0.91,33.17,25.35,0.05
6770,0.28,0.91,33.17,25.35,0.04
6950,0.26,0.89,33.18,25.35,0.03
7230,0.35,0.92,33.18,25.36,0.05
7390,0.36,0.91,33.18,25.36,0.1
7470,0.31,0.91,33.19,25.36,0.29
7620,0.31,0.91,33.19,25.36,0.38
7750,0.27,0.89,33.19,25.36,0.1
7800,0.28,0.89,33.19,25.37,0.32
7840,0.28,0.9,33.19,25.37,0.32
7860,0.44,0.91,33.19,25.37,0.06
7880,0.28,0.92,33.19,25.37,0.06
7890,0.3,0.91,33.19,25.37,0.06
7960,0.3,0.9,33.19,25.37,0.17
8330,0.4,0.88,33.2,25.37,0.06
8630,0.25,0.88,33.2,25.37,0.04
8980,0.22,0.88,33.21,25.38,0.03
9020,0.29,0.89,33.21,25.38,0.04
9280,0.24,0.88,33.21,25.38,0.04
9430,0.22,0.86,33.21,25.38,0.34
9710,0.24,0.86,33.21,25.38,0.06
9750,0.21,0.86,33.21,25.38,0.3
9770,0.22,0.86,33.21,25.38,0.3
9810,0.2,0.86,33.22,25.38,0.05
9820,0.23,0.87,33.22,25.38,0.05
