time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
6590,0.37,0.88,35.93,30.35,0.08
6610,0.43,0.88,35.93,30.35,0.06
6670,0.44,0.89,35.93,30.36,0.06
6820,0.36,0.87,35.93,30.36,0.07
6880,0.34,0.87,35.93,30.36,0.07
7200,0.27,0.88,35.94,30.36,0.06
7260,0.39,0.87,35.94,30.36,0.08
7540,0.35,0.86,35.95,30.37,0.05
7610,0.34,0.86,35.95,30.37,0.08
7680,0.32,0.87,35.95,30.37,0.06
7690,0.37,0.88,35.95,30.37,0.06
7780,0.26,0.86,35.95,30.37,0.07
7790,0.28,0.86,35.95,30.37,0.07
8070,0.46,0.86,35.96,30.38,0.06
8120,0.45,0.86,35.96,30.38,0.06
8380,0.43,0.85,35.96,30.38,0.05
8410,0.46,0.84,35.96,30.38,0.07
8420,0.44,0.85,35.96,30.38,0.07
8430,0.51,0.84,35.96,30.38,0.07
8610,0.31,0.83,35.97,30.39,0.21
8670,0.38,0.83,35.97,30.39,0.35
8740,0.28,0.82,35.97,30.39,0.09
8760,0.35,0.83,35.97,30.39,0.06
8770,0.38,0.83,35.97,30.39,0.06
8870,0.29,0.82,35.97,30.39,0.07
9000,0.32,0.82,35.98,30.39,0.06
9210,0.28,0.82,35.98,30.39,0.06
9440,0.28,0.81,35.98,30.4,0.05
9730,0.34,0.83,35.99,30.4,0.05
9790,0.33,0.83,35.99,30.4,0.06
9870,0.31,0.84,35.99,30.4,0.05
9990,0.26,0.83,35.99,30.4,0.07
10050,0.25,0.81,35.99,30.4,0.05
10120,0.32,0.82,35.99,30.4,0.05
10160,0.31,0.82,36.0,30.4,0.05
10240,0.33,0.82,36.0,30.4,0.06
10390,0.3,0.83,36.0,30.41,0.06
10620,0.29,0.85,36.0,30.41,0.07
14710,0.45,0.88,36.08,30.46,0.1
14820,0.38,0.88,36.08,30.46,0.09
14970,0.39,0.88,36.08,30.46,0.07
15120,0.47,0.87,36.09,30.47,0.11
15130,0.45,0.87,36.09,30.47,0.11
15200,0.45,0.88,36.09,30.47,0.11
15270,0.43,0.89,36.09,30.47,0.05
15320,0.41,0.88,36.09,30.47,0.11
15340,0.43,0.89,36.09,30.47,0.11
15380,0.37,0.88,36.09,30.47,0.08
15480,0.39,0.87,36.1,30.47,0.08
15540,0.37,0.88,36.1,30.47,0.09
15560,0.38,0.87,36.1,30.47,0.09
15570,0.37,0.87,36.1,30.47,0.09
15690,0.37,0.89,36.1,30.48,0.08
15750,0.35,0.9,36.1,30.48,0.06
