time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
6600,0.27,0.84,38.89,29.62,0.03
6620,0.29,0.84,38.89,29.62,0.03
6710,0.33,0.83,38.89,29.62,0.03
6910,0.29,0.82,38.9,29.62,0.04
6920,0.27,0.82,38.9,29.62,0.04
7100,0.3,0.82,38.9,29.63,0.12
7130,0.25,0.82,38.9,29.63,0.12
7190,0.24,0.82,38.9,29.63,0.09
7270,0.44,0.83,38.91,29.63,0.06
7280,0.37,0.84,38.91,29.63,0.06
7300,0.35,0.84,38.91,29.63,0.06
7350,0.42,0.84,38.91,29.63,0.04
7450,0.31,0.84,38.91,29.63,0.07
7620,0.28,0.85,38.91,29.63,0.04
7860,0.44,0.84,38.92,29.64,0.05
8060,0.42,0.89,38.92,29.64,0.05
8190,0.64,0.92,38.93,29.64,0.06
8310,0.39,0.8,38.93,29.64,0.04
8390,0.47,0.79,38.93,29.65,0.04
8560,0.23,0.8,38.93,29.65,0.09
8720,0.23,0.8,38.93,29.65,0.06
8850,0.25,0.81,38.94,29.65,0.05
9240,0.25,0.8,38.94,29.65,0.03
9270,0.25,0.8,38.94,29.65,0.03
9340,0.28,0.81,38.95,29.65,0.04
9350,0.26,0.81,38.95,29.65,0.04
9410,0.21,0.8,38.95,29.65,0.05
9420,0.2,0.8,38.95,29.65,0.05
9430,0.24,0.8,38.95,29.66,0.05
9480,0.24,0.8,38.95,29.66,0.04
9580,0.25,0.81,38.95,29.66,0.05
9620,0.23,0.8,38.95,29.66,0.08
9650,0.22,0.79,38.95,29.66,0.08
9670,0.22,0.79,38.95,29.66,0.03
9730,0.23,0.8,38.95,29.66,0.03
9740,0.22,0.8,38.95,29.66,0.03
9830,0.23,0.81,38.95,29.66,0.03
9880,0.21,0.8,38.95,29.66,0.03
9930,0.24,0.81,38.96,29.66,0.05
9980,0.21,0.81,38.96,29.66,0.03
9990,0.2,0.81,38.96,29.66,0.03
10200,0.33,0.8,38.96,29.66,0.03
10380,0.18,0.8,38.96,29.66,0.03
10410,0.21,0.81,38.96,29.66,0.03
10570,0.2,0.8,38.96,29.67,0.04
10590,0.24,0.8,38.97,29.67,0.04
10610,0.23,0.81,38.97,29.67,0.04
