time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
110,0.13,0.92,36.98,29.49,0.03
120,0.13,0.92,36.98,29.49,0.02
140,0.12,0.92,36.98,29.49,0.02
210,0.12,0.92,36.98,29.49,0.02
460,0.3,0.98,36.98,29.5,0.04
550,0.29,0.96,36.98,29.5,0.05
580,0.28,0.95,36.98,29.5,0.05
630,0.31,0.97,36.98,29.5,0.03
700,0.63,0.93,36.99,29.5,0.03
780,0.28,0.94,36.99,29.5,0.02
1010,0.18,0.92,36.99,29.5,0.02
1030,0.27,0.92,36.99,29.5,0.03
1040,0.2,0.92,36.99,29.5,0.03
1050,0.2,0.92,36.99,29.5,0.03
1120,0.21,0.93,36.99,29.5,0.02
1200,0.31,0.95,36.99,29.51,0.05
1280,0.25,0.96,36.99,29.51,0.02
1400,0.19,0.93,37.0,29.51,0.02
1790,0.2,0.95,37.0,29.51,0.02
1900,0.68,0.95,37.0,29.51,0.02
1980,0.22,0.93,37.0,29.51,0.06
2030,0.18,0.93,37.0,29.51,0.06
2230,0.25,0.92,37.0,29.52,0.02
2250,0.4,0.93,37.0,29.52,0.02
2280,0.19,0.93,37.0,29.52,0.05
2300,0.19,0.93,37.0,29.52,0.05
2380,0.21,0.94,37.01,29.52,0.02
2420,0.51,0.94,37.01,29.52,0.02
2440,0.18,0.94,37.01,29.52,0.02
2460,0.17,0.95,37.01,29.52,0.03
2470,0.2,0.95,37.01,29.52,0.03
2490,0.21,0.97,37.01,29.52,0.03
2550,0.24,0.97,37.01,29.52,0.06
2570,0.31,0.97,37.01,29.52,0.06
2660,0.29,0.95,37.01,29.52,0.14
2780,0.34,0.94,37.01,29.52,0.15
2850,0.53,0.94,37.01,29.52,0.15
2940,0.35,0.95,37.01,29.52,0.1
2960,0.35,0.95,37.01,29.52,0.1
3090,0.25,0.95,37.02,29.53,0.05
3170,0.23,0.95,37.02,29.53,0.03
3230,0.18,0.93,37.02,29.53,0.04
3240,0.5,0.94,37.02,29.53,0.02
3320,0.21,0.94,37.02,29.53,0.02
3640,0.22,0.97,37.02,29.53,0.01
3680,0.31,0.97,37.02,29.53,0.03
3730,0.26,0.98,37.02,29.53,0.02
3770,0.25,0.96,37.02,29.53,0.02
3880,0.24,0.96,37.02,29.53,0.02
3910,0.25,0.96,37.02,29.53,0.02
3940,0.23,0.95,37.02,29.53,0.02
4030,0.21,0.95,37.02,29.53,0.02
4060,0.24,0.95,37.02,29.53,0.02
4170,0.15,0.93,37.03,29.54,0.02
4190,0.73,0.93,37.03,29.54,0.02
4230,0.16,0.93,37.03,29.54,0.01
4400,0.15,0.91,37.03,29.54,0.02
4450,0.16,0.92,37.03,29.54,0.02
4510,0.28,0.91,37.03,29.54,0.02
4550,0.18,0.91,37.03,29.54,0.02
4650,0.34,0.96,37.03,29.54,0.02
4690,0.51,0.97,37.03,29.54,0.02
4760,0.53,0.92,37.03,29.54,0.03
4770,0.51,0.93,37.03,29.54,0.03
4930,0.3,0.87,37.03,29.54,0.02
5010,0.75,0.86,37.04,29.54,0.02
5020,0.32,0.86,37.04,29.54,0.02
5050,0.39,0.86,37.04,29.54,0.02
5220,0.48,0.85,37.04,29.55,0.02
5360,0.33,0.87,37.04,29.55,0.03
5540,0.36,0.9,37.04,29.55,0.02
5600,0.42,0.89,37.04,29.55,0.03
5720,0.35,0.89,37.05,29.55,0.04
5790,0.3,0.87,37.05,29.55,0.02
5830,0.27,0.87,37.05,29.55,0.02
5840,0.31,0.87,37.05,29.55,0.02
5870,0.27,0.87,37.05,29.55,0.02
6060,0.25,0.86,37.05,29.56,0.03
6080,0.29,0.85,37.05,29.56,0.03
6100,0.22,0.85,37.05,29.56,0.03
6200,0.23,0.84,37.05,29.56,0.02
6210,0.72,0.83,37.05,29.56,0.02
6220,0.17,0.83,37.05,29.56,0.02
6780,0.31,0.88,37.07,29.57,0.03
