time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
600,0.31,0.95,34.4,26.48,0.06
610,0.36,0.94,34.4,26.48,0.06
650,0.31,0.93,34.4,26.48,0.06
980,0.32,0.93,34.41,26.49,0.04
1170,0.34,0.95,34.41,26.49,0.04
1190,0.32,0.96,34.41,26.49,0.04
1220,0.36,0.97,34.42,26.49,0.07
1280,0.37,0.96,34.42,26.49,0.03
1310,0.33,0.96,34.42,26.49,0.03
1390,0.32,0.94,34.42,26.49,0.03
1580,0.31,0.96,34.42,26.5,0.04
1740,0.26,0.95,34.42,26.5,0.05
1860,0.26,0.95,34.42,26.5,0.03
1910,0.27,0.94,34.42,26.5,0.03
1930,0.25,0.91,34.42,26.5,0.05
2130,0.28,0.9,34.43,26.5,0.04
2190,0.19,0.89,34.43,26.5,0.05
2220,0.19,0.89,34.43,26.5,0.04
2330,0.19,0.89,34.43,26.5,0.07
2350,0.23,0.9,34.43,26.5,0.03
2420,0.2,0.9,34.43,26.5,0.04
2730,0.37,0.91,34.43,26.5,0.03
2830,0.37,0.9,34.43,26.51,0.04
2920,0.38,0.93,34.44,26.51,0.04
2960,0.31,0.94,34.44,26.51,0.04
3060,0.37,0.95,34.44,26.51,0.03
3360,0.23,0.91,34.44,26.51,0.03
3500,0.21,0.92,34.44,26.51,0.03
3600,0.25,0.93,34.44,26.51,0.04
3650,0.27,0.93,34.44,26.51,0.04
3680,0.26,0.94,34.44,26.51,0.05
3700,0.25,0.94,34.44,26.51,0.05
3760,0.3,0.96,34.45,26.51,0.04
3830,0.29,0.95,34.45,26.51,0.03
3860,0.3,0.95,34.45,26.51,0.04
3950,0.25,0.93,34.45,26.52,0.04
4010,0.26,0.93,34.45,26.52,0.03
5110,0.43,0.89,34.46,26.53,0.08
5340,0.45,0.88,34.47,26.53,0.08
5480,0.34,0.88,34.47,26.53,0.05
5610,0.41,0.89,34.47,26.54,0.04
5890,0.36,0.87,34.48,26.54,0.04
5940,0.66,0.88,34.48,26.54,0.06
5950,0.65,0.87,34.48,26.54,0.06
5990,0.26,0.86,34.48,26.54,0.06
6040,0.26,0.85,34.48,26.54,0.06
6190,0.28,0.86,34.48,26.54,0.04
6250,0.37,0.86,34.48,26.54,0.05
6400,0.28,0.87,34.48,26.54,0.06
6600,0.3,0.9,34.49,26.55,0.04
6830,0.36,0.89,34.49,26.55,0.03
7070,0.3,0.9,34.5,26.55,0.05
7150,0.29,0.88,34.5,26.56,0.1
7220,0.35,0.89,34.5,26.56,0.03
7350,0.34,0.88,34.5,26.56,0.09
7380,0.31,0.89,34.5,26.56,0.05
7490,0.29,0.87,34.5,26.56,0.04
7690,0.33,0.9,34.51,26.56,0.05
7730,0.27,0.9,34.51,26.56,0.05
7740,0.3,0.9,34.51,26.56,0.05
7850,0.31,0.91,34.51,26.56,0.04
7880,0.28,0.89,34.51,26.57,0.05
7900,0.35,0.89,34.51,26.57,0.05
7910,0.4,0.89,34.51,26.57,0.05
7940,0.31,0.89,34.51,26.57,0.06
8040,0.4,0.89,34.51,26.57,0.04
8280,0.57,0.86,34.52,26.57,0.05
8330,0.41,0.86,34.52,26.57,0.05
8410,0.51,0.88,34.52,26.57,0.04
8450,0.42,0.86,34.52,26.57,0.04
9090,0.27,0.85,34.53,26.58,0.05
9240,0.26,0.85,34.53,26.58,0.03
9270,0.27,0.86,34.53,26.58,0.03
9510,0.26,0.86,34.54,26.58,0.03
9560,0.27,0.84,34.54,26.58,0.03
9580,0.29,0.85,34.54,26.58,0.03
9630,0.25,0.85,34.54,26.58,0.06
9640,0.29,0.86,34.54,26.58,0.06
9720,0.28,0.87,34.54,26.58,0.06
9770,0.28,0.89,34.54,26.58,0.06
9780,0.28,0.89,34.54,26.58,0.04
9930,0.29,0.9,34.55,26.58,0.06
9960,0.27,0.89,34.55,26.58,0.04
9980,0.26,0.89,34.55,26.58,0.04
10090,0.26,0.86,34.55,26.59,0.05
10140,0.3,0.86,34.55,26.59,0.03
10470,0.24,0.87,34.55,26.59,0.04
10570,0.3,0.88,34.55,26.59,0.03
10600,0.31,0.88,34.55,26.59,0.03
10680,0.24,0.87,34.55,26.59,0.05
10790,0.28,0.88,34.56,26.59,0.04
10980,0.31,0.9,34.56,26.59,0.05
11260,0.23,0.9,34.57,26.6,0.03
11290,0.28,0.91,34.57,26.6,0.04
11390,0.25,0.89,34.57,26.6,0.04
11530,0.32,0.88,34.57,26.6,0.04
11560,0.28,0.88,34.57,26.6,0.04
11600,0.33,0.9,34.57,26.6,0.05
11610,0.32,0.9,34.57,26.6,0.05
11660,0.27,0.86,34.57,26.6,0.04
11790,0.25,0.85,34.58,26.6,0.05
11850,0.35,0.87,34.58,26.6,0.04
11920,0.24,0.86,34.58,26.6,0.04
11930,0.26,0.86,34.58,26.6,0.04
11940,0.24,0.86,34.58,26.6,0.03
11980,0.26,0.87,34.58,26.6,0.03
12020,0.29,0.87,34.58,26.6,0.03
12330,0.39,0.93,34.59,26.61,0.04
12350,0.66,0.92,34.59,26.61,0.04
12420,0.36,0.95,34.59,26.61,0.04
12530,0.41,0.94,34.59,26.61,0.04
12610,0.39,0.9,34.59,26.61,0.04
12750,0.25,0.87,34.59,26.61,0.04
12770,0.27,0.86,34.59,26.61,0.04
12890,0.23,0.86,34.59,26.61,0.06
12940,0.18,0.86,34.59,26.61,0.05
12950,0.2,0.87,34.59,26.61,0.05
13060,0.19,0.85,34.6,26.62,0.05
13080,0.22,0.86,34.6,26.62,0.04
13090,0.29,0.86,34.6,26.62,0.04
13150,0.32,0.87,34.6,26.62,0.04
13160,0.28,0.87,34.6,26.62,0.04
13180,0.27,0.86,34.6,26.62,0.04
13190,0.27,0.87,34.6,26.62,0.04
13250,0.26,0.86,34.6,26.62,0.04
13310,0.3,0.87,34.6,26.62,0.05
13410,0.3,0.88,34.6,26.62,0.05
13460,0.31,0.9,34.6,26.62,0.03
13490,0.37,0.89,34.6,26.62,0.03
13510,0.33,0.88,34.6,26.62,0.04
13540,0.28,0.88,34.6,26.62,0.04
13680,0.3,0.89,34.61,26.62,0.04
13730,0.36,0.93,34.61,26.62,0.04
13800,0.4,0.94,34.61,26.62,0.03
13830,0.35,0.9,34.61,26.62,0.03
14070,0.32,0.89,34.61,26.62,0.06
14140,0.39,0.91,34.61,26.63,0.06
14180,0.47,0.94,34.62,26.63,0.04
14230,0.54,0.97,34.62,26.63,0.04
14270,0.38,0.93,34.62,26.63,0.04
14410,0.4,0.91,34.62,26.63,0.05
14500,0.28,0.91,34.62,26.63,0.08
16900,0.33,0.91,34.66,26.66,0.04
17100,0.29,0.91,34.67,26.66,0.04
20500,0.68,0.97,34.74,26.71,0.13
20510,0.65,0.97,34.74,26.71,0.13
20710,0.58,0.94,34.74,26.71,0.11
20960,0.56,0.93,34.75,26.72,0.14
20970,0.51,0.93,34.75,26.72,0.14
20990,0.46,0.93,34.75,26.72,0.14
21000,0.5,0.94,34.75,26.72,0.12
21020,0.61,0.93,34.75,26.72,0.12
21330,0.44,0.93,34.76,26.72,0.1
21730,0.56,0.93,34.77,26.73,0.05
21770,0.51,0.94,34.77,26.73,0.05
21790,0.59,0.95,34.77,26.73,0.07
21820,0.61,0.96,34.77,26.73,0.07
21930,0.58,0.95,34.77,26.73,0.09
22100,0.46,0.91,34.77,26.74,0.08
22130,0.47,0.91,34.78,26.74,0.08
24690,0.62,0.92,34.86,26.78,0.14
24750,0.58,0.91,34.86,26.78,0.14
24850,0.52,0.92,34.86,26.78,0.07
24940,0.41,0.92,34.86,26.78,0.07
25080,0.38,0.89,34.87,26.78,0.07
26720,0.36,0.89,34.9,26.81,0.05
26770,0.48,0.93,34.9,26.81,0.03
26870,0.5,0.94,34.9,26.81,0.05
26880,0.47,0.94,34.9,26.81,0.04
27100,0.43,0.94,34.91,26.82,0.03
27130,0.37,0.91,34.91,26.82,0.04
29730,0.41,0.92,34.99,26.9,0.1
29850,0.46,0.87,35.0,26.91,0.08
30020,0.4,0.88,35.01,26.92,0.12
30070,0.4,0.89,35.01,26.92,0.1
30110,0.34,0.88,35.02,26.93,0.1
30150,0.32,0.88,35.02,26.93,0.05
30170,0.35,0.88,35.02,26.93,0.05
30260,0.4,0.9,35.03,26.94,0.06
30400,0.36,0.89,35.03,26.95,0.16
30540,0.42,0.92,35.04,26.96,0.06
30570,0.37,0.88,35.04,26.96,0.06
30610,0.42,0.88,35.04,26.96,0.08
30640,0.35,0.87,35.04,26.96,0.08
30680,0.46,0.87,35.04,26.96,0.06
30810,0.39,0.85,35.05,26.96,0.04
30990,0.32,0.85,35.05,26.96,0.04
31300,0.32,0.85,35.05,26.97,0.06
31610,0.34,0.86,35.06,26.97,0.05
