time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
40,0.21,0.94,38.17,31.03,0.02
70,0.28,0.94,38.17,31.03,0.03
330,0.19,0.94,38.18,31.03,0.03
480,0.37,0.97,38.18,31.04,0.03
520,0.32,0.97,38.18,31.04,0.03
630,0.34,0.95,38.18,31.04,0.04
660,0.38,0.95,38.18,31.04,0.03
730,0.27,0.87,38.18,31.04,0.03
760,0.25,0.88,38.18,31.04,0.03
800,0.3,0.9,38.19,31.04,0.04
930,0.25,0.89,38.19,31.04,0.02
1030,0.42,0.89,38.19,31.04,0.03
1040,0.42,0.89,38.19,31.05,0.03
1310,0.3,0.91,38.19,31.05,0.03
1440,0.21,0.89,38.19,31.05,0.02
1450,0.27,0.89,38.19,31.05,0.02
1500,0.29,0.91,38.19,31.05,0.03
1640,0.42,0.96,38.2,31.05,0.03
1700,0.31,0.92,38.2,31.05,0.03
1870,0.37,0.92,38.2,31.05,0.04
2000,0.29,0.89,38.2,31.06,0.03
2090,0.24,0.86,38.2,31.06,0.02
2140,0.21,0.86,38.2,31.06,0.03
2160,0.18,0.85,38.2,31.06,0.03
2180,0.19,0.86,38.2,31.06,0.03
2200,0.18,0.86,38.2,31.06,0.03
2280,0.18,0.87,38.2,31.06,0.06
2290,0.21,0.87,38.2,31.06,0.06
2360,0.23,0.87,38.21,31.06,0.02
2370,0.25,0.87,38.21,31.06,0.02
2410,0.28,0.87,38.21,31.06,0.02
2480,0.51,0.89,38.21,31.06,0.02
2620,0.38,0.91,38.21,31.06,0.02
2630,0.38,0.91,38.21,31.06,0.02
2750,0.27,0.88,38.21,31.06,0.04
3400,0.23,0.89,38.22,31.07,0.03
3720,0.29,0.92,38.22,31.07,0.03
3750,0.33,0.94,38.22,31.07,0.03
3770,0.32,0.95,38.22,31.07,0.03
3810,0.37,0.94,38.22,31.07,0.03
3990,0.31,0.94,38.23,31.07,0.03
4020,0.29,0.92,38.23,31.07,0.04
4040,0.29,0.94,38.23,31.07,0.04
4070,0.28,0.93,38.23,31.07,0.04
4150,0.27,0.91,38.23,31.07,0.03
4200,0.21,0.91,38.23,31.07,0.03
4360,0.21,0.9,38.23,31.08,0.02
4380,0.21,0.9,38.23,31.08,0.05
4440,0.22,0.88,38.23,31.08,0.03
4490,0.17,0.87,38.23,31.08,0.03
4590,0.35,0.9,38.23,31.08,0.03
4610,0.4,0.91,38.23,31.08,0.03
4760,0.53,0.96,38.24,31.08,0.09
4770,0.54,0.97,38.24,31.08,0.09
4820,0.53,0.95,38.24,31.08,0.05
4980,0.27,0.84,38.24,31.08,0.04
5050,0.43,0.84,38.24,31.08,0.03
5080,0.4,0.83,38.24,31.09,0.03
5090,0.44,0.83,38.24,31.09,0.03
5230,0.4,0.84,38.24,31.09,0.04
5250,0.35,0.83,38.24,31.09,0.04
5480,0.38,0.84,38.25,31.09,0.04
5500,0.4,0.84,38.25,31.09,0.04
5600,0.45,0.84,38.25,31.09,0.04
5730,0.37,0.83,38.25,31.09,0.03
5800,0.32,0.83,38.25,31.09,0.03
5820,0.3,0.83,38.25,31.09,0.02
5870,0.34,0.84,38.25,31.1,0.02
6010,0.37,0.83,38.26,31.1,0.04
6190,0.28,0.81,38.26,31.1,0.03
6220,0.24,0.8,38.26,31.1,0.03
6320,0.39,0.84,38.26,31.1,0.04
6510,0.27,0.85,38.27,31.1,0.03
6590,0.35,0.86,38.27,31.1,0.04
6660,0.41,0.86,38.27,31.11,0.03
6670,0.4,0.86,38.27,31.11,0.03
6720,0.32,0.85,38.27,31.11,0.03
6840,0.31,0.84,38.27,31.11,0.03
6940,0.28,0.84,38.27,31.11,0.02
6950,0.28,0.84,38.27,31.11,0.02
7170,0.31,0.85,38.28,31.11,0.1
7220,0.34,0.85,38.28,31.11,0.07
7240,0.38,0.85,38.28,31.11,0.07
7250,0.42,0.86,38.28,31.11,0.07
7690,0.38,0.85,38.29,31.12,0.06
7730,0.29,0.86,38.29,31.12,0.06
7740,0.37,0.86,38.29,31.12,0.06
8040,0.27,0.83,38.29,31.12,0.03
8080,0.35,0.83,38.29,31.12,0.03
8160,0.32,0.82,38.3,31.12,0.04
8340,0.31,0.81,38.3,31.13,0.03
8390,0.26,0.81,38.3,31.13,0.03
8400,0.29,0.82,38.3,31.13,0.09
8590,0.33,0.82,38.3,31.13,0.18
8990,0.29,0.79,38.31,31.13,0.03
9030,0.32,0.8,38.31,31.13,0.03
9170,0.41,0.81,38.31,31.13,0.04
9250,0.32,0.82,38.31,31.13,0.03
9280,0.31,0.82,38.31,31.14,0.03
9300,0.31,0.82,38.32,31.14,0.02
9370,0.38,0.83,38.32,31.14,0.04
9560,0.3,0.81,38.32,31.14,0.05
9870,0.28,0.81,38.32,31.14,0.03
9890,0.26,0.81,38.32,31.14,0.03
9900,0.29,0.82,38.33,31.14,0.04
9980,0.25,0.8,38.33,31.14,0.03
10020,0.26,0.81,38.33,31.14,0.03
10050,0.22,0.8,38.33,31.14,0.03
10090,0.29,0.81,38.33,31.14,0.03
10160,0.29,0.8,38.33,31.14,0.03
10200,0.28,0.8,38.33,31.14,0.04
10220,0.35,0.81,38.33,31.14,0.04
10400,0.3,0.83,38.33,31.14,0.06
10420,0.29,0.84,38.33,31.14,0.06
10460,0.37,0.85,38.33,31.15,0.04
10480,0.29,0.85,38.33,31.15,0.04
10510,0.34,0.85,38.33,31.15,0.04
10520,0.3,0.85,38.33,31.15,0.04
10670,0.26,0.83,38.34,31.15,0.05
11050,0.37,0.86,38.34,31.15,0.03
11200,0.24,0.87,38.35,31.15,0.03
11290,0.26,0.87,38.35,31.15,0.04
11320,0.25,0.87,38.35,31.15,0.04
11430,0.31,0.83,38.35,31.15,0.03
11660,0.29,0.83,38.35,31.16,0.03
11680,0.28,0.81,38.36,31.16,0.03
11710,0.32,0.81,38.36,31.16,0.06
11740,0.3,0.81,38.36,31.16,0.06
11950,0.24,0.81,38.36,31.16,0.03
12060,0.26,0.81,38.36,31.16,0.03
12490,0.36,0.88,38.37,31.16,0.03
12540,0.3,0.89,38.37,31.16,0.03
12560,0.37,0.89,38.37,31.16,0.03
12610,0.41,0.86,38.37,31.16,0.04
12930,0.21,0.83,38.37,31.17,0.04
13000,0.22,0.83,38.37,31.17,0.05
13120,0.23,0.84,38.38,31.17,0.04
13170,0.25,0.82,38.38,31.17,0.05
13310,0.32,0.85,38.38,31.17,0.06
13470,0.29,0.85,38.38,31.17,0.05
13510,0.4,0.85,38.38,31.17,0.05
13540,0.27,0.85,38.38,31.17,0.05
13610,0.26,0.85,38.38,31.17,0.04
13640,0.29,0.85,38.38,31.17,0.05
13650,0.27,0.86,38.38,31.17,0.05
13800,0.29,0.87,38.39,31.17,0.03
13850,0.32,0.87,38.39,31.17,0.03
13950,0.36,0.87,38.39,31.17,0.03
13990,0.37,0.87,38.39,31.18,0.04
14070,0.36,0.87,38.39,31.18,0.05
14090,0.33,0.88,38.39,31.18,0.05
14190,0.31,0.87,38.39,31.18,0.02
14360,0.31,0.89,38.4,31.18,0.02
14460,0.34,0.89,38.4,31.18,0.04
14490,0.32,0.89,38.4,31.18,0.04
14560,0.26,0.87,38.4,31.18,0.03
14640,0.34,0.88,38.4,31.18,0.07
14690,0.46,0.89,38.4,31.18,0.07
14790,0.51,0.94,38.41,31.18,0.06
14830,0.46,0.91,38.41,31.18,0.06
15090,0.49,0.91,38.41,31.19,0.07
15250,0.4,0.9,38.42,31.19,0.05
15410,0.4,0.9,38.42,31.19,0.04
15690,0.38,0.92,38.42,31.19,0.06
