time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
40,0.18,0.92,33.24,25.69,0.02
80,0.17,0.92,33.24,25.69,0.03
100,0.16,0.92,33.24,25.69,0.03
120,0.18,0.92,33.24,25.69,0.02
200,0.19,0.92,33.24,25.69,0.02
290,0.16,0.92,33.24,25.69,0.01
390,0.32,0.95,33.24,25.69,0.02
880,0.25,0.92,33.25,25.69,0.02
1090,0.32,0.94,33.25,25.69,0.03
1140,0.37,0.95,33.25,25.69,0.03
1150,0.38,0.95,33.25,25.69,0.03
1170,0.4,0.95,33.25,25.7,0.03
1180,0.35,0.95,33.25,25.7,0.03
1220,0.34,0.95,33.26,25.7,0.03
1330,0.33,0.95,33.26,25.7,0.02
1400,0.3,0.94,33.26,25.7,0.03
1490,0.3,0.95,33.26,25.7,0.02
1720,0.26,0.96,33.26,25.7,0.04
1730,0.26,0.96,33.26,25.7,0.04
1740,0.28,0.95,33.26,25.7,0.03
1790,0.28,0.96,33.26,25.7,0.03
1970,0.26,0.92,33.26,25.7,0.03
2020,0.24,0.91,33.26,25.7,0.03
2180,0.21,0.91,33.27,25.7,0.02
2350,0.24,0.92,33.27,25.7,0.02
2440,0.25,0.94,33.27,25.7,0.02
2540,0.41,0.94,33.27,25.71,0.06
2670,0.36,0.94,33.27,25.71,0.15
2730,0.38,0.94,33.27,25.71,0.16
2750,0.37,0.92,33.27,25.71,0.16
2810,0.34,0.92,33.27,25.71,0.16
2820,0.34,0.92,33.27,25.71,0.14
2870,0.38,0.92,33.27,25.71,0.14
2980,0.38,0.95,33.27,25.71,0.11
3200,0.24,0.94,33.28,25.71,0.02
3220,0.22,0.91,33.28,25.71,0.02
3770,0.29,0.97,33.28,25.71,0.03
3790,0.35,0.96,33.28,25.71,0.02
3850,0.31,0.95,33.28,25.71,0.02
3870,0.3,0.96,33.28,25.71,0.02
3920,0.29,0.97,33.28,25.72,0.02
3930,0.28,0.97,33.28,25.72,0.02
3960,0.3,0.97,33.28,25.72,0.02
3970,0.3,0.97,33.28,25.72,0.02
4030,0.26,0.95,33.28,25.72,0.02
4170,0.23,0.93,33.29,25.72,0.03
4250,0.33,0.92,33.29,25.72,0.02
4290,0.23,0.92,33.29,25.72,0.02
4410,0.21,0.91,33.29,25.72,0.02
4460,0.19,0.9,33.29,25.72,0.01
11400,0.31,0.87,33.39,25.78,0.02
