time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
10,0.12,0.9,29.18,20.66,0.02
30,0.09,0.9,29.18,20.66,0.02
40,0.1,0.9,29.18,20.66,0.02
70,0.1,0.9,29.18,20.66,0.03
6920,0.24,0.84,29.3,20.82,0.02
7130,0.2,0.85,29.3,20.82,0.12
7220,0.23,0.86,29.3,20.82,0.03
7320,0.21,0.85,29.31,20.82,0.06
7480,0.28,0.86,29.31,20.83,0.03
7650,0.25,0.85,29.31,20.83,0.04
7680,0.27,0.86,29.31,20.83,0.03
7860,0.45,0.85,29.32,20.83,0.04
7880,0.27,0.85,29.32,20.83,0.04
8030,0.39,0.87,29.32,20.83,0.08
8100,0.3,0.83,29.32,20.83,0.03
8170,0.48,0.85,29.32,20.83,0.05
8280,0.44,0.84,29.32,20.83,0.07
8750,0.23,0.83,29.33,20.84,0.05
8780,0.25,0.84,29.33,20.84,0.03
8830,0.24,0.84,29.33,20.84,0.03
8900,0.25,0.82,29.34,20.84,0.04
9170,0.25,0.83,29.34,20.84,0.03
9250,0.29,0.84,29.34,20.84,0.02
9340,0.27,0.84,29.34,20.84,0.06
9390,0.26,0.84,29.34,20.84,0.03
9430,0.24,0.83,29.34,20.84,0.03
9670,0.26,0.84,29.34,20.84,0.02
9830,0.26,0.85,29.35,20.85,0.03
9840,0.24,0.85,29.35,20.85,0.02
9890,0.21,0.83,29.35,20.85,0.02
10130,0.27,0.83,29.35,20.85,0.03
10150,0.28,0.83,29.35,20.85,0.02
10160,0.35,0.84,29.35,20.85,0.02
10200,0.34,0.82,29.35,20.85,0.02
10220,0.31,0.83,29.35,20.85,0.02
10230,0.31,0.83,29.35,20.85,0.02
10250,0.36,0.84,29.35,20.85,0.02
10270,0.3,0.84,29.35,20.85,0.04
10600,0.25,0.85,29.36,20.85,0.03
13500,0.25,0.88,29.41,20.87,0.06
13530,0.3,0.89,29.41,20.87,0.06
13550,0.3,0.88,29.41,20.88,0.06
13580,0.24,0.87,29.41,20.88,0.04
13700,0.29,0.88,29.41,20.88,0.02
13730,0.29,0.88,29.41,20.88,0.02
14000,0.23,0.87,29.42,20.88,0.06
14110,0.24,0.88,29.42,20.88,0.04
14190,0.27,0.89,29.42,20.88,0.04
14200,0.28,0.89,29.42,20.88,0.04
14240,0.31,0.9,29.42,20.88,0.03
14350,0.24,0.9,29.42,20.88,0.02
14420,0.22,0.89,29.42,20.88,0.03
14470,0.25,0.9,29.42,20.88,0.05
14520,0.22,0.89,29.42,20.88,0.05
14540,0.22,0.88,29.42,20.88,0.05
14570,0.16,0.86,29.43,20.88,0.05
14650,0.27,0.88,29.43,20.88,0.05
14950,0.29,0.88,29.43,20.89,0.05
15060,0.39,0.88,29.43,20.89,0.07
15070,0.39,0.89,29.43,20.89,0.07
15130,0.33,0.9,29.44,20.89,0.06
15150,0.37,0.91,29.44,20.89,0.06
15260,0.39,0.93,29.44,20.89,0.04
15670,0.29,0.9,29.44,20.9,0.06
15730,0.27,0.88,29.45,20.9,0.06
15740,0.25,0.88,29.45,20.9,0.06
15820,0.25,0.89,29.45,20.9,0.04
15870,0.23,0.89,29.45,20.9,0.05
16050,0.21,0.87,29.45,20.9,0.06
16150,0.22,0.88,29.45,20.9,0.02
16200,0.22,0.88,29.45,20.9,0.04
16280,0.28,0.9,29.45,20.9,0.04
16400,0.25,0.89,29.45,20.9,0.03
16420,0.24,0.88,29.45,20.9,0.03
16630,0.26,0.87,29.46,20.9,0.03
16810,0.25,0.87,29.46,20.91,0.03
16900,0.25,0.88,29.46,20.91,0.04
16950,0.2,0.85,29.46,20.91,0.03
17070,0.18,0.86,29.46,20.91,0.03
17130,0.21,0.87,29.46,20.91,0.02
17180,0.42,0.9,29.46,20.91,0.02
17500,0.28,0.89,29.47,20.91,0.03
17610,0.23,0.89,29.47,20.91,0.04
17630,0.34,0.89,29.47,20.91,0.04
17760,0.23,0.9,29.47,20.91,0.02
17780,0.23,0.91,29.47,20.91,0.02
17820,0.26,0.91,29.47,20.91,0.02
17990,0.22,0.89,29.47,20.91,0.02
18000,0.21,0.89,29.47,20.91,0.03
18100,0.23,0.9,29.47,20.92,0.02
18130,0.26,0.9,29.47,20.92,0.03
18320,0.28,0.89,29.48,20.92,0.03
18480,0.27,0.89,29.48,20.92,0.03
18540,0.27,0.9,29.48,20.92,0.03
18710,0.3,0.9,29.48,20.92,0.03
18840,0.29,0.88,29.49,20.92,0.07
19040,0.26,0.9,29.49,20.93,0.02
19130,0.22,0.89,29.49,20.93,0.02
19980,0.54,0.94,29.51,20.93,0.12
20270,0.49,0.92,29.52,20.94,0.19
20340,0.52,0.95,29.52,20.94,0.18
20420,0.47,0.94,29.52,20.94,0.1
20440,0.49,0.95,29.52,20.94,0.1
20470,0.46,0.95,29.52,20.94,0.11
20590,0.46,0.92,29.53,20.94,0.19
20610,0.47,0.93,29.53,20.94,0.19
20620,0.51,0.93,29.53,20.94,0.19
21000,0.53,0.94,29.53,20.95,0.09
21040,0.46,0.93,29.53,20.95,0.09
21390,0.34,0.91,29.54,20.96,0.07
21420,0.43,0.93,29.54,20.96,0.08
21470,0.36,0.92,29.54,20.96,0.08
21590,0.37,0.91,29.54,20.96,0.05
21620,0.34,0.91,29.54,20.96,0.05
21630,0.36,0.91,29.54,20.96,0.05
21810,0.49,0.91,29.55,20.96,0.06
21920,0.52,0.94,29.55,20.96,0.09
21980,0.49,0.93,29.55,20.96,0.08
21990,0.47,0.94,29.55,20.96,0.08
22000,0.47,0.94,29.55,20.96,0.08
22120,0.47,0.91,29.55,20.96,0.06
22210,0.47,0.92,29.56,20.97,0.05
22230,0.45,0.92,29.56,20.97,0.05
22270,0.54,0.93,29.56,20.97,0.04
26230,0.46,0.85,29.68,21.03,0.06
26250,0.46,0.85,29.68,21.03,0.06
26270,0.45,0.86,29.68,21.03,0.06
26300,0.4,0.85,29.68,21.03,0.11
26490,0.36,0.85,29.68,21.03,0.06
26590,0.39,0.84,29.68,21.04,0.06
26720,0.44,0.88,29.68,21.04,0.04
26820,0.43,0.9,29.68,21.04,0.02
26900,0.47,0.92,29.69,21.04,0.03
26930,0.48,0.93,29.69,21.04,0.03
26950,0.47,0.93,29.69,21.04,0.07
26960,0.5,0.93,29.69,21.04,0.07
26990,0.44,0.91,29.69,21.04,0.07
27020,0.48,0.9,29.69,21.04,0.03
27030,0.46,0.9,29.69,21.04,0.03
27160,0.46,0.88,29.69,21.04,0.05
27260,0.34,0.87,29.69,21.04,0.06
27300,0.41,0.89,29.69,21.04,0.05
27340,0.45,0.89,29.69,21.05,0.05
27370,0.4,0.89,29.69,21.05,0.03
27530,0.36,0.88,29.7,21.05,0.06
27580,0.36,0.89,29.7,21.05,0.02
28090,0.39,0.88,29.71,21.06,0.04
28100,0.36,0.89,29.71,21.06,0.04
28140,0.37,0.87,29.71,21.06,0.07
28150,0.35,0.87,29.71,21.06,0.07
28210,0.37,0.87,29.71,21.06,0.07
28220,0.33,0.87,29.71,21.06,0.07
28550,0.34,0.87,29.72,21.06,0.06
28590,0.34,0.88,29.72,21.06,0.1
28620,0.32,0.88,29.72,21.06,0.08
28680,0.31,0.87,29.72,21.07,0.05
30550,0.43,0.89,29.75,21.09,0.1
30590,0.46,0.9,29.75,21.09,0.1
30600,0.42,0.9,29.75,21.09,0.07
30640,0.47,0.9,29.75,21.09,0.07
30730,0.46,0.86,29.75,21.09,0.08
30830,0.39,0.86,29.76,21.1,0.04
30990,0.32,0.85,29.76,21.1,0.06
31000,0.3,0.85,29.76,21.1,0.06
31040,0.32,0.84,29.76,21.1,0.08
31080,0.34,0.84,29.76,21.1,0.04
31110,0.35,0.85,29.76,21.1,0.04
31290,0.31,0.85,29.76,21.1,0.06
31300,0.32,0.84,29.76,21.1,0.06
31500,0.38,0.84,29.76,21.1,0.05
31540,0.42,0.86,29.76,21.1,0.05
31680,0.28,0.84,29.77,21.11,0.06
31890,0.31,0.85,29.77,21.11,0.05
31930,0.34,0.86,29.77,21.11,0.04
31990,0.31,0.85,29.77,21.11,0.03
32040,0.35,0.87,29.77,21.11,0.05
32080,0.34,0.88,29.77,21.11,0.05
32230,0.33,0.89,29.77,21.11,0.02
32270,0.32,0.88,29.77,21.12,0.02
32370,0.28,0.86,29.77,21.12,0.05
32450,0.46,0.88,29.78,21.12,0.03
32630,0.46,0.87,29.78,21.12,0.06
32810,0.4,0.87,29.78,21.13,0.04
32830,0.42,0.87,29.78,21.13,0.03
32860,0.4,0.87,29.78,21.13,0.03
33000,0.45,0.88,29.78,21.13,0.03
33030,0.42,0.88,29.78,21.13,0.03
33190,0.46,0.88,29.79,21.13,0.03
33220,0.51,0.9,29.79,21.13,0.03
33280,0.38,0.87,29.79,21.13,0.05
33340,0.43,0.88,29.79,21.13,0.04
33510,0.39,0.88,29.79,21.14,0.03
33520,0.39,0.88,29.79,21.14,0.03
33660,0.38,0.88,29.79,21.14,0.04
33730,0.36,0.85,29.79,21.14,0.02
33790,0.39,0.85,29.79,21.14,0.03
33870,0.33,0.83,29.79,21.14,0.05
34050,0.51,0.88,29.8,21.14,0.04
34200,0.36,0.86,29.8,21.14,0.04
34240,0.41,0.86,29.8,21.15,0.04
34300,0.36,0.86,29.8,21.15,0.03
34310,0.35,0.85,29.8,21.15,0.03
34320,0.36,0.85,29.8,21.15,0.13
34330,0.39,0.85,29.8,21.15,0.13
34350,0.39,0.86,29.8,21.15,0.13
34380,0.29,0.83,29.8,21.15,0.08
34410,0.3,0.83,29.8,21.15,0.08
34480,0.35,0.84,29.8,21.15,0.03
34500,0.32,0.84,29.8,21.15,0.04
34600,0.32,0.84,29.8,21.15,0.04
34790,0.36,0.84,29.81,21.15,0.03
34830,0.42,0.85,29.81,21.15,0.07
34840,0.38,0.85,29.81,21.15,0.07
34890,0.41,0.86,29.81,21.15,0.08
34910,0.4,0.85,29.81,21.15,0.08
34940,0.43,0.86,29.81,21.15,0.04
35060,0.37,0.85,29.81,21.15,0.03
35130,0.38,0.85,29.81,21.15,0.03
35160,0.34,0.85,29.81,21.15,0.02
35410,0.38,0.86,29.82,21.16,0.02
35550,0.32,0.86,29.82,21.16,0.05
35580,0.35,0.87,29.82,21.16,0.04
35590,0.4,0.87,29.82,21.16,0.04
35600,0.38,0.88,29.82,21.16,0.04
35630,0.4,0.88,29.82,21.16,0.04
35800,0.37,0.86,29.82,21.16,0.03
35830,0.34,0.85,29.82,21.16,0.03
35870,0.3,0.85,29.82,21.16,0.03
36070,0.39,0.9,29.83,21.16,0.03
36160,0.46,0.91,29.83,21.16,0.05
36190,0.47,0.9,29.83,21.17,0.05
36260,0.46,0.91,29.83,21.17,0.04
36280,0.41,0.9,29.83,21.17,0.04
36340,0.44,0.89,29.83,21.17,0.03
36450,0.46,0.86,29.83,21.17,0.04
36490,0.53,0.88,29.83,21.17,0.05
36550,0.35,0.88,29.84,21.17,0.04
36870,0.35,0.92,29.84,21.18,0.04
36880,0.36,0.92,29.84,21.18,0.04
36970,0.38,0.92,29.84,21.18,0.03
37010,0.36,0.92,29.84,21.18,0.03
37030,0.34,0.92,29.84,21.18,0.04
37050,0.34,0.92,29.84,21.18,0.04
37070,0.36,0.93,29.85,21.18,0.04
37110,0.37,0.89,29.85,21.18,0.03
37240,0.34,0.88,29.85,21.18,0.03
37290,0.32,0.88,29.85,21.18,0.04
37320,0.32,0.88,29.85,21.18,0.03
37390,0.41,0.86,29.85,21.18,0.03
37570,0.53,0.88,29.85,21.19,0.04
37580,0.44,0.88,29.85,21.19,0.04
37590,0.4,0.88,29.86,21.19,0.04
37660,0.41,0.88,29.86,21.19,0.03
37670,0.39,0.88,29.86,21.19,0.03
37790,0.28,0.87,29.86,21.19,0.02
37820,0.29,0.88,29.86,21.19,0.03
37840,0.3,0.88,29.86,21.19,0.03
