time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
570,0.24,0.9,35.14,27.0,0.04
580,0.22,0.9,35.14,27.0,0.04
640,0.22,0.9,35.14,27.0,0.02
880,0.19,0.86,35.15,27.0,0.02
1030,0.25,0.89,35.15,27.0,0.02
1050,0.26,0.9,35.15,27.0,0.02
1090,0.38,0.9,35.15,27.0,0.02
1160,0.3,0.89,35.15,27.01,0.02
1210,0.28,0.89,35.15,27.01,0.04
1230,0.26,0.9,35.15,27.01,0.04
1280,0.23,0.89,35.15,27.01,0.04
1590,0.24,0.9,35.16,27.01,0.04
1670,0.24,0.9,35.16,27.01,0.01
1690,0.25,0.9,35.16,27.01,0.03
1800,0.23,0.91,35.16,27.01,0.04
1870,0.25,0.91,35.16,27.01,0.03
2020,0.17,0.87,35.16,27.01,0.02
2090,0.17,0.87,35.16,27.01,0.02
2120,0.14,0.87,35.16,27.01,0.02
2170,0.11,0.85,35.16,27.01,0.02
2250,0.11,0.86,35.16,27.01,0.02
2370,0.17,0.86,35.16,27.01,0.02
2570,0.23,0.89,35.16,27.01,0.06
2670,0.27,0.88,35.17,27.02,0.15
2700,0.24,0.89,35.17,27.02,0.17
2760,0.25,0.88,35.17,27.02,0.16
2820,0.22,0.87,35.17,27.02,0.15
2870,0.28,0.87,35.17,27.02,0.15
2880,0.29,0.87,35.17,27.02,0.15
2960,0.29,0.89,35.17,27.02,0.14
3050,0.36,0.89,35.17,27.02,0.1
3230,0.22,0.87,35.17,27.02,0.04
3360,0.18,0.89,35.17,27.02,0.02
3480,0.12,0.88,35.17,27.02,0.03
3870,0.23,0.91,35.18,27.02,0.02
4110,0.21,0.89,35.18,27.03,0.02
4230,0.19,0.89,35.18,27.03,0.01
4470,0.13,0.86,35.18,27.03,0.02
4610,0.29,0.89,35.18,27.03,0.02
4680,0.32,0.91,35.18,27.03,0.02
4760,0.46,0.9,35.19,27.03,0.02
4830,0.41,0.91,35.19,27.03,0.04
4860,0.33,0.89,35.19,27.03,0.05
4930,0.29,0.88,35.19,27.03,0.02
