time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
70,0.13,0.89,31.16,21.96,0.03
90,0.1,0.89,31.16,21.96,0.03
190,0.11,0.89,31.16,21.96,0.02
320,0.08,0.87,31.16,21.96,0.02
330,0.09,0.87,31.16,21.96,0.02
420,0.29,0.92,31.16,21.96,0.04
480,0.31,0.93,31.16,21.96,0.06
510,0.3,0.93,31.16,21.96,0.06
540,0.23,0.92,31.16,21.96,0.07
570,0.28,0.92,31.17,21.97,0.07
580,0.28,0.93,31.17,21.97,0.07
670,0.27,0.91,31.17,21.97,0.04
700,0.22,0.9,31.17,21.97,0.04
840,0.27,0.9,31.17,21.97,0.05
890,0.17,0.88,31.17,21.97,0.05
960,0.25,0.88,31.17,21.97,0.03
990,0.24,0.88,31.18,21.98,0.03
1220,0.25,0.92,31.18,21.98,0.05
1340,0.23,0.92,31.19,21.98,0.02
1380,0.25,0.9,31.19,21.98,0.02
1490,0.25,0.92,31.19,21.99,0.02
1510,0.28,0.92,31.19,21.99,0.02
1570,0.28,0.94,31.19,21.99,0.03
1860,0.21,0.92,31.2,21.99,0.02
1880,0.19,0.91,31.2,21.99,0.02
1950,0.16,0.89,31.2,22.0,0.02
1960,0.19,0.89,31.2,22.0,0.02
1980,0.18,0.89,31.2,22.0,0.04
2280,0.18,0.89,31.2,22.0,0.06
2350,0.19,0.89,31.21,22.0,0.02
2600,0.31,0.92,31.21,22.01,0.02
2620,0.29,0.92,31.21,22.01,0.02
2650,0.31,0.9,31.21,22.01,0.02
2700,0.27,0.89,31.21,22.01,0.02
2720,0.3,0.89,31.21,22.01,0.02
2760,0.29,0.9,31.21,22.01,0.02
2880,0.34,0.9,31.22,22.01,0.02
2890,0.33,0.9,31.22,22.01,0.02
5180,0.37,0.82,31.26,22.06,0.06
5330,0.29,0.84,31.27,22.06,0.04
5400,0.3,0.84,31.27,22.06,0.02
5470,0.37,0.85,31.27,22.07,0.03
5490,0.33,0.85,31.27,22.07,0.03
5510,0.35,0.86,31.27,22.07,0.03
5580,0.45,0.86,31.27,22.07,0.03
5720,0.32,0.84,31.28,22.07,0.03
5860,0.23,0.84,31.28,22.07,0.02
5900,0.26,0.85,31.28,22.08,0.03
6130,0.2,0.81,31.29,22.08,0.05
6140,0.21,0.83,31.29,22.08,0.05
6220,0.2,0.81,31.29,22.08,0.03
9570,0.24,0.8,31.37,22.16,0.02
9600,0.23,0.81,31.37,22.16,0.06
9660,0.19,0.8,31.37,22.16,0.02
9720,0.18,0.8,31.37,22.16,0.02
9770,0.16,0.8,31.37,22.16,0.02
10320,0.25,0.8,31.39,22.17,0.02
10630,0.22,0.82,31.39,22.18,0.04
11440,0.18,0.81,31.42,22.19,0.02
11530,0.2,0.82,31.42,22.19,0.04
11570,0.18,0.82,31.42,22.19,0.04
11770,0.39,0.82,31.42,22.2,0.04
11830,0.25,0.82,31.42,22.2,0.03
11840,0.26,0.82,31.42,22.2,0.03
12160,0.25,0.82,31.43,22.2,0.02
12390,0.38,0.89,31.44,22.21,0.03
12810,0.28,0.83,31.45,22.22,0.04
12820,0.27,0.83,31.45,22.22,0.04
12920,0.28,0.82,31.45,22.22,0.04
12950,0.27,0.82,31.45,22.22,0.04
13020,0.17,0.81,31.45,22.22,0.07
13040,0.16,0.81,31.45,22.22,0.07
13150,0.22,0.82,31.46,22.23,0.05
13280,0.23,0.84,31.46,22.23,0.03
13290,0.25,0.84,31.46,22.23,0.03
13310,0.25,0.84,31.46,22.23,0.03
13380,0.23,0.85,31.46,22.23,0.03
13410,0.21,0.84,31.46,22.23,0.03
13430,0.24,0.84,31.46,22.23,0.03
13520,0.23,0.85,31.46,22.23,0.06
13630,0.23,0.83,31.47,22.23,0.07
13710,0.27,0.85,31.47,22.24,0.02
13940,0.24,0.84,31.47,22.24,0.02
13970,0.2,0.83,31.48,22.24,0.02
14180,0.21,0.85,31.48,22.24,0.02
14270,0.24,0.87,31.48,22.25,0.02
14320,0.29,0.89,31.48,22.25,0.04
14360,0.27,0.88,31.49,22.25,0.03
14490,0.21,0.86,31.49,22.25,0.06
14540,0.21,0.86,31.49,22.25,0.03
14550,0.19,0.86,31.49,22.25,0.03
14590,0.2,0.84,31.49,22.25,0.05
14620,0.2,0.84,31.49,22.25,0.05
14710,0.43,0.86,31.49,22.25,0.1
23190,0.54,0.89,31.73,22.44,0.05
23200,0.48,0.9,31.73,22.44,0.05
23270,0.54,0.92,31.74,22.44,0.04
23460,0.55,0.93,31.74,22.44,0.08
23490,0.59,0.94,31.74,22.44,0.08
23500,0.61,0.94,31.74,22.44,0.08
23750,0.62,0.97,31.75,22.44,0.1
24080,0.56,0.95,31.76,22.45,0.1
24320,0.5,0.91,31.76,22.45,0.13
24390,0.45,0.89,31.77,22.46,0.07
24440,0.44,0.9,31.77,22.46,0.14
24450,0.54,0.9,31.77,22.46,0.14
24460,0.51,0.89,31.77,22.46,0.14
24510,0.51,0.9,31.77,22.46,0.12
24580,0.74,0.9,31.77,22.46,0.04
24810,0.45,0.91,31.78,22.46,0.13
24860,0.42,0.88,31.78,22.46,0.13
24870,0.45,0.89,31.78,22.46,0.13
24880,0.48,0.9,31.78,22.46,0.13
24930,0.37,0.89,31.78,22.47,0.12
24980,0.39,0.84,31.78,22.47,0.07
25030,0.42,0.85,31.78,22.47,0.12
25120,0.38,0.82,31.79,22.47,0.12
25130,0.37,0.82,31.79,22.47,0.12
25140,0.37,0.81,31.79,22.47,0.14
26200,0.43,0.87,31.81,22.49,0.04
26300,0.39,0.87,31.81,22.49,0.03
26330,0.37,0.87,31.81,22.49,0.03
26350,0.41,0.87,31.81,22.49,0.03
26560,0.29,0.83,31.82,22.49,0.03
26710,0.47,0.87,31.82,22.49,0.03
26740,0.4,0.87,31.82,22.49,0.03
26920,0.48,0.91,31.82,22.49,0.02
26950,0.45,0.91,31.82,22.49,0.04
26980,0.44,0.91,31.82,22.49,0.04
27000,0.44,0.9,31.82,22.49,0.03
27070,0.44,0.91,31.82,22.5,0.03
27170,0.46,0.88,31.83,22.5,0.02
27420,0.39,0.89,31.83,22.5,0.05
27550,0.51,0.91,31.83,22.5,0.04
41620,0.44,0.88,32.11,22.76,0.07
41680,0.43,0.89,32.11,22.76,0.04
41930,0.28,0.87,32.11,22.77,0.02
41960,0.26,0.86,32.12,22.77,0.03
42110,0.26,0.87,32.12,22.77,0.03
42120,0.25,0.87,32.12,22.77,0.05
42200,0.24,0.87,32.12,22.77,0.03
42230,0.27,0.87,32.12,22.77,0.03
42260,0.24,0.87,32.12,22.77,0.03
42800,0.39,0.89,32.13,22.78,0.05
42880,0.41,0.88,32.13,22.78,0.07
42970,0.32,0.89,32.13,22.78,0.04
43070,0.3,0.89,32.13,22.78,0.06
43090,0.34,0.89,32.13,22.78,0.06
43190,0.34,0.89,32.13,22.79,0.07
43290,0.33,0.89,32.14,22.79,0.1
43320,0.3,0.89,32.14,22.79,0.08
43420,0.45,0.89,32.14,22.79,0.11
43510,0.31,0.89,32.14,22.79,0.11
43650,0.23,0.89,32.14,22.79,0.05
43710,0.22,0.88,32.14,22.79,0.06
43830,0.3,0.92,32.14,22.79,0.05
43900,0.27,0.93,32.14,22.79,0.03
43920,0.3,0.93,32.15,22.79,0.04
43940,0.3,0.93,32.15,22.79,0.04
43950,0.3,0.93,32.15,22.79,0.04
43980,0.36,0.94,32.15,22.8,0.07
44340,0.26,0.91,32.15,22.8,0.02
44420,0.26,0.91,32.15,22.8,0.03
44600,0.2,0.89,32.15,22.8,0.02
