time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
100,0.3,0.95,35.5,28.26,0.03
140,0.35,0.95,35.5,28.26,0.04
160,0.39,0.96,35.5,28.26,0.04
400,0.22,0.96,35.5,28.27,0.03
830,0.28,0.95,35.51,28.27,0.02
970,0.41,0.94,35.51,28.27,0.02
1020,0.3,0.94,35.51,28.27,0.02
1060,0.21,0.94,35.51,28.27,0.02
1070,0.21,0.94,35.51,28.27,0.02
1120,0.28,0.95,35.51,28.27,0.02
1170,0.34,0.97,35.51,28.27,0.03
1240,0.37,0.93,35.51,28.28,0.02
1370,0.34,0.92,35.51,28.28,0.02
1380,0.33,0.92,35.51,28.28,0.02
1440,0.44,0.92,35.51,28.28,0.02
1520,0.34,0.94,35.51,28.28,0.02
1560,0.31,0.94,35.51,28.28,0.02
1610,0.24,0.93,35.51,28.28,0.02
1770,0.29,0.95,35.52,28.28,0.02
1810,0.48,0.95,35.52,28.28,0.03
1870,0.25,0.92,35.52,28.28,0.03
1910,0.3,0.93,35.52,28.28,0.03
2000,0.42,0.92,35.52,28.28,0.02
2050,0.25,0.92,35.52,28.28,0.02
2080,0.33,0.92,35.52,28.28,0.02
2090,0.21,0.92,35.52,28.28,0.02
2220,0.35,0.92,35.52,28.28,0.02
2320,0.24,0.92,35.52,28.29,0.05
2410,0.31,0.93,35.52,28.29,0.03
2440,0.34,0.93,35.52,28.29,0.03
2520,0.39,0.94,35.52,28.29,0.03
2540,0.44,0.94,35.52,28.29,0.03
2620,0.32,0.95,35.52,28.29,0.03
2640,0.43,0.95,35.53,28.29,0.02
11390,0.19,0.88,35.62,28.37,0.02
11430,0.26,0.87,35.63,28.37,0.02
11570,0.22,0.87,35.63,28.37,0.03
11670,0.26,0.86,35.63,28.37,0.02
11690,0.22,0.86,35.63,28.37,0.02
11700,0.25,0.87,35.63,28.37,0.02
11790,0.25,0.86,35.63,28.38,0.02
11800,0.22,0.87,35.63,28.38,0.02
11810,0.35,0.86,35.63,28.38,0.02
11920,0.29,0.86,35.63,28.38,0.03
12010,0.21,0.87,35.63,28.38,0.02
12120,0.19,0.87,35.63,28.38,0.02
12250,0.29,0.89,35.63,28.38,0.02
12300,0.53,0.89,35.63,28.38,0.03
12440,0.29,0.93,35.64,28.38,0.03
12570,0.39,0.91,35.64,28.38,0.02
12600,0.31,0.9,35.64,28.38,0.03
12690,0.3,0.9,35.64,28.38,0.02
12830,0.32,0.88,35.64,28.38,0.03
12880,0.33,0.88,35.64,28.38,0.03
12960,0.16,0.88,35.64,28.39,0.02
13020,0.36,0.87,35.64,28.39,0.02
13100,0.2,0.86,35.64,28.39,0.02
13150,0.32,0.87,35.64,28.39,0.03
13180,0.3,0.87,35.64,28.39,0.03
13240,0.2,0.89,35.65,28.39,0.03
13260,0.31,0.9,35.65,28.39,0.03
13480,0.22,0.88,35.65,28.39,0.02
13660,0.26,0.89,35.65,28.39,0.04
13730,0.23,0.89,35.65,28.39,0.03
13740,0.24,0.89,35.65,28.39,0.02
13850,0.32,0.9,35.65,28.39,0.02
13880,0.32,0.9,35.65,28.39,0.02
13910,0.26,0.9,35.65,28.39,0.02
14090,0.36,0.9,35.66,28.4,0.04
14130,0.26,0.88,35.66,28.4,0.03
14210,0.26,0.9,35.66,28.4,0.03
14280,0.31,0.9,35.66,28.4,0.02
14320,0.4,0.89,35.66,28.4,0.02
14330,0.3,0.9,35.66,28.4,0.02
14370,0.27,0.9,35.66,28.4,0.02
14640,0.23,0.89,35.66,28.4,0.02
14670,0.31,0.89,35.67,28.4,0.02
14730,0.26,0.9,35.67,28.4,0.04
14760,0.27,0.89,35.67,28.4,0.04
14850,0.21,0.89,35.67,28.4,0.03
14870,0.36,0.89,35.67,28.4,0.03
14950,0.3,0.91,35.67,28.4,0.02
14960,0.44,0.89,35.67,28.4,0.02
15010,0.32,0.87,35.67,28.4,0.03
15040,0.21,0.88,35.67,28.4,0.03
15070,0.21,0.88,35.67,28.4,0.03
15110,0.35,0.89,35.67,28.4,0.03
15210,0.29,0.88,35.67,28.41,0.04
15260,0.32,0.9,35.67,28.41,0.03
15420,0.38,0.89,35.68,28.41,0.03
15440,0.31,0.89,35.68,28.41,0.03
15850,0.31,0.87,35.68,28.41,0.03
22350,0.7,0.95,35.77,28.48,0.08
22450,0.75,0.94,35.78,28.48,0.07
22470,0.8,0.94,35.78,28.48,0.07
22490,0.78,0.94,35.78,28.48,0.07
22520,0.8,0.96,35.78,28.48,0.06
22630,0.83,0.97,35.78,28.48,0.06
22670,0.86,0.97,35.79,28.48,0.06
22710,0.84,0.96,35.79,28.48,0.05
22780,0.84,0.96,35.79,28.48,0.06
22860,0.84,0.97,35.79,28.48,0.08
22910,0.8,0.97,35.8,28.48,0.08
22930,0.84,0.96,35.8,28.48,0.06
23040,0.59,0.91,35.8,28.48,0.04
23300,0.62,0.94,35.8,28.49,0.06
23340,0.77,0.94,35.81,28.49,0.06
23390,0.63,0.94,35.81,28.49,0.06
23480,0.65,0.93,35.81,28.49,0.05
23490,0.62,0.94,35.81,28.49,0.05
23550,0.53,0.93,35.81,28.49,0.04
23600,0.61,0.93,35.81,28.49,0.07
23700,0.61,0.92,35.81,28.49,0.1
23710,0.68,0.93,35.81,28.49,0.1
23730,0.66,0.97,35.81,28.49,0.1
23760,0.64,0.96,35.82,28.49,0.04
23830,0.7,0.96,35.82,28.5,0.07
23880,0.64,0.93,35.82,28.5,0.1
24030,0.62,0.95,35.82,28.5,0.04
24150,0.58,0.94,35.82,28.5,0.06
24310,0.57,0.94,35.83,28.5,0.07
24320,0.55,0.94,35.83,28.5,0.07
24330,0.72,0.95,35.83,28.5,0.07
24350,0.56,0.95,35.83,28.5,0.07
24370,0.55,0.95,35.83,28.5,0.04
24570,0.53,0.94,35.83,28.5,0.08
24710,0.59,0.93,35.84,28.51,0.11
24880,0.51,0.92,35.84,28.51,0.08
24970,0.46,0.89,35.84,28.51,0.06
25090,0.47,0.9,35.85,28.51,0.03
25380,0.41,0.89,35.85,28.52,0.08
25450,0.5,0.91,35.85,28.52,0.08
25560,0.6,0.88,35.85,28.52,0.08
25760,0.46,0.87,35.86,28.52,0.19
26110,0.37,0.85,35.87,28.53,0.06
26160,0.48,0.84,35.87,28.53,0.06
26190,0.5,0.84,35.87,28.53,0.06
26210,0.55,0.85,35.87,28.53,0.06
26340,0.42,0.87,35.87,28.53,0.03
26470,0.31,0.84,35.87,28.54,0.04
26480,0.42,0.85,35.87,28.54,0.04
26510,0.38,0.86,35.87,28.54,0.04
26580,0.36,0.85,35.87,28.54,0.04
26900,0.51,0.93,35.88,28.54,0.05
26930,0.59,0.94,35.88,28.54,0.05
27060,0.53,0.94,35.88,28.55,0.03
27160,0.37,0.88,35.88,28.55,0.04
27200,0.35,0.89,35.88,28.55,0.05
27270,0.36,0.88,35.88,28.55,0.04
27300,0.4,0.89,35.88,28.55,0.04
27590,0.42,0.91,35.89,28.55,0.02
27720,0.34,0.91,35.89,28.56,0.03
27910,0.4,0.86,35.89,28.56,0.04
27940,0.36,0.86,35.89,28.56,0.04
28000,0.4,0.87,35.9,28.56,0.04
28070,0.35,0.87,35.9,28.56,0.03
28160,0.36,0.86,35.9,28.56,0.06
28530,0.42,0.87,35.9,28.57,0.1
28670,0.41,0.89,35.91,28.57,0.06
28850,0.57,0.92,35.91,28.57,0.07
28870,0.59,0.93,35.91,28.57,0.08
28890,0.58,0.93,35.91,28.57,0.08
28900,0.59,0.93,35.91,28.57,0.08
28950,0.59,0.95,35.91,28.57,0.05
29040,0.5,0.91,35.91,28.57,0.1
29110,0.5,0.91,35.92,28.57,0.06
29240,0.45,0.91,35.92,28.57,0.04
29370,0.4,0.89,35.92,28.58,0.06
29380,0.53,0.88,35.92,28.58,0.06
29390,0.39,0.88,35.92,28.58,0.06
29460,0.39,0.88,35.92,28.58,0.03
33540,0.27,0.84,35.97,28.64,0.03
33650,0.52,0.85,35.98,28.64,0.02
33680,0.38,0.86,35.98,28.64,0.03
33720,0.39,0.86,35.98,28.64,0.03
33800,0.53,0.88,35.98,28.64,0.03
33820,0.59,0.9,35.98,28.64,0.03
33860,0.58,0.88,35.98,28.64,0.03
34100,0.41,0.87,35.98,28.64,0.05
34320,0.39,0.87,35.98,28.65,0.04
34350,0.41,0.87,35.98,28.65,0.04
34370,0.39,0.87,35.99,28.65,0.04
38950,0.49,0.88,36.05,28.71,0.03
38980,0.41,0.88,36.05,28.71,0.03
39050,0.41,0.88,36.06,28.71,0.03
39450,0.28,0.86,36.06,28.72,0.03
39500,0.23,0.85,36.06,28.72,0.03
39520,0.21,0.85,36.06,28.72,0.03
39570,0.21,0.85,36.06,28.72,0.02
39910,0.45,0.91,36.07,28.72,0.03
39980,0.37,0.9,36.07,28.73,0.06
40030,0.38,0.9,36.07,28.73,0.03
40090,0.65,0.9,36.07,28.73,0.03
40130,0.45,0.91,36.07,28.73,0.03
40140,0.68,0.91,36.07,28.73,0.03
40240,0.37,0.9,36.07,28.73,0.04
40260,0.37,0.9,36.07,28.73,0.03
40270,0.38,0.9,36.07,28.73,0.03
40290,0.4,0.9,36.07,28.73,0.03
40300,0.41,0.9,36.07,28.73,0.03
40400,0.38,0.91,36.08,28.73,0.02
40680,0.3,0.88,36.08,28.74,0.03
40760,0.34,0.88,36.08,28.74,0.03
40780,0.33,0.88,36.08,28.74,0.03
40830,0.49,0.88,36.08,28.74,0.03
41010,0.4,0.89,36.09,28.74,0.04
41030,0.33,0.89,36.09,28.74,0.04
41090,0.35,0.9,36.09,28.74,0.02
41140,0.37,0.9,36.09,28.74,0.02
41350,0.4,0.9,36.09,28.75,0.03
41360,0.43,0.9,36.09,28.75,0.03
41560,0.35,0.9,36.09,28.75,0.04
43010,0.35,0.89,36.11,28.77,0.02
43170,0.43,0.92,36.12,28.77,0.06
43180,0.41,0.92,36.12,28.77,0.06
43350,0.36,0.89,36.12,28.78,0.07
43900,0.33,0.93,36.13,28.78,0.04
44190,0.33,0.9,36.13,28.79,0.04
44200,0.32,0.91,36.13,28.79,0.04
44210,0.31,0.91,36.13,28.79,0.04
44240,0.32,0.9,36.13,28.79,0.03
44310,0.31,0.89,36.13,28.79,0.03
44420,0.33,0.9,36.13,28.79,0.03
44450,0.35,0.91,36.13,28.79,0.03
44510,0.33,0.91,36.13,28.79,0.03
44520,0.33,0.91,36.13,28.79,0.03
44550,0.31,0.9,36.13,28.79,0.03
44560,0.31,0.91,36.13,28.79,0.03
44650,0.33,0.9,36.13,28.79,0.03
44730,0.32,0.9,36.13,28.79,0.02
44820,0.31,0.89,36.14,28.79,0.05
45050,0.28,0.89,36.14,28.8,0.03
45130,0.29,0.89,36.14,28.8,0.03
45200,0.25,0.89,36.14,28.8,0.03
45220,0.4,0.89,36.14,28.8,0.03
45250,0.25,0.88,36.14,28.8,0.03
45290,0.47,0.88,36.14,28.8,0.03
45310,0.28,0.89,36.14,28.8,0.02
45360,0.23,0.88,36.14,28.8,0.03
45540,0.34,0.89,36.14,28.8,0.02
45680,0.46,0.88,36.14,28.8,0.03
45860,0.24,0.89,36.15,28.8,0.02
46020,0.35,0.91,36.15,28.8,0.03
46080,0.38,0.93,36.15,28.8,0.02
46110,0.41,0.93,36.15,28.81,0.02
46150,0.39,0.94,36.15,28.81,0.03
46410,0.35,0.94,36.15,28.81,0.04
46450,0.38,0.93,36.15,28.81,0.03
46460,0.33,0.93,36.15,28.81,0.03
46610,0.31,0.93,36.16,28.81,0.02
46800,0.34,0.89,36.16,28.81,0.02
46920,0.26,0.89,36.16,28.81,0.03
46940,0.27,0.89,36.16,28.81,0.03
