time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
5420,0.3,0.74,31.04,21.4,0.01
5490,0.32,0.73,31.04,21.4,0.01
5520,0.31,0.73,31.04,21.4,0.01
5570,0.36,0.74,31.04,21.4,0.01
5700,0.32,0.73,31.04,21.4,0.01
5780,0.25,0.72,31.05,21.4,0.01
5790,0.26,0.72,31.05,21.4,0.01
5850,0.27,0.71,31.05,21.4,0.01
5920,0.28,0.73,31.05,21.41,0.02
6050,0.25,0.72,31.05,21.41,0.02
6430,0.25,0.73,31.05,21.41,0.01
6770,0.27,0.72,31.06,21.41,0.01
6880,0.26,0.72,31.06,21.42,0.02
6980,0.24,0.72,31.06,21.42,0.01
6990,0.24,0.72,31.06,21.42,0.01
7010,0.19,0.72,31.06,21.42,0.01
7080,0.2,0.73,31.06,21.42,0.1
7250,0.34,0.75,31.07,21.42,0.02
7290,0.26,0.74,31.07,21.42,0.02
7360,0.26,0.74,31.07,21.42,0.01
8490,0.24,0.69,31.09,21.43,0.02
8550,0.25,0.68,31.09,21.43,0.01
8690,0.36,0.72,31.09,21.43,0.01
8900,0.19,0.71,31.1,21.43,0.01
9130,0.43,0.71,31.1,21.44,0.01
9180,0.29,0.71,31.1,21.44,0.01
9210,0.29,0.71,31.1,21.44,0.01
9230,0.28,0.7,31.1,21.44,0.01
9310,0.21,0.7,31.1,21.44,0.04
9640,0.21,0.71,31.11,21.44,0.04
9730,0.18,0.71,31.11,21.44,0.02
9750,0.17,0.71,31.11,21.44,0.02
9780,0.22,0.72,31.11,21.44,0.01
9870,0.18,0.72,31.11,21.44,0.01
9910,0.21,0.72,31.11,21.44,0.02
9930,0.18,0.72,31.11,21.44,0.02
9940,0.18,0.71,31.11,21.44,0.02
10130,0.24,0.71,31.11,21.44,0.01
10230,0.22,0.7,31.11,21.44,0.01
10340,0.19,0.72,31.11,21.44,0.01
10430,0.23,0.73,31.12,21.44,0.02
12100,0.16,0.71,31.15,21.46,0.03
12190,0.21,0.72,31.15,21.46,0.01
12220,0.23,0.73,31.15,21.46,0.01
12270,0.25,0.74,31.15,21.46,0.03
12290,0.24,0.74,31.15,21.46,0.03
12410,0.27,0.75,31.15,21.46,0.02
12870,0.15,0.73,31.16,21.46,0.04
12950,0.27,0.71,31.16,21.46,0.03
13070,0.15,0.72,31.16,21.46,0.03
13210,0.21,0.72,31.16,21.46,0.03
13260,0.22,0.74,31.16,21.46,0.03
13290,0.29,0.75,31.16,21.46,0.03
13490,0.25,0.76,31.17,21.47,0.02
13620,0.25,0.75,31.17,21.47,0.03
13650,0.26,0.76,31.17,21.47,0.03
13660,0.26,0.77,31.17,21.47,0.03
13750,0.28,0.78,31.17,21.47,0.01
13760,0.28,0.77,31.17,21.47,0.01
13990,0.25,0.75,31.17,21.47,0.02
14080,0.21,0.75,31.18,21.47,0.02
14210,0.26,0.78,31.18,21.47,0.01
14250,0.27,0.76,31.18,21.47,0.01
14320,0.27,0.75,31.18,21.47,0.04
14430,0.22,0.77,31.18,21.47,0.02
14640,0.37,0.76,31.18,21.48,0.07
14670,0.34,0.77,31.19,21.48,0.07
14850,0.3,0.79,31.19,21.48,0.02
14930,0.22,0.76,31.19,21.48,0.05
15140,0.26,0.78,31.19,21.48,0.08
15220,0.24,0.77,31.2,21.48,0.03
15300,0.25,0.77,31.2,21.48,0.03
15340,0.25,0.77,31.2,21.48,0.03
15380,0.19,0.76,31.2,21.48,0.03
15430,0.21,0.77,31.2,21.48,0.01
15450,0.24,0.77,31.2,21.48,0.01
15460,0.25,0.77,31.2,21.48,0.01
