time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
1300,0.29,0.82,39.72,33.05,0.06
1320,0.31,0.81,39.72,33.05,0.07
1370,0.43,0.81,39.72,33.06,0.07
1480,0.3,0.81,39.72,33.06,0.05
1620,0.3,0.83,39.72,33.06,0.05
1630,0.36,0.83,39.72,33.06,0.05
1680,0.35,0.84,39.73,33.06,0.06
1950,0.21,0.79,39.73,33.06,0.06
1980,0.21,0.8,39.73,33.06,0.05
2290,0.24,0.78,39.73,33.07,0.09
2360,0.2,0.78,39.73,33.07,0.06
2470,0.45,0.82,39.74,33.07,0.04
2720,0.19,0.8,39.74,33.07,0.05
2760,0.21,0.8,39.74,33.07,0.04
3010,0.28,0.8,39.74,33.07,0.05
3210,0.19,0.8,39.75,33.08,0.04
3380,0.21,0.8,39.75,33.08,0.06
3400,0.21,0.8,39.75,33.08,0.06
3570,0.16,0.8,39.75,33.08,0.06
3680,0.22,0.82,39.75,33.08,0.05
4060,0.24,0.83,39.76,33.09,0.05
4070,0.21,0.82,39.76,33.09,0.05
4430,0.17,0.78,39.76,33.09,0.04
4620,0.31,0.81,39.76,33.09,0.06
4650,0.31,0.83,39.76,33.09,0.06
4730,0.51,0.87,39.76,33.09,0.06
4920,0.35,0.89,39.77,33.09,0.15
5100,0.33,0.85,39.77,33.1,0.06
5250,0.31,0.85,39.77,33.1,0.05
5390,0.44,0.86,39.77,33.1,0.09
5400,0.42,0.87,39.77,33.1,0.09
5420,0.51,0.87,39.77,33.1,0.09
5550,0.36,0.87,39.78,33.1,0.05
5760,0.3,0.84,39.78,33.11,0.04
5880,0.28,0.83,39.78,33.11,0.05
6070,0.31,0.84,39.78,33.11,0.04
6120,0.27,0.83,39.78,33.11,0.05
6130,0.27,0.83,39.78,33.11,0.05
6230,0.25,0.82,39.79,33.11,0.05
6240,0.27,0.83,39.79,33.11,0.05
6320,0.3,0.86,39.79,33.11,0.09
6370,0.32,0.86,39.79,33.11,0.07
