time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
90,0.2,0.93,36.45,29.29,0.04
300,0.19,0.93,36.45,29.29,0.02
410,0.31,0.98,36.45,29.29,0.02
590,0.38,0.97,36.45,29.3,0.04
620,0.37,0.98,36.46,29.3,0.04
770,0.29,0.93,36.46,29.3,0.03
1050,0.47,0.92,36.46,29.3,0.03
1250,0.38,0.95,36.46,29.31,0.03
1450,0.3,0.92,36.47,29.31,0.03
1540,0.37,0.94,36.47,29.31,0.04
1550,0.32,0.94,36.47,29.31,0.04
1760,0.31,0.94,36.47,29.31,0.03
1850,0.35,0.94,36.47,29.31,0.03
1860,0.33,0.94,36.47,29.31,0.03
1980,0.27,0.9,36.47,29.31,0.06
2230,0.22,0.89,36.48,29.32,0.04
2340,0.18,0.89,36.48,29.32,0.03
2380,0.21,0.89,36.48,29.32,0.03
2420,0.23,0.9,36.48,29.32,0.03
2510,0.24,0.93,36.48,29.32,0.02
2530,0.22,0.92,36.48,29.32,0.03
2560,0.2,0.91,36.48,29.32,0.03
2580,0.21,0.92,36.48,29.32,0.02
2600,0.22,0.92,36.48,29.32,0.02
2640,0.26,0.91,36.48,29.32,0.03
2660,0.25,0.91,36.48,29.32,0.03
2690,0.22,0.92,36.48,29.32,0.03
2700,0.23,0.92,36.48,29.32,0.03
3070,0.4,0.94,36.49,29.32,0.04
3150,0.25,0.93,36.49,29.32,0.03
3190,0.31,0.94,36.49,29.32,0.03
3220,0.26,0.93,36.49,29.32,0.03
3250,0.27,0.92,36.49,29.32,0.04
3310,0.29,0.92,36.49,29.32,0.02
3340,0.23,0.91,36.49,29.33,0.02
3440,0.24,0.92,36.49,29.33,0.03
3470,0.26,0.92,36.49,29.33,0.03
3590,0.21,0.92,36.49,29.33,0.03
3760,0.3,0.96,36.49,29.33,0.04
3910,0.35,0.98,36.5,29.33,0.14
3990,0.28,0.97,36.5,29.33,0.02
4010,0.27,0.95,36.5,29.33,0.02
4080,0.26,0.92,36.5,29.33,0.03
4160,0.25,0.91,36.5,29.33,0.05
4260,0.23,0.91,36.5,29.33,0.04
4280,0.22,0.9,36.5,29.33,0.04
4340,0.21,0.9,36.5,29.33,0.06
4380,0.23,0.91,36.5,29.33,0.05
4410,0.22,0.89,36.5,29.33,0.05
4460,0.19,0.9,36.5,29.33,0.03
4750,0.57,0.89,36.51,29.34,0.09
4840,0.39,0.92,36.51,29.34,0.08
4890,0.42,0.86,36.51,29.34,0.09
4970,0.31,0.84,36.51,29.34,0.12
5130,0.42,0.84,36.51,29.34,0.06
5210,0.41,0.84,36.51,29.34,0.06
5320,0.51,0.86,36.52,29.34,0.06
5330,0.46,0.85,36.52,29.34,0.06
5350,0.46,0.83,36.52,29.34,0.12
5380,0.49,0.85,36.52,29.34,0.12
5400,0.48,0.85,36.52,29.34,0.1
5490,0.4,0.84,36.52,29.35,0.05
5620,0.44,0.84,36.52,29.35,0.04
5680,0.38,0.84,36.52,29.35,0.09
5860,0.32,0.83,36.52,29.35,0.06
6010,0.36,0.84,36.53,29.35,0.05
6030,0.3,0.83,36.53,29.35,0.05
6310,0.38,0.83,36.53,29.35,0.05
6330,0.35,0.84,36.53,29.35,0.05
6440,0.33,0.84,36.53,29.35,0.03
6560,0.33,0.86,36.53,29.36,0.03
6610,0.43,0.88,36.53,29.36,0.04
6780,0.38,0.87,36.54,29.36,0.05
6970,0.29,0.84,36.54,29.36,0.04
7000,0.34,0.85,36.54,29.36,0.04
7020,0.32,0.85,36.54,29.36,0.04
7120,0.26,0.84,36.54,29.36,0.11
7190,0.31,0.86,36.54,29.36,0.12
7200,0.3,0.86,36.54,29.36,0.04
7650,0.29,0.86,36.55,29.37,0.05
7690,0.32,0.86,36.55,29.37,0.06
7770,0.27,0.86,36.55,29.37,0.04
7790,0.26,0.86,36.55,29.37,0.04
7890,0.33,0.88,36.55,29.37,0.05
7970,0.38,0.85,36.56,29.37,0.11
8060,0.38,0.86,36.56,29.37,0.06
8100,0.4,0.86,36.56,29.37,0.06
8190,0.47,0.87,36.56,29.38,0.04
8220,0.39,0.86,36.56,29.38,0.08
8260,0.48,0.85,36.56,29.38,0.08
8300,0.45,0.84,36.56,29.38,0.07
8420,0.42,0.84,36.57,29.38,0.18
8430,0.47,0.85,36.57,29.38,0.18
8440,0.43,0.85,36.57,29.38,0.18
8610,0.31,0.85,36.57,29.38,0.16
8830,0.33,0.83,36.57,29.38,0.03
8860,0.29,0.83,36.57,29.38,0.03
