time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
380,0.38,0.92,37.54,32.01,0.03
460,0.44,0.93,37.54,32.01,0.04
530,0.38,0.92,37.54,32.01,0.03
850,0.38,0.86,37.55,32.01,0.04
860,0.36,0.86,37.55,32.02,0.04
880,0.32,0.86,37.55,32.02,0.04
930,0.4,0.88,37.55,32.02,0.03
970,0.41,0.89,37.55,32.02,0.04
1000,0.41,0.89,37.55,32.02,0.04
1110,0.49,0.91,37.56,32.02,0.03
1270,0.5,0.93,37.56,32.03,0.03
1280,0.43,0.92,37.56,32.03,0.03
1340,0.43,0.9,37.56,32.03,0.04
1530,0.41,0.91,37.57,32.03,0.03
1600,0.38,0.93,37.57,32.03,0.04
1610,0.39,0.93,37.57,32.03,0.04
1710,0.37,0.89,37.57,32.03,0.04
1800,0.38,0.9,37.57,32.04,0.04
1870,0.4,0.91,37.57,32.04,0.03
1920,0.37,0.9,37.58,32.04,0.02
1970,0.33,0.88,37.58,32.04,0.02
2060,0.3,0.87,37.58,32.04,0.07
2100,0.32,0.87,37.58,32.04,0.05
2180,0.29,0.83,37.58,32.04,0.03
2200,0.33,0.84,37.58,32.04,0.03
2210,0.3,0.84,37.58,32.04,0.03
2390,0.3,0.84,37.58,32.05,0.06
2560,0.31,0.85,37.59,32.05,0.07
2580,0.33,0.86,37.59,32.05,0.11
2720,0.28,0.83,37.59,32.05,0.16
3080,0.41,0.87,37.6,32.06,0.06
3120,0.33,0.86,37.6,32.06,0.04
3190,0.35,0.86,37.6,32.06,0.04
3210,0.32,0.85,37.6,32.06,0.04
3450,0.43,0.85,37.6,32.06,0.02
3620,0.31,0.86,37.61,32.07,0.03
3730,0.35,0.88,37.61,32.07,0.03
3750,0.34,0.88,37.61,32.07,0.03
3800,0.43,0.89,37.61,32.07,0.02
3840,0.33,0.87,37.61,32.07,0.02
3890,0.35,0.87,37.61,32.07,0.02
4000,0.34,0.88,37.61,32.07,0.03
4010,0.34,0.88,37.61,32.07,0.03
4160,0.31,0.87,37.62,32.08,0.04
6650,0.44,0.85,37.66,32.12,0.02
6670,0.46,0.84,37.66,32.12,0.03
6820,0.41,0.82,37.67,32.13,0.04
6980,0.31,0.82,37.67,32.13,0.02
7020,0.28,0.81,37.67,32.13,0.03
7240,0.47,0.82,37.68,32.14,0.04
7340,0.42,0.83,37.68,32.14,0.03
7350,0.4,0.83,37.68,32.14,0.03
7680,0.35,0.81,37.69,32.14,0.03
7750,0.27,0.79,37.69,32.14,0.04
7820,0.36,0.8,37.69,32.15,0.02
8060,0.48,0.83,37.7,32.15,0.04
8170,0.48,0.83,37.7,32.15,0.04
8360,0.27,0.77,37.7,32.16,0.04
8400,0.33,0.78,37.7,32.16,0.04
8410,0.36,0.78,37.7,32.16,0.04
8440,0.45,0.8,37.7,32.16,0.04
8660,0.38,0.82,37.71,32.16,0.43
8760,0.28,0.81,37.71,32.16,0.08
8780,0.31,0.81,37.71,32.16,0.08
8810,0.35,0.83,37.71,32.16,0.08
8830,0.36,0.82,37.71,32.16,0.04
9030,0.37,0.81,37.72,32.17,0.03
9080,0.35,0.81,37.72,32.17,0.04
9210,0.31,0.82,37.72,32.17,0.04
9270,0.32,0.81,37.72,32.17,0.04
9330,0.33,0.8,37.72,32.17,0.04
20300,0.5,0.88,37.96,32.34,0.13
20890,0.6,0.88,37.97,32.35,0.1
20900,0.55,0.88,37.97,32.35,0.1
