time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
100,0.79,0.95,42.8,34.81,0.05
280,0.27,0.94,42.8,34.81,0.04
290,0.18,0.94,42.8,34.81,0.04
320,0.19,0.94,42.8,34.81,0.05
410,0.22,0.96,42.8,34.82,0.04
620,0.17,0.95,42.81,34.82,0.05
770,0.33,0.95,42.81,34.82,0.05
780,0.34,0.95,42.81,34.82,0.04
860,0.26,0.94,42.81,34.82,0.05
1010,0.24,0.95,42.81,34.83,0.06
1200,0.19,0.97,42.82,34.83,0.04
1280,0.22,0.96,42.82,34.83,0.03
1590,0.29,0.96,42.82,34.83,0.05
1640,0.32,0.96,42.82,34.83,0.03
1780,0.2,0.96,42.82,34.84,0.03
1910,0.26,0.94,42.82,34.84,0.03
2010,0.15,0.93,42.83,34.84,0.04
2750,0.15,0.93,42.83,34.85,0.03
2840,0.26,0.93,42.84,34.85,0.03
2940,0.22,0.93,42.84,34.85,0.04
3140,0.22,0.93,42.84,34.85,0.05
3160,0.28,0.93,42.84,34.85,0.05
3300,0.23,0.93,42.84,34.85,0.06
3310,0.2,0.93,42.84,34.85,0.06
3360,0.27,0.94,42.84,34.85,0.13
3370,0.22,0.94,42.84,34.86,0.13
3610,0.68,0.94,42.84,34.86,0.04
3790,0.66,0.95,42.85,34.86,0.03
3880,0.29,0.94,42.85,34.86,0.04
4020,0.25,0.93,42.85,34.86,0.03
4050,0.26,0.93,42.85,34.86,0.03
4070,0.31,0.93,42.85,34.86,0.03
4130,0.64,0.92,42.85,34.86,0.05
4290,0.18,0.92,42.85,34.87,0.03
4330,0.19,0.93,42.85,34.87,0.05
4390,0.62,0.92,42.85,34.87,0.03
4720,0.34,0.96,42.86,34.87,0.05
4830,0.66,0.95,42.86,34.87,0.07
5040,0.32,0.92,42.86,34.88,0.04
5230,0.34,0.91,42.86,34.88,0.03
5390,0.25,0.9,42.87,34.88,0.03
5450,0.48,0.9,42.87,34.88,0.05
5560,0.37,0.9,42.87,34.88,0.04
5750,0.35,0.9,42.87,34.89,0.06
6070,0.2,0.88,42.88,34.89,0.03
6100,0.21,0.88,42.88,34.89,0.03
6190,0.23,0.88,42.88,34.89,0.03
6230,0.28,0.88,42.88,34.89,0.03
6270,0.25,0.88,42.88,34.89,0.04
6360,0.27,0.88,42.88,34.89,0.05
6380,0.44,0.87,42.88,34.89,0.05
6410,0.27,0.88,42.88,34.89,0.05
6420,0.53,0.88,42.88,34.89,0.04
6490,0.22,0.88,42.88,34.89,0.04
6610,0.25,0.89,42.88,34.9,0.04
6640,0.26,0.9,42.88,34.9,0.04
6650,0.31,0.9,42.88,34.9,0.04
6710,0.31,0.9,42.88,34.9,0.03
6840,0.36,0.9,42.89,34.9,0.04
7240,0.32,0.92,42.89,34.91,0.05
7270,0.78,0.92,42.89,34.91,0.04
7320,0.26,0.91,42.9,34.91,0.05
7530,0.28,0.9,42.9,34.91,0.03
7560,0.32,0.92,42.9,34.91,0.06
7600,0.33,0.91,42.9,34.91,0.06
7680,0.21,0.9,42.9,34.91,0.05
7760,0.3,0.9,42.9,34.91,0.04
7780,0.3,0.9,42.9,34.91,0.04
7790,0.26,0.89,42.9,34.91,0.04
7850,0.2,0.9,42.9,34.91,0.04
8160,0.45,0.92,42.91,34.92,0.13
8210,0.35,0.9,42.91,34.92,0.13
8340,0.22,0.89,42.91,34.92,0.04
8580,0.22,0.88,42.91,34.92,0.13
8600,0.48,0.88,42.91,34.92,0.13
8740,0.34,0.9,42.92,34.93,0.15
8770,0.49,0.9,42.92,34.93,0.05
8840,0.25,0.9,42.92,34.93,0.04
8880,0.3,0.9,42.92,34.93,0.05
8910,0.23,0.9,42.92,34.93,0.05
8980,0.27,0.89,42.92,34.93,0.03
9150,0.28,0.89,42.92,34.93,0.04
9230,0.89,0.89,42.92,34.93,0.03
9300,0.27,0.89,42.92,34.93,0.03
9370,0.4,0.89,42.93,34.93,0.15
9580,0.3,0.89,42.93,34.94,0.03
9650,0.24,0.88,42.93,34.94,0.07
9860,0.24,0.88,42.93,34.94,0.04
10260,0.25,0.88,42.94,34.94,0.04
10290,0.3,0.89,42.94,34.94,0.04
10330,0.22,0.89,42.94,34.94,0.03
10350,0.15,0.88,42.94,34.94,0.03
10410,0.4,0.88,42.94,34.94,0.06
10470,0.19,0.88,42.94,34.94,0.03
10530,0.25,0.88,42.94,34.94,0.06
10660,0.23,0.88,42.94,34.95,0.04
10890,0.24,0.88,42.94,34.95,0.04
10920,0.34,0.89,42.94,34.95,0.04
11020,0.27,0.89,42.95,34.95,0.05
11400,0.27,0.9,42.95,34.95,0.03
11430,0.25,0.89,42.95,34.95,0.03
11590,0.2,0.88,42.96,34.96,0.04
11750,0.28,0.89,42.96,34.96,0.05
12140,0.19,0.88,42.96,34.96,0.03
12190,0.2,0.89,42.96,34.96,0.03
12260,0.3,0.91,42.96,34.96,0.04
12440,0.26,0.94,42.97,34.96,0.06
12480,0.29,0.94,42.97,34.97,0.03
12700,0.16,0.89,42.97,34.97,0.05
12750,0.2,0.89,42.97,34.97,0.04
12850,0.21,0.9,42.97,34.97,0.04
12870,0.3,0.9,42.97,34.97,0.04
13260,0.26,0.9,42.98,34.97,0.05
13310,0.33,0.9,42.98,34.97,0.05
13350,0.27,0.9,42.98,34.97,0.03
13540,0.22,0.93,42.98,34.98,0.05
13560,0.53,0.94,42.98,34.98,0.03
13650,0.29,0.92,42.98,34.98,0.05
13680,0.24,0.92,42.98,34.98,0.04
13710,0.3,0.92,42.98,34.98,0.04
13730,0.3,0.93,42.98,34.98,0.04
13740,0.19,0.93,42.98,34.98,0.04
13860,0.28,0.92,42.98,34.98,0.04
13910,0.35,0.92,42.98,34.98,0.04
16910,0.25,0.91,43.02,35.01,0.04
16970,0.73,0.91,43.02,35.01,0.03
17090,0.18,0.9,43.03,35.01,0.03
17100,0.4,0.9,43.03,35.01,0.05
17230,0.81,0.92,43.03,35.02,0.05
17270,0.3,0.92,43.03,35.02,0.05
17300,0.35,0.91,43.03,35.02,0.03
17330,0.31,0.91,43.03,35.02,0.03
17340,0.28,0.92,43.03,35.02,0.05
17390,0.42,0.93,43.03,35.02,0.05
17400,0.44,0.94,43.03,35.02,0.09
17450,0.36,0.95,43.03,35.02,0.09
17490,0.22,0.93,43.03,35.02,0.09
17580,0.25,0.91,43.03,35.02,0.04
17650,0.2,0.9,43.03,35.02,0.03
17800,0.38,0.91,43.04,35.02,0.1
17830,0.28,0.91,43.04,35.02,0.09
17840,0.16,0.91,43.04,35.02,0.09
18100,0.19,0.91,43.04,35.02,0.05
18110,0.28,0.92,43.04,35.03,0.05
18130,0.26,0.92,43.04,35.03,0.07
18330,0.37,0.92,43.04,35.03,0.04
18580,0.3,0.9,43.05,35.03,0.05
18590,0.27,0.92,43.05,35.03,0.05
18720,0.25,0.92,43.05,35.03,0.03
18730,0.53,0.91,43.05,35.03,0.03
18830,0.29,0.9,43.05,35.03,0.04
19130,0.84,0.9,43.06,35.04,0.03
19190,0.17,0.91,43.06,35.04,0.04
19310,0.11,0.91,43.06,35.04,0.04
19360,0.19,0.9,43.06,35.04,0.03
19400,0.11,0.9,43.06,35.04,0.04
19620,0.3,0.93,43.06,35.04,0.05
19710,0.23,0.95,43.06,35.04,0.07
19750,0.32,0.95,43.06,35.04,0.06
19810,0.45,0.92,43.06,35.05,0.06
19930,0.4,0.94,43.07,35.05,0.04
19970,0.34,0.96,43.07,35.05,0.04
20210,0.51,0.96,43.08,35.05,0.14
20370,0.44,0.96,43.08,35.05,0.11
20390,0.46,0.95,43.08,35.05,0.11
20510,0.47,0.96,43.08,35.06,0.09
23470,0.46,0.9,43.16,35.1,0.1
23490,0.45,0.88,43.16,35.1,0.1
23550,0.6,0.89,43.16,35.1,0.08
23680,0.49,0.92,43.17,35.1,0.09
23920,0.53,0.94,43.17,35.11,0.14
23930,0.53,0.95,43.18,35.11,0.14
23940,0.51,0.94,43.18,35.11,0.07
24230,0.55,0.96,43.18,35.12,0.06
24400,0.45,0.91,43.19,35.12,0.06
24470,0.46,0.93,43.19,35.12,0.09
