time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
6020,0.26,0.85,34.0,27.76,0.04
6440,0.3,0.87,34.01,27.77,0.03
8550,0.23,0.86,34.04,27.79,0.31
8850,0.27,0.88,34.04,27.79,0.02
8910,0.23,0.87,34.04,27.79,0.04
8990,0.25,0.85,34.04,27.79,0.08
9220,0.33,0.85,34.04,27.79,0.03
9240,0.25,0.85,34.04,27.79,0.03
9290,0.29,0.86,34.05,27.79,0.03
9350,0.32,0.87,34.05,27.79,0.02
9400,0.24,0.86,34.05,27.79,0.05
9550,0.31,0.86,34.05,27.79,0.02
9690,0.24,0.86,34.05,27.79,0.03
9840,0.25,0.86,34.05,27.79,0.07
9870,0.23,0.87,34.05,27.79,0.07
9890,0.25,0.87,34.05,27.79,0.07
10090,0.22,0.85,34.05,27.79,0.03
10140,0.19,0.85,34.05,27.79,0.02
10280,0.3,0.86,34.05,27.8,0.03
10330,0.36,0.87,34.06,27.8,0.03
10360,0.22,0.87,34.06,27.8,0.03
10440,0.26,0.88,34.06,27.8,0.03
10450,0.29,0.88,34.06,27.8,0.03
10550,0.26,0.89,34.06,27.8,0.04
10650,0.22,0.88,34.06,27.8,0.03
10910,0.28,0.87,34.06,27.8,0.03
11070,0.29,0.87,34.07,27.8,0.04
11190,0.21,0.88,34.07,27.8,0.08
11270,0.28,0.87,34.07,27.8,0.04
11320,0.2,0.89,34.07,27.8,0.03
11530,0.27,0.88,34.07,27.81,0.03
11560,0.24,0.88,34.07,27.81,0.03
11620,0.24,0.86,34.07,27.81,0.03
11710,0.28,0.85,34.08,27.81,0.04
11750,0.26,0.86,34.08,27.81,0.04
11830,0.29,0.87,34.08,27.81,0.03
11890,0.25,0.86,34.08,27.81,0.04
11940,0.22,0.85,34.08,27.81,0.03
12080,0.21,0.86,34.08,27.81,0.05
12110,0.27,0.86,34.08,27.81,0.05
12150,0.24,0.86,34.08,27.81,0.03
12190,0.3,0.86,34.08,27.81,0.04
12350,0.62,0.9,34.09,27.81,0.04
12360,0.57,0.91,34.09,27.81,0.03
12420,0.34,0.91,34.09,27.81,0.06
12530,0.31,0.9,34.09,27.81,0.03
12600,0.31,0.89,34.09,27.81,0.04
12820,0.19,0.86,34.09,27.82,0.04
12840,0.19,0.86,34.09,27.82,0.04
12900,0.21,0.86,34.09,27.82,0.04
12920,0.19,0.86,34.09,27.82,0.04
12990,0.19,0.86,34.09,27.82,0.04
13020,0.2,0.85,34.09,27.82,0.03
13040,0.19,0.85,34.09,27.82,0.03
13070,0.21,0.86,34.09,27.82,0.03
13340,0.25,0.88,34.1,27.82,0.06
24620,0.58,0.96,34.31,27.93,0.1
24700,0.5,0.93,34.32,27.93,0.07
24860,0.49,0.93,34.32,27.94,0.13
25250,0.46,0.88,34.33,27.94,0.05
25310,0.56,0.9,34.33,27.94,0.07
25900,0.58,0.9,34.34,27.95,0.08
25910,0.6,0.9,34.34,27.95,0.08
26140,0.43,0.93,34.35,27.95,0.14
28120,0.39,0.92,34.38,27.98,0.07
28140,0.41,0.92,34.38,27.98,0.09
28180,0.27,0.9,34.38,27.98,0.09
28220,0.32,0.87,34.38,27.98,0.04
28360,0.41,0.91,34.38,27.98,0.1
28370,0.44,0.91,34.38,27.98,0.1
28490,0.45,0.93,34.38,27.98,0.12
28610,0.43,0.93,34.38,27.99,0.11
28670,0.48,0.93,34.39,27.99,0.08
28870,0.61,0.95,34.39,27.99,0.15
28970,0.58,0.95,34.39,27.99,0.06
29010,0.5,0.94,34.39,27.99,0.1
29040,0.52,0.94,34.39,27.99,0.12
29230,0.54,0.91,34.4,28.0,0.06
29270,0.48,0.9,34.4,28.0,0.06
29400,0.44,0.89,34.4,28.0,0.14
29760,0.44,0.9,34.41,28.0,0.09
29790,0.43,0.91,34.41,28.0,0.09
29810,0.48,0.91,34.41,28.0,0.09
29880,0.56,0.93,34.41,28.0,0.09
30250,0.51,0.9,34.41,28.01,0.1
33360,0.36,0.85,34.45,28.06,0.04
33430,0.34,0.84,34.45,28.06,0.04
33540,0.33,0.85,34.45,28.06,0.04
33630,0.34,0.86,34.46,28.06,0.03
33780,0.39,0.85,34.46,28.06,0.05
33850,0.43,0.85,34.46,28.06,0.05
33870,0.34,0.85,34.46,28.06,0.05
33910,0.42,0.84,34.46,28.06,0.05
34060,0.49,0.85,34.46,28.06,0.03
34370,0.36,0.85,34.46,28.07,0.08
34470,0.28,0.84,34.47,28.07,0.03
34490,0.31,0.84,34.47,28.07,0.03
34500,0.33,0.84,34.47,28.07,0.04
34520,0.34,0.84,34.47,28.07,0.04
34580,0.33,0.85,34.47,28.07,0.04
34650,0.31,0.85,34.47,28.07,0.04
34810,0.4,0.85,34.47,28.07,0.05
34920,0.36,0.86,34.47,28.07,0.05
34960,0.31,0.86,34.47,28.07,0.05
35000,0.32,0.86,34.47,28.07,0.04
35030,0.4,0.87,34.47,28.07,0.04
35050,0.41,0.86,34.47,28.08,0.03
35070,0.34,0.86,34.47,28.08,0.03
35150,0.33,0.86,34.47,28.08,0.03
35310,0.45,0.87,34.48,28.08,0.06
35320,0.43,0.88,34.48,28.08,0.06
35330,0.41,0.88,34.48,28.08,0.06
35350,0.4,0.87,34.48,28.08,0.04
35440,0.35,0.87,34.48,28.08,0.04
35490,0.34,0.87,34.48,28.08,0.03
35540,0.32,0.87,34.48,28.08,0.04
35640,0.34,0.88,34.48,28.08,0.03
35690,0.34,0.86,34.48,28.08,0.03
35820,0.33,0.84,34.48,28.08,0.03
36040,0.34,0.85,34.48,28.08,0.03
36140,0.34,0.87,34.49,28.09,0.05
36300,0.45,0.87,34.49,28.09,0.04
36470,0.5,0.85,34.49,28.09,0.03
36540,0.4,0.86,34.49,28.09,0.04
36620,0.43,0.86,34.49,28.09,0.04
36770,0.34,0.87,34.5,28.1,0.03
36920,0.42,0.88,34.5,28.1,0.03
36960,0.35,0.87,34.5,28.1,0.05
36990,0.33,0.87,34.5,28.1,0.05
37070,0.32,0.88,34.5,28.1,0.04
37300,0.33,0.86,34.5,28.1,0.04
37320,0.32,0.86,34.5,28.1,0.04
37480,0.33,0.86,34.51,28.11,0.03
37540,0.47,0.86,34.51,28.11,0.03
37740,0.33,0.85,34.51,28.11,0.03
37950,0.31,0.88,34.51,28.11,0.05
38010,0.39,0.88,34.51,28.11,0.04
38020,0.32,0.88,34.51,28.11,0.04
38170,0.3,0.86,34.51,28.11,0.04
38180,0.29,0.86,34.51,28.11,0.04
38650,0.31,0.87,34.52,28.12,0.03
38870,0.3,0.86,34.52,28.12,0.03
38890,0.31,0.86,34.52,28.12,0.03
38910,0.27,0.85,34.52,28.12,0.03
38960,0.26,0.85,34.52,28.12,0.03
38990,0.3,0.86,34.52,28.12,0.03
39000,0.28,0.86,34.52,28.12,0.03
39130,0.35,0.85,34.52,28.12,0.03
39330,0.2,0.84,34.52,28.12,0.03
39380,0.21,0.84,34.52,28.12,0.03
39580,0.19,0.84,34.53,28.12,0.03
39640,0.24,0.84,34.53,28.13,0.02
39650,0.27,0.85,34.53,28.13,0.02
39660,0.27,0.85,34.53,28.13,0.03
39700,0.24,0.84,34.53,28.13,0.03
39850,0.3,0.86,34.53,28.13,0.04
39870,0.27,0.86,34.53,28.13,0.04
39950,0.3,0.87,34.53,28.13,0.04
39980,0.38,0.87,34.53,28.13,0.04
40320,0.34,0.86,34.53,28.13,0.03
40450,0.31,0.86,34.53,28.13,0.04
43330,0.4,0.89,34.57,28.17,0.09
43470,0.43,0.88,34.57,28.17,0.15
43540,0.34,0.88,34.57,28.17,0.25
43670,0.33,0.86,34.58,28.17,0.05
43750,0.36,0.88,34.58,28.18,0.04
46310,0.38,0.93,34.61,28.2,0.04
46320,0.38,0.94,34.61,28.2,0.04
46350,0.37,0.93,34.61,28.2,0.04
46450,0.36,0.91,34.61,28.2,0.06
53970,0.33,0.9,34.72,28.3,0.06
54010,0.37,0.9,34.72,28.3,0.05
54240,0.36,0.91,34.72,28.3,0.05
54350,0.35,0.91,34.72,28.3,0.04
54540,0.37,0.93,34.72,28.3,0.07
54550,0.38,0.93,34.72,28.3,0.07
54810,0.29,0.89,34.73,28.31,0.04
54950,0.31,0.89,34.73,28.31,0.05
54960,0.35,0.89,34.73,28.31,0.04
54990,0.36,0.89,34.73,28.31,0.04
55030,0.3,0.88,34.73,28.31,0.05
55380,0.34,0.9,34.73,28.31,0.05
55420,0.37,0.9,34.74,28.31,0.05
55480,0.34,0.9,34.74,28.32,0.05
55710,0.42,0.91,34.74,28.32,0.04
55850,0.37,0.9,34.74,28.32,0.05
55960,0.3,0.9,34.74,28.32,0.07
55970,0.31,0.9,34.74,28.32,0.07
56270,0.36,0.89,34.75,28.33,0.05
56450,0.34,0.89,34.75,28.33,0.07
56520,0.36,0.9,34.75,28.33,0.08
56570,0.41,0.91,34.75,28.33,0.08
56660,0.35,0.92,34.75,28.33,0.06
57010,0.43,0.92,34.76,28.33,0.08
57050,0.38,0.93,34.76,28.33,0.08
57130,0.42,0.94,34.76,28.33,0.06
57190,0.41,0.94,34.76,28.34,0.08
57460,0.37,0.91,34.76,28.34,0.03
57590,0.39,0.92,34.77,28.34,0.05
60180,0.45,0.92,34.81,28.37,0.04
60360,0.46,0.91,34.81,28.37,0.03
60420,0.43,0.91,34.81,28.38,0.03
60700,0.46,0.92,34.81,28.38,0.06
60800,0.28,0.92,34.81,28.38,0.07
60870,0.35,0.92,34.81,28.38,0.04
60900,0.34,0.92,34.81,28.38,0.05
60950,0.29,0.92,34.81,28.38,0.05
61030,0.27,0.92,34.81,28.38,0.04
61050,0.24,0.92,34.81,28.38,0.04
61070,0.29,0.92,34.81,28.38,0.04
61270,0.35,0.94,34.82,28.38,0.06
61300,0.33,0.93,34.82,28.38,0.06
74730,0.31,0.94,34.98,28.52,0.04
75110,0.29,0.95,34.98,28.52,0.05
75150,0.26,0.95,34.98,28.52,0.07
75240,0.46,0.97,34.99,28.52,0.05
75280,0.31,0.97,34.99,28.52,0.05
75310,0.34,0.96,34.99,28.52,0.04
75330,0.28,0.96,34.99,28.52,0.04
75390,0.27,0.96,34.99,28.52,0.04
75400,0.34,0.96,34.99,28.52,0.04
