time_stamp,cpu_util_percent,mem_util_percent,net_in,net_out,disk_io_percent
120,0.17,0.9,40.09,30.98,0.03
190,0.19,0.9,40.09,30.98,0.03
210,0.16,0.9,40.09,30.98,0.03
290,0.16,0.9,40.09,30.99,0.02
320,0.18,0.9,40.09,30.99,0.03
1040,0.29,0.93,40.1,31.0,0.03
1050,0.32,0.93,40.1,31.0,0.03
1080,0.36,0.94,40.1,31.0,0.04
1100,0.33,0.94,40.1,31.0,0.04
1180,0.32,0.93,40.11,31.0,0.04
1280,0.36,0.94,40.11,31.0,0.04
1300,0.34,0.95,40.11,31.0,0.04
1370,0.33,0.93,40.11,31.0,0.03
1400,0.29,0.92,40.11,31.01,0.03
1440,0.26,0.92,40.11,31.01,0.05
1510,0.33,0.94,40.11,31.01,0.03
1620,0.31,0.95,40.11,31.01,0.03
1630,0.35,0.95,40.11,31.01,0.03
1660,0.36,0.94,40.11,31.01,0.03
1760,0.28,0.95,40.12,31.01,0.03
1770,0.29,0.95,40.12,31.01,0.03
1800,0.3,0.95,40.12,31.01,0.04
1890,0.26,0.94,40.12,31.01,0.04
1920,0.29,0.94,40.12,31.01,0.04
2080,0.21,0.9,40.12,31.01,0.02
2120,0.21,0.9,40.12,31.01,0.03
2130,0.2,0.9,40.12,31.02,0.03
2200,0.19,0.86,40.12,31.02,0.02
2410,0.22,0.86,40.13,31.02,0.03
2650,0.24,0.86,40.13,31.02,0.02
2770,0.24,0.86,40.13,31.02,0.02
2810,0.2,0.86,40.13,31.02,0.02
2890,0.29,0.86,40.13,31.02,0.04
3040,0.34,0.89,40.14,31.02,0.04
3260,0.22,0.87,40.14,31.03,0.03
3340,0.24,0.87,40.14,31.03,0.03
3360,0.2,0.87,40.14,31.03,0.02
3400,0.22,0.88,40.14,31.03,0.02
3460,0.22,0.89,40.14,31.03,0.03
3470,0.22,0.88,40.14,31.03,0.03
3540,0.19,0.88,40.14,31.03,0.03
3640,0.25,0.88,40.14,31.03,0.02
3710,0.23,0.89,40.15,31.03,0.03
3770,0.27,0.92,40.15,31.03,0.03
3860,0.28,0.92,40.15,31.03,0.03
3970,0.29,0.91,40.15,31.03,0.03
4010,0.23,0.91,40.15,31.03,0.03
4020,0.22,0.91,40.15,31.03,0.02
4110,0.25,0.91,40.15,31.04,0.03
4120,0.26,0.91,40.15,31.04,0.03
4180,0.23,0.91,40.15,31.04,0.03
4340,0.22,0.9,40.15,31.04,0.03
4420,0.18,0.89,40.15,31.04,0.03
4480,0.14,0.86,40.15,31.04,0.03
4490,0.14,0.87,40.15,31.04,0.03
4620,0.35,0.9,40.16,31.04,0.03
4660,0.32,0.91,40.16,31.04,0.03
4740,0.5,0.94,40.16,31.04,0.05
4760,0.51,0.95,40.16,31.04,0.05
4770,0.52,0.96,40.16,31.04,0.05
4790,0.49,0.97,40.16,31.04,0.05
4810,0.49,0.94,40.16,31.04,0.05
4880,0.44,0.93,40.16,31.04,0.07
4940,0.39,0.91,40.16,31.05,0.03
4960,0.35,0.89,40.16,31.05,0.03
5020,0.31,0.89,40.16,31.05,0.03
