timestamp,min_cpu,max_cpu,avg_cpu
0,1.2618114242774805,2.60989677544367,1.7863561596248474
300,1.2736064187603475,2.472898997683454,1.7887122478476634
600,1.310917691474202,2.531495503983709,1.8238904738395996
900,1.400898366595817,2.5557848541001733,1.7693250997555252
1200,1.267567833176822,2.5732260535752216,1.8160898920246018
1500,1.0943864596988302,2.697875928586663,1.8177660227569226
1800,1.3495587127109099,2.9242732229422095,1.811020815498114
2100,1.243492914022487,2.660986266580816,1.787235371639579
2400,1.184425171255335,2.661416999241461,1.7872186294606063
2700,1.162672681850637,2.4532661303457117,1.798601863975686
3000,1.270875164387633,2.69563830266634,1.8016345786542975
3300,1.1631854475284031,2.9588285528839537,1.8608728248864426
3600,1.35029872537241,2.7344395476403403,1.7827161717063038
3900,1.3367961362638376,39.916751340028405,3.8235985992213544
4200,1.305450855828613,2.9604671486828735,1.8574874569163762
4500,1.266264452970383,2.7821286631231614,1.8145101797104357
4800,1.3471779105255368,2.8028941299964463,1.827961504928748
5100,1.389337416532183,2.400262388879826,1.8540032853092254
5400,1.1712033471451324,3.1555611332023092,1.8273927592978034
5700,1.255258497475479,2.542079859117789,1.7902916072676889
6000,1.215439245027353,2.9365779306487716,1.797261846443511
6300,1.1077026552950384,2.4786424717317845,1.7485542216529404
6600,1.0686691110165327,2.8890390817736726,1.7432307494167376
6900,1.2389251968279285,3.027437512670909,1.861021583458359
7200,1.2683873709040854,2.7926731086605323,1.7731954272115429
7500,1.1873578667524043,2.8576472018322336,1.7681226534945482
7800,1.2624010857102086,3.163241766720448,1.8146004861462057
8100,1.3413557078650369,2.548421569081596,1.7697248970065882
8400,1.2517313535046908,2.6057812618039145,1.825944982026883
8700,1.3499362321359871,2.6880505428440986,1.8190858754335584
9000,1.2167567705546831,2.7562644464611092,1.788535394600735
9300,1.2493998432730307,3.3238553828265385,1.7996784498936955
9600,1.2350026810255856,2.750462330057305,1.7896070776862965
9900,1.1992962604017374,2.5606610326911934,1.7736208757446195
10200,1.3985639944358403,15.473104487979041,2.5664126883260576
10500,1.3785554026353255,3.180032850824245,1.8294799292383912
10800,1.2712064750197063,2.8129862216235892,1.8464433809204106
11100,1.3378307532805218,18.175830452931837,2.962141863003866
11400,1.2949367410924173,14.048397773949777,2.535541421314815
11700,1.166782546135621,2.395608905868707,1.7584072455285307
12000,1.200210934572946,2.5923139813060105,1.790201206843259
12300,1.2811737946445885,2.731947094120226,1.829500954389387
12600,1.1678308462415083,2.971605251855067,1.8124284572887093
12900,1.247095293371657,3.099313022329598,1.8177041495106026
13200,1.2442950417444523,2.668625301155266,1.8199269467842674
13500,1.2604777072113276,2.8752398271294193,1.7647821904720968
13800,1.25754824377297,2.9032649639081973,1.8206382860496162
14100,1.2197210174243767,2.7028576100200303,1.845796694680785
14400,1.1677122080370796,2.8340478266085434,1.779285066466929
14700,1.2563688225691538,2.489411514860152,1.775763066905371
15000,1.2931498046119145,3.106861811504662,1.7759271581330511
15300,1.325791732769412,2.880756830667169,1.7834005034426128
15600,1.2537708057394839,2.465223543825463,1.7906602060514638
15900,1.276254545227576,2.690738789599754,1.8013029567841659
16200,1.1269474150484704,2.2487821844534612,1.714858944647232
16500,1.3410933453986504,2.786632617306987,1.8456314363549233
16800,1.1581955096100525,2.3031729636613427,1.6959236602180485
17100,1.3535382001843115,2.6146335833529664,1.7994806089227449
17400,1.1614675847476816,2.4910940900825893,1.7330561218058953
17700,1.3528105971352606,2.5960835460516996,1.8861462293574116
18000,1.2720591925671707,2.5761593179303834,1.7033691504046145
18300,1.3826730726007952,5.899315280882065,3.1981005573164905
18600,1.2939310426964883,2.2553187397559307,1.6876024136144316
18900,1.2925477459711592,2.609164696686933,1.834077032434819
19200,1.2655796764975071,2.6834240599092154,1.711581410331408
19500,1.3984289328520323,2.763540933106901,1.841087478173438
19800,1.2734587176710466,2.3282083706560597,1.7294699142327525
20100,1.2189961489508876,3.0061429992510025,1.811961546047503
20400,1.2237415071329634,2.2328904674472954,1.6828984791562072
20700,1.0978683443254384,2.4301153330813516,1.7680228701316087
21000,1.2544948840293986,2.3893110358273058,1.724687625445853
21300,1.30747614766261,2.6816568067692486,1.8439988328237629
21600,1.2226713243792775,2.414159656668794,1.7066867598591111
21900,1.2237198096755444,2.5916653171421884,1.8086449547184567
22200,1.1401051003626974,2.3923193272136336,1.6972167686847384
22500,1.279583091119939,3.4001113396550826,1.7928895433936953
22800,1.247557597540321,2.491738629737113,1.7351455443056978
