timestamp,min_cpu,max_cpu,avg_cpu
0,4.711555778122406,12.411726284841196,7.385582047532476
300,4.911659954763068,39.863324320193655,12.834772034202626
600,4.941367730498506,34.76832604605782,10.303790017003243
900,4.541742051715102,34.440126236880964,11.243450102538283
1200,4.811589673038883,36.8863497678211,13.217169116778708
1500,4.927299284236716,13.639414586894574,7.990465033724722
1800,10.200678703669144,39.12770294493158,16.14663024295481
2100,10.33691715507244,46.22770060945185,23.560499753435654
2400,4.559308799346031,13.92121030416973,7.441019152675644
2700,4.609513699617765,6.89304534504885,5.583517502724258
3000,4.591825152006814,32.81486069423142,13.433167062844724
3300,4.74298856031777,38.74541494677709,11.660266168232665
3600,4.532551223450129,13.621640533034936,7.143574762771457
3900,4.775918226421944,40.227808232880115,11.738148516766312
4200,5.948888767117365,22.27140040414949,10.931330365200255
4500,4.692817260220347,41.337690741992645,11.522414197783482
4800,4.823461094421206,42.04944991910913,13.501818181630535
5100,4.684110413850732,6.95214275912371,5.842100955517052
5400,4.558960035575235,20.598192593595435,9.743392369905536
5700,4.74394651088008,42.64900495058487,17.26056027062868
6000,4.733120291336729,14.182626311066686,7.516800944007948
6300,4.654866784225432,7.237998700737639,5.620372295353143
6600,4.746388057199143,45.69857157679593,16.691404315161563
6900,4.808166267957172,44.161466500160536,11.50063397570627
7200,4.7277974115347785,97.27028621470681,62.843831819195735
7500,4.42389548579395,64.2871325939728,23.778527333608974
7800,5.478574017870551,33.90543375624203,10.331269605994047
8100,4.797474153068348,47.61462184462325,12.593044657387148
8400,5.622892443745374,64.72126891195803,17.655481733845793
8700,5.796557481561387,14.307764070717626,7.618866333166688
9000,5.326675920344948,32.90212500844838,9.653113647043412
9300,5.63685541917375,72.13074304240243,19.5303077687931
9600,5.6294915417859,11.966764728380749,7.224260879321349
9900,5.052765904390408,13.306762472657473,6.737238639502048
10200,4.9252597258753585,62.45522623354125,16.756527821477746
10500,5.3824976657634,57.5948468103215,12.882649020320533
10800,4.903855500432756,9.112870292187798,6.30944313898209
11100,4.718704744263004,62.54775940030922,12.793320988850688
11400,5.243803987502453,22.751028265588516,10.145071303595492
11700,4.723651633673231,59.757385571533504,12.357574294354942
12000,4.7010872490423905,63.42966048278376,11.98213413972216
12300,5.4918536814993235,13.634019472777915,7.183244046099823
12600,5.272002290705866,33.771430649787185,8.982917534259224
12900,4.860270413135735,64.30078685014385,18.405253805084506
13200,5.167079406983147,9.76343230763618,6.5684119626494875
13500,4.835415136104638,12.921911943698975,6.763120038465599
13800,4.823598836140038,63.36733418322304,14.757299729168304
14100,4.998002099644313,63.141455778560236,12.585197113736678
14400,5.022846713690332,9.481664011761282,6.287540579431597
14700,4.74271223841432,63.01692322780778,12.864222967829924
15000,5.108643264825558,20.727143903099126,10.189268266323623
15300,5.000507929998177,63.356285153207374,22.467640281246418
