timestamp,min_cpu,max_cpu,avg_cpu
0,49.84908828098868,92.31047543144388,76.88353781882789
300,23.458798299346928,96.72045657899392,70.54958935077835
600,6.134294980956498,93.27379407424742,69.26510534886533
900,23.920291866683954,95.44456812947487,72.55774975282068
1200,8.182975036748703,90.95844722088157,71.14003695574267
1500,22.549604026861076,95.11033495186263,67.29699236328945
1800,8.72800481787144,95.78232449138021,74.25482653103778
2100,9.577430882779675,98.6023616719504,79.13579508340248
2400,7.0592570947625735,94.49856536027055,70.58927747810944
2700,9.350006426524022,94.19854641754414,68.63889283968672
3000,17.366203566790126,95.58083715739599,71.81638387051319
3300,37.94410255059899,98.46254472684679,87.52722769644933
3600,33.054633637476286,97.55251938058272,77.90729498792656
3900,11.876810656086802,98.47687704206315,70.89097197889787
4200,57.685156690027476,95.63698231834498,84.24511386971096
4500,45.82243106563606,96.76569547904647,74.61346967482658
4800,35.1683606926302,98.73055967837881,74.92212357402444
5100,13.91726790781914,97.51468413431851,81.8424802302794
5400,3.5448122800421533,95.07360319401954,68.0404936272872
5700,10.710283550434696,98.49028398160131,71.0845667313413
6000,16.792278929400926,95.77163296325756,73.8146827319798
6300,23.657540436036307,96.78835222005888,65.48068042784756
6600,14.558169849256291,98.45109510273363,68.10940585818255
6900,26.387493244842993,92.97115492046515,72.3415868578275
7200,41.69127327794957,94.59930888346864,71.23131096443976
7500,9.556194335749016,95.09014902775696,71.84074759361916
7800,26.461584678910096,95.34037614612137,77.02144474576095
8100,16.432378578771253,98.55639308259276,77.94762846992421
8400,24.48542909582699,93.90192855721193,68.32261912544098
8700,18.323990524043307,98.49673889795689,74.83221676005738
9000,17.35980007527937,96.29107067979514,68.10339731200685
9300,20.896783022863175,98.27124254312662,85.42037820751115
9600,25.90290059811847,98.35139635026302,69.92750112121635
9900,17.36606929254736,98.62955313218973,77.68492963919174
10200,28.53610649865601,96.55258696880637,74.53013617460748
10500,18.983828042279864,98.62422509071936,74.611852361701
10800,16.063855932021458,98.68690234021751,80.09269718437048
11100,14.422291464426,97.24406307303903,58.93679296002278
11400,16.363944210016605,98.54808937035868,78.70648860820748
11700,40.767542142067626,98.59510687407187,76.28266098400759
12000,42.65439136380992,98.30919152549085,87.3805721817195
12300,32.64056742357855,98.73806009090177,75.95484402169774
12600,18.521816853844786,96.76759520742814,77.8060275753854
12900,10.310588840676585,98.19194558367636,77.28428504753194
13200,21.21162971346851,98.54283196405595,76.05728774052156
13500,20.008925069716955,95.98305571793571,67.0331414871815
13800,32.43203961897277,96.77953198372859,80.26213314157017
14100,8.69829278123534,96.65920682431707,79.17194822394316
14400,45.37181497027568,98.43111877842966,82.61537982831183
14700,20.78653753874926,98.51994818340856,78.3548138002898
15000,37.3116849693185,98.50062401808238,73.55318077331307
15300,12.540702110539174,98.53974348334316,69.58993579427418
15600,9.958345701165836,98.66439505843003,77.25655268731914
15900,23.16797448887077,98.53597734957587,79.25757621829753
16200,9.580395722297634,95.18230416540418,64.63798751764637
16500,16.032570279165554,97.84079099751442,73.68221600619957
16800,10.207462600479326,94.86790233337324,73.87347966824203
17100,8.336614298845475,96.35194155610263,75.97158809526364
17400,9.76684942796468,93.89237482462906,74.71093738991226
17700,17.936874821028415,97.92713835679835,68.6535335704235
18000,34.96301349640072,98.24132951454826,72.52942604571457
18300,6.830080961467312,92.76129067253736,71.27890595611704
18600,20.236662080848944,87.47026021692696,62.663252076007794
18900,9.904781258431047,93.10367103028842,71.88942208987524
19200,9.014266992701495,92.38509119032672,71.22319341759308
19500,29.93094174846598,88.05869376382083,70.62387649205128
19800,18.76162045611043,96.32663278636385,75.20427503500075
20100,11.832667111687561,95.42879911005052,73.59595187527643
20400,9.50906600569042,96.10976320570904,73.79116632223776
20700,36.487334728432515,94.83492709465473,73.885574187917
21000,23.791923050005355,92.13142829492546,72.70773021152593
21300,8.406658750381075,89.72118234647552,63.16586927867602
21600,27.97048229478327,87.38835928853204,69.14291005087465
21900,11.605702746714714,91.93812685104963,67.5231613368712
22200,10.87597364318623,94.80892616024013,77.13577705075869
22500,17.677984011690402,88.30634806179367,64.48281719003498
22800,11.325931527070965,94.39815684826299,74.46914688574529
23100,16.940873831493366,97.00635459185266,74.48982103254755
23400,18.007107902837696,98.06770943014669,68.0283943788544
23700,17.266464299125744,97.55816415226187,73.86715444857634
24000,14.144534922106992,96.63982833458861,73.18725988246466
24300,17.870059478250237,98.37847739444823,74.25634878696764
24600,18.287745343256866,97.74135994183797,82.93681024370662
24900,12.266028367346363,93.10226752977016,74.29526186920219
25200,8.090135432920764,95.00784466672482,67.67755799067987
25500,44.84875745479513,94.43211897989913,82.5254508109104
25800,10.32337300857014,98.58086372417323,83.68820338526679
26100,51.33987092263997,98.55366138591127,77.35786601280769
26400,9.156292766867596,98.39616440981234,73.94242000269685
26700,87.71930244944356,96.14822436193835,90.13825478123078
27000,19.605428339843634,98.53708285708034,71.05647454542193
27300,9.929993692637167,90.12747561693446,64.04203490107275
27600,9.085080215752894,92.47306268664214,71.75519966365673
27900,11.434307661412964,91.71411103435833,69.64839032969964
28200,14.501488994695627,88.29998992734036,68.56888195670962
28500,9.446098003241321,91.63745071224545,66.16739331910382
28800,29.285127240992296,86.92353739905369,65.37228343397469
29100,8.367063426812832,93.49792142203452,73.72565963702918
29400,36.65207188631316,90.62681309821541,74.0148238934853
29700,9.524197263646421,95.54385374034767,71.73353723007345
30000,13.855886652539978,98.40879303908882,76.79596221974123
30300,3.9277342253776877,88.13630433647833,58.21879211358451
30600,15.405283864977568,98.61220972428073,71.81997304011158
30900,46.191761875061786,98.37977044705767,79.95324868283217
31200,14.093732607466066,97.54257727161978,66.52771231484536
31500,9.562467227748591,94.3836333963456,67.76775803308261
31800,16.141867651197124,97.9280615901263,78.77792119891717
32100,25.92631593330975,98.12188439757139,76.91640659488255
32400,20.779015104686184,97.87548921075937,77.18727911484135
32700,29.00026927641319,97.18824603969679,70.9965803430619
33000,18.685975191269364,96.0845496281116,69.81654711605364
33300,16.578132962515937,92.57745990270448,70.79692602670022
33600,27.97798197019034,97.58636671840665,70.16730229356557
33900,13.617182870335325,98.48288000907684,66.94773637661093
34200,34.60635424748037,95.02872979032566,77.90130413954263
34500,21.09873093355852,97.22378014891753,79.0274851977854
34800,18.655598475384533,98.53491356675852,77.6682732225735
35100,27.508970989525082,96.55655642610719,78.59809188307321
35400,4.1015518239378945,93.16710491754395,57.110918236330335
35700,32.29039217432302,89.04562052266526,71.5811244752449
36000,8.730829224387005,94.33477687558465,70.53569275347905
36300,14.10095233764585,93.70799725214195,67.16701249497734
36600,13.786134086942425,96.56625422758412,76.17913232463627
36900,4.3206598235532345,97.57656008397431,53.777703387063305
37200,35.78699743908424,91.60617912386184,74.96122108108074
37500,14.728185613380322,98.66198675174408,74.61887520207378
37800,21.407775910238772,98.67349424247786,72.4138420219256
38100,18.026784863433676,98.50493239722412,76.56696411119131
38400,27.354227675366772,98.57513715559278,68.86731686162199
38700,19.466747544626372,95.55590017793438,75.14587387323651
39000,13.475412706955098,98.56511365318553,68.95961248048027
39300,14.422587874898449,98.5385090338681,73.11237833082009
39600,9.405260407500565,98.4856542924732,75.02240684142554
39900,24.488861548005154,97.52499597132547,81.19995420282369
40200,29.083262492462808,96.18321127453943,75.25094407064816
40500,17.788582457390945,97.14656096219258,69.02588387125282
40800,19.762193017602602,98.67954377806238,77.9639950153048
41100,13.770736060742047,98.70336574439916,68.8345076783549
41400,12.685899791830247,98.48280771235234,76.70316848716952
41700,3.8549060015428225,98.62291352789794,67.947663517758
42000,88.07958680737856,98.66870790857118,92.63216247200373
42300,9.899238790697373,98.65103536726554,76.11743598255332
42600,23.714053048206086,96.46410025088257,83.77830034059068
42900,47.15615913790774,97.7709910250915,75.75737434390419
43200,27.036840009660075,98.67902627014493,79.16991818026555
43500,3.8187763395767966,94.14524419166966,69.15024460672728
43800,11.586973688939429,98.4622448195178,61.36429598548605
44100,10.934165357171945,98.43576393384795,76.95685448060803
44400,22.06356805821375,97.77110834565471,69.44202596524352
44700,29.16709042942861,94.93762594821781,76.9060646750375
45000,17.347179698001018,98.68237811670618,75.02186933870324
45300,41.09776941412881,91.65575837792484,69.2374696451408
