timestamp,min_cpu,max_cpu,avg_cpu
0,0.6799220125989203,2.3088431537342897,1.4340400970481035
300,0.7748909597150732,3.162765738864425,1.6135667071649524
600,0.7276830500565103,2.419866781163073,1.5982939511381238
900,0.6619454374842539,2.4027858048738007,1.4443944235457886
1200,0.8499566890476035,2.0533965556953033,1.4675117353128562
1500,1.0282354672820213,6.374527914450126,2.0524038869334986
1800,0.6433882242623825,2.1237903849928474,1.4325636138007618
2100,0.6554797128903849,2.407197335494659,1.5636431984993404
2400,0.625154806542809,2.3074830657834213,1.5425639675026575
2700,0.6677139898149792,2.083422309314433,1.4489222106660444
3000,0.5937204432667973,2.1202128098664614,1.4427416782609952
3300,0.7582939620389526,2.2586443301837407,1.5783695486035032
3600,0.7594996916362132,2.0966161875596705,1.4670172258343857
3900,0.7421859561017033,3.0131247551569014,1.5686458954368425
4200,0.8511228585376142,2.856225840852623,1.5632021438882178
4500,0.7601353874146202,1.9927002701427734,1.4638123233927123
4800,0.8238979098907504,2.0910373967349134,1.4303063341457798
5100,1.0503462836386435,7.442324926076865,2.018029640015007
5400,0.7420298339349942,2.2665763374839236,1.477369041886989
5700,0.9025963184465272,2.5299492042145264,1.5703564738692464
6000,0.7306058776227863,2.379660659304011,1.5700108693345316
6300,0.830847205113001,2.235397047627264,1.4772392922991548
6600,0.9096497031796139,2.1082293534891194,1.4175065664189632
6900,0.5929675233392551,2.2864655496439212,1.5391925910207886
7200,0.9110735884220922,2.0142830951592328,1.4411550818365872
7500,0.9000052833336347,2.1402638410749177,1.5504394120518816
7800,1.0888691202667837,2.24411772193906,1.5750811451322364
8100,0.713823877503861,2.105205703603725,1.4531644713824796
8400,0.8541928307560385,2.07992767626856,1.4422311763173483
8700,0.7933290702015764,6.939527528498725,2.0975704329826264
9000,0.7481924995621398,2.1895799688296993,1.408092258845545
9300,0.8644314157072269,2.961922834903754,1.5019785326347261
9600,0.9875364613918015,2.3738802177319713,1.5609185653524225
9900,0.799059289459126,2.1147181886778172,1.4089984742695776
10200,0.7205291295339634,2.183452193031317,1.4065803502186154
10500,0.9971647420434944,2.255185564775785,1.542382228699632
10800,0.9610316937212322,1.9576897367304162,1.4340179031541438
11100,0.6566374970758335,2.3870239566907014,1.557827976432526
11400,0.7752932074751655,2.7373484462907833,1.5626950390392245
11700,0.7742413692422307,2.0884975342465975,1.4159840175163734
12000,0.7315496342756628,2.0484990498119586,1.4208912192555263
12300,0.8377502897138176,10.94063080290063,2.3798707633802456
12600,0.8654280703527344,2.247905819752684,1.457639147456082
12900,0.8416589599586457,2.7126109430350556,1.547652080653089
13200,0.6929612818720036,2.685216652439847,1.596586142290824
13500,0.7080348598963435,2.3871095270103626,1.445580241059732
13800,0.720046942353152,2.0415654475028826,1.463165159273779
14100,0.8727529311768046,2.3637131257975192,1.5700415454970726
14400,0.8275296328587666,1.9251485867074993,1.4443343430461149
14700,0.838691481861122,2.5289294387435097,1.5944721579513652
15000,1.0079653623864506,2.1970873533038766,1.5743930014610492
15300,0.9478529937867932,1.9023179371765488,1.427423280762597
15600,0.715526514724704,2.2728229045646064,1.4700809329187796
15900,0.9470532067692876,2.281341681502255,1.5844239569325151
16200,0.782094701468997,2.2514963134638366,1.531894149086627
16500,0.9491633862570823,10.722388852854937,2.3984144522640825
16800,0.8653879259225539,25.159097819213354,3.147341336344163
17100,0.8181572551166396,2.153086619294926,1.4278816799403535
17400,0.7144022823403627,2.939369365699234,1.6147924829235165
17700,0.6171195521712691,2.697187059593469,1.5235080969333774
18000,0.7644283879849512,19.326126884568257,3.534317833731887
18300,0.7939165527643478,2.876621286982382,1.60067254678534
18600,0.8856424414112428,2.7319774213919903,1.5883761176236524
18900,0.8141469382290231,2.062772119803634,1.4578034744837904
19200,0.8413544507037455,2.0704548166373002,1.4290249922263798
19500,0.5184757402029745,2.8699938337518294,1.5326905719057955
19800,0.7115150979167878,2.0979954489631183,1.4206025703522465
20100,0.9736884750250654,6.64367889403806,1.9555325255864637
20400,0.8616852646508214,2.3462870235356355,1.5078767781002327
20700,0.7635595409789795,2.237565536163567,1.4299408791862658
21000,0.6592783579820966,2.1405839859965976,1.3793223372485521
21300,0.8421940896817205,2.7650573463732826,1.53128584932577
21600,0.6307636035231792,2.1669659006240463,1.4252398989712223
21900,0.5519957325106231,3.283557312435536,1.5046358510767406
22200,0.8131250789714275,2.8186769481876492,1.5239375151343793
22500,0.8419258239573612,2.063313897570696,1.4102613211513741
22800,0.575638281710685,2.1620236242899273,1.4045540171354745
23100,0.93101833894702,2.3636229847191914,1.539735223148286
23400,0.6752941045198482,2.2483750074679145,1.4290107977914865
23700,0.6689461593658003,12.523676369171689,2.2636958311383553
24000,0.7940105393977709,2.4083717235625666,1.5593108845345662
24300,0.6313590524974886,2.1442423186783572,1.4211636991222165
24600,0.7039731218834886,2.1592497922138363,1.4014437778293962
24900,0.8751380680082405,2.989262553065139,1.5716629413177876
25200,0.8057388736557012,2.089659241798388,1.3992068723295916
25500,0.7846034972367929,2.1545540552340836,1.4325275889481204
25800,0.676089823114578,2.521830998855952,1.5724755702333169
26100,0.6869615067652545,2.144956956941247,1.3897893198222653
26400,0.97973457243321,1.9198934240720567,1.3877542427779574
26700,0.6511075547464417,2.536335936459654,1.5879880654721596
27000,0.6791322916887751,2.1407884432970006,1.4082735071340349
27300,0.7787581348057985,13.952528231706852,2.275462169568649
27600,0.8802909077047076,2.547681377726269,1.560901763693557
27900,0.4766255627694694,2.3133878056739254,1.3802449310765248
28200,0.852009707340652,1.9185775008652897,1.3768362347930618
28500,0.6142426573952366,2.6208211791808993,1.5892245624421073
28800,0.639994290096057,2.1944977285956764,1.3626414930310582
29100,0.682631331506085,2.6190729944708018,1.53091695268169
29400,0.8323935322661862,2.6866517334433127,1.5201799490509855
29700,0.8250417932091494,2.105718030393064,1.4043372466222288
30000,0.6162123016964329,2.1594808312573273,1.4058177595806363
30300,0.6461122808428216,2.3713691548265294,1.5047875832812179
30600,0.6631483939658456,2.228146960573056,1.381422224073785
30900,0.6580132305045862,6.819493590516944,2.0225898816028507
31200,0.7481454015753337,2.857244455470799,1.563858383251645
31500,0.730355841045194,2.090746660660663,1.4370671767479073
31800,0.9908327749710854,2.0005495738589394,1.4729433570345531
32100,0.6670975460047701,2.392212854055612,1.575990785356921
32400,0.7348715047905597,2.263611156962844,1.4330609248253519
32700,0.8554086712638554,2.9668662603103026,1.6022112963683695
33000,0.8894194381133221,2.7485595874793494,1.5816739345414075
33300,0.6037146460489029,2.023628085952268,1.4325105772508784
33600,0.9042514046987218,2.108248880013086,1.459810324604223
33900,0.8896356889317013,2.384269827251772,1.6063366117673423
34200,0.9121269510037066,1.955899397222252,1.4504728238862377
34500,0.7622759234980956,6.472943616819487,2.0036723587739873
34800,0.69310621110938,2.7015103801769853,1.5774054884440774
35100,0.8723487415937314,1.969518783649434,1.447470048600254
35400,0.5862569830577102,2.2373980762852583,1.418539157754865
35700,0.6000316199023901,2.7004338931780363,1.5650818494407717
36000,0.8599035953242293,2.0248367662251088,1.4749414351083001
36300,0.9930246275937623,2.6313407628487515,1.5900917729931825
36600,0.6122882885980077,2.630244587664368,1.5720346581448517
36900,0.6855051567913706,2.2714128245485394,1.4708019104529244
